year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,549.0,535.0,534.0,1044.0,854.0,661.0,711.0,934.0,954.0,666.0
20221030,30,0.0,552.0,585.0,545.0,1009.0,921.0,704.0,842.0,1029.0,1088.0,757.0
20221102,33,0.0,482.0,452.0,458.0,739.0,612.0,521.0,628.0,840.0,772.0,663.0
20221114,45,0.0,581.0,582.0,522.0,867.0,687.0,462.0,714.0,835.0,685.0,594.0
20221127,58,0.0,190.0,166.0,91.0,359.0,452.0,353.0,223.0,276.0,316.0,229.0
20230116,108,0.0,144.0,137.0,67.0,285.0,345.0,274.0,232.0,261.0,260.0,213.0
20230406,188,0.0,480.0,452.0,428.0,628.0,610.0,454.0,507.0,733.0,691.0,510.0
20230421,203,0.0,536.0,575.0,543.0,1235.0,925.0,722.0,776.0,1098.0,1088.0,900.0
20230503,215,0.0,426.0,586.0,513.0,1591.0,1177.0,889.0,996.0,1553.0,1796.0,1423.0
20230508,220,0.0,455.0,538.0,463.0,1861.0,1092.0,827.0,885.0,1791.0,1648.0,1689.0
20230513,225,0.0,457.0,595.0,497.0,1805.0,1171.0,878.0,963.0,1483.0,1806.0,1544.0
20230526,238,0.0,530.0,507.0,473.0,1321.0,1036.0,780.0,746.0,1316.0,1470.0,1068.0
20230528,240,0.0,554.0,637.0,642.0,1733.0,1202.0,918.0,922.0,1582.0,1745.0,1534.0
20230605,248,0.0,524.0,495.0,458.0,1457.0,1053.0,761.0,935.0,1283.0,1396.0,1014.0
20230707,280,0.0,424.0,528.0,473.0,1808.0,1187.0,866.0,887.0,1574.0,1687.0,1635.0
20230816,320,0.0,331.0,503.0,428.0,1931.0,946.0,634.0,745.0,1671.0,1892.0,1520.0
20230819,323,0.0,358.0,409.0,384.0,1325.0,761.0,539.0,734.0,1394.0,1498.0,1108.0
20230824,328,0.0,337.0,409.0,337.0,1412.0,870.0,599.0,724.0,1147.0,1204.0,1029.0
20230905,340,0.0,311.0,423.0,336.0,2001.0,847.0,618.0,922.0,1919.0,1821.0,1461.0
20230908,343,0.0,327.0,333.0,326.0,1172.0,708.0,533.0,711.0,1331.0,1386.0,631.0
20230910,345,0.0,367.0,513.0,408.0,1581.0,942.0,647.0,978.0,1678.0,1443.0,1443.0
20230915,350,0.0,321.0,406.0,397.0,1761.0,929.0,650.0,907.0,1271.0,1437.0,1179.0
20230925,360,0.0,414.0,503.0,409.0,1784.0,981.0,643.0,734.0,1200.0,1350.0,1140.0
