year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.0,1602.0,1660.0,1779.0,1656.0,1821.0,1936.0,1426.0,1571.0,1668.0,2009.0
20211010,10,0.0,1580.0,1684.0,1738.0,1688.0,1766.0,1759.0,1222.0,1455.0,1603.0,1870.0
20211013,13,0.0,1576.0,1683.0,1751.0,1723.0,1928.0,1911.0,1437.0,1747.0,1703.0,1953.0
20211023,23,0.0,1605.0,1585.0,1847.0,1967.0,2077.0,1946.0,1520.0,1702.0,1797.0,2025.0
20211028,28,0.0,1243.0,1379.0,1326.0,1601.0,1645.0,1682.0,1246.0,1420.0,1470.0,1556.0
20211030,30,0.0,1187.0,1208.0,1302.0,1501.0,1542.0,1474.0,1221.0,1385.0,1398.0,1530.0
20211122,53,0.0,814.0,821.0,828.0,1194.0,1325.0,1160.0,948.0,1061.0,1109.0,1151.0
20211202,63,0.0,471.0,462.0,437.0,789.0,960.0,785.0,541.0,641.0,708.0,684.0
20220106,98,0.0,354.0,343.0,302.0,513.0,511.0,430.0,380.0,456.0,461.0,503.0
20220128,120,0.0,785.0,756.0,684.0,931.0,1135.0,905.0,810.0,843.0,873.0,905.0
20220212,135,0.0,764.0,752.0,730.0,1008.0,1131.0,1005.0,886.0,880.0,907.0,921.0
20220307,158,0.0,1417.0,1540.0,1717.0,1458.0,1898.0,2096.0,1328.0,1381.0,1382.0,1716.0
20220309,160,0.0,1382.0,1354.0,1527.0,1346.0,1909.0,1896.0,1310.0,1352.0,1403.0,1690.0
20220312,163,0.0,1563.0,1774.0,1763.0,1514.0,2139.0,2336.0,1339.0,1620.0,1448.0,1950.0
20220314,165,0.0,1370.0,1545.0,1738.0,1390.0,1987.0,1882.0,1361.0,1387.0,1374.0,1779.0
20220322,173,0.0,1572.0,1685.0,1870.0,1604.0,2415.0,2551.0,1470.0,1515.0,1699.0,2063.0
20220324,175,0.0,1456.0,1597.0,1657.0,1562.0,2198.0,2068.0,1394.0,1556.0,1490.0,1759.0
20220329,180,0.0,1567.0,1686.0,1740.0,1692.0,2255.0,2217.0,1602.0,1664.0,1639.0,1924.0
20220418,200,0.0,1539.0,1619.0,1688.0,1637.0,2187.0,2235.0,1483.0,1662.0,1621.0,1750.0
20220423,205,0.0,1647.0,1898.0,1880.0,1910.0,2536.0,2436.0,1668.0,1821.0,1856.0,2122.0
20220426,208,0.0,1611.0,2010.0,2127.0,2059.0,2514.0,2603.0,1790.0,1933.0,1998.0,2298.0
20220503,215,0.0,1571.0,1723.0,1909.0,1977.0,2510.0,2392.0,1619.0,1906.0,1982.0,2141.0
20220508,220,0.0,1526.0,1806.0,1800.0,2108.0,2497.0,2531.0,1623.0,1895.0,2053.0,2081.0
20220516,228,0.0,1820.0,1990.0,1918.0,2437.0,2329.0,2232.0,1771.0,2144.0,2335.0,2481.0
20220518,230,0.0,1500.0,1614.0,1940.0,2274.0,2571.0,2616.0,1767.0,2100.0,2240.0,2209.0
20220605,248,0.0,1871.0,2029.0,2030.0,2501.0,2540.0,2415.0,1808.0,2220.0,2439.0,2611.0
20220622,265,0.0,1529.0,1686.0,1768.0,2427.0,2713.0,2634.0,1627.0,2180.0,2303.0,2207.0
20220627,270,0.0,1357.0,1528.0,1719.0,2186.0,2506.0,2493.0,1637.0,1982.0,2130.0,2109.0
20220702,275,0.0,1740.0,1835.0,2048.0,2406.0,2785.0,2710.0,1854.0,2173.0,2208.0,2337.0
20220712,285,0.0,1441.0,1761.0,1919.0,2279.0,2771.0,2582.0,1806.0,2104.0,2181.0,2213.0
20220720,293,0.0,1679.0,1851.0,1922.0,2231.0,2431.0,2238.0,1648.0,2002.0,2199.0,2271.0
20220725,298,0.0,1595.0,1767.0,1961.0,2211.0,2422.0,2331.0,1669.0,1951.0,2048.0,2290.0
20220804,308,0.0,1710.0,1867.0,2068.0,2124.0,2388.0,2222.0,1736.0,1917.0,2075.0,2398.0
20220809,313,0.0,1767.0,1901.0,2058.0,2295.0,2548.0,2427.0,1864.0,1985.0,2225.0,2361.0
20220811,315,0.0,1540.0,1713.0,1910.0,2257.0,2488.0,2296.0,1653.0,2015.0,2050.0,2255.0
20220816,320,0.0,1724.0,1902.0,1885.0,2313.0,2557.0,2227.0,1785.0,2070.0,2282.0,2266.0
20220903,338,0.0,2117.0,2183.0,2198.0,2100.0,2514.0,2464.0,1747.0,1979.0,2020.0,2532.0
20220930,365,0.0,1759.0,1904.0,1824.0,1668.0,2069.0,1977.0,1321.0,1632.0,1683.0,2057.0
