year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,900.0,976.0,930.0,988.0,1161.0,1005.0,951.0,968.0,967.0,1011.0
20221030,30,0.0,893.0,931.0,934.0,1033.0,1222.0,1086.0,1027.0,1048.0,1020.0,973.0
20221102,33,0.0,883.0,966.0,907.0,867.0,1083.0,1048.0,818.0,832.0,840.0,969.0
20221114,45,0.0,981.0,1065.0,1012.0,915.0,1174.0,1089.0,887.0,886.0,848.0,1096.0
20221127,58,0.0,785.0,780.0,826.0,927.0,1153.0,982.0,842.0,844.0,855.0,900.0
20230116,108,0.0,518.0,588.0,587.0,800.0,1123.0,989.0,729.0,730.0,754.0,810.0
20230406,188,0.0,541.0,552.0,540.0,613.0,882.0,826.0,541.0,552.0,592.0,567.0
20230421,203,0.0,479.0,533.0,512.0,586.0,815.0,804.0,560.0,588.0,616.0,532.0
20230508,220,0.0,385.0,372.0,411.0,599.0,840.0,801.0,551.0,571.0,594.0,496.0
20230513,225,0.0,387.0,432.0,468.0,645.0,887.0,834.0,561.0,597.0,614.0,564.0
20230526,238,0.0,482.0,548.0,542.0,753.0,899.0,833.0,644.0,712.0,728.0,714.0
20230528,240,0.0,438.0,484.0,512.0,726.0,882.0,861.0,610.0,676.0,690.0,635.0
20230605,248,0.0,473.0,528.0,545.0,755.0,946.0,891.0,652.0,731.0,770.0,666.0
20230607,250,0.0,555.0,611.0,637.0,823.0,1029.0,948.0,727.0,813.0,804.0,789.0
20230707,280,0.0,378.0,419.0,478.0,658.0,877.0,832.0,543.0,561.0,602.0,543.0
20230717,290,0.0,299.0,277.0,287.0,366.0,408.0,328.0,321.0,315.0,365.0,316.0
20230816,320,0.0,342.0,321.0,387.0,549.0,805.0,742.0,483.0,487.0,466.0,483.0
20230819,323,0.0,419.0,490.0,464.0,683.0,784.0,756.0,564.0,633.0,634.0,564.0
20230821,325,0.0,320.0,270.0,264.0,242.0,287.0,227.0,289.0,211.0,215.0,204.0
20230824,328,0.0,380.0,409.0,457.0,576.0,820.0,749.0,532.0,546.0,585.0,533.0
20230905,340,0.0,347.0,349.0,366.0,610.0,876.0,821.0,533.0,558.0,573.0,487.0
20230908,343,0.0,553.0,546.0,525.0,708.0,918.0,956.0,659.0,680.0,693.0,638.0
20230910,345,0.0,383.0,421.0,426.0,613.0,871.0,799.0,597.0,617.0,617.0,490.0
