year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211010,10,0.0,159.0,195.0,121.0,82.0,104.0,89.0,111.0,127.0,104.0,52.0
20211028,28,0.0,231.0,238.0,115.0,88.0,62.0,62.0,140.0,131.0,123.0,102.0
20211030,30,0.0,228.0,239.0,161.0,126.0,107.0,71.0,147.0,156.0,125.0,131.0
20220212,135,0.0,211.0,261.0,167.0,197.0,186.0,146.0,161.0,186.0,187.0,180.0
20220307,158,0.0,180.0,195.0,102.0,67.0,85.0,89.0,98.0,77.0,109.0,82.0
20220309,160,0.0,235.0,261.0,158.0,152.0,178.0,126.0,188.0,163.0,189.0,101.0
20220312,163,0.0,201.0,190.0,109.0,110.0,181.0,154.0,164.0,131.0,143.0,77.0
20220314,165,0.0,278.0,212.0,146.0,71.0,76.0,75.0,141.0,102.0,112.0,72.0
20220322,173,0.0,186.0,192.0,121.0,131.0,187.0,150.0,150.0,129.0,108.0,78.0
20220324,175,0.0,241.0,262.0,187.0,261.0,203.0,167.0,253.0,239.0,252.0,154.0
20220327,178,0.0,208.0,207.0,123.0,164.0,181.0,177.0,159.0,175.0,200.0,64.0
20220411,193,0.0,169.0,147.0,115.0,163.0,189.0,163.0,124.0,96.0,148.0,140.0
20220416,198,0.0,211.0,242.0,167.0,237.0,206.0,211.0,205.0,212.0,237.0,163.0
20220418,200,0.0,134.0,173.0,111.0,231.0,317.0,245.0,234.0,191.0,236.0,157.0
20220426,208,0.0,150.0,186.0,116.0,252.0,187.0,204.0,230.0,224.0,238.0,117.0
20220503,215,0.0,158.0,201.0,135.0,254.0,269.0,258.0,198.0,254.0,295.0,172.0
20220508,220,0.0,145.0,190.0,164.0,258.0,299.0,252.0,246.0,241.0,237.0,174.0
20220518,230,0.0,191.0,263.0,165.0,464.0,552.0,412.0,613.0,521.0,525.0,222.0
20220622,265,0.0,173.0,194.0,224.0,457.0,385.0,355.0,496.0,445.0,415.0,267.0
20220627,270,0.0,156.0,221.0,207.0,355.0,451.0,364.0,414.0,348.0,364.0,242.0
20220720,293,0.0,314.0,377.0,311.0,617.0,566.0,438.0,669.0,612.0,625.0,408.0
20220725,298,0.0,251.0,330.0,297.0,534.0,367.0,326.0,580.0,521.0,529.0,322.0
20220804,308,0.0,173.0,242.0,212.0,464.0,372.0,306.0,493.0,436.0,494.0,179.0
20220809,313,0.0,199.0,260.0,200.0,334.0,337.0,253.0,440.0,249.0,324.0,228.0
