year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.90533,464.0,609.0,549.0,2011.0,1326.0,813.0,1025.0,1625.0,1758.0,1585.0
20221030,30,0.90533,470.0,556.0,536.0,1575.0,1189.0,827.0,897.0,1497.0,1423.0,1419.0
20221102,33,0.90533,387.0,462.0,414.0,1757.0,1144.0,773.0,780.0,1342.0,1659.0,1298.0
20221114,45,0.90533,522.0,603.0,498.0,1518.0,1090.0,717.0,797.0,1232.0,1254.0,1332.0
20221127,58,0.90533,283.0,321.0,275.0,1025.0,918.0,628.0,556.0,749.0,901.0,1001.0
20230116,108,0.90533,404.0,352.0,367.0,762.0,928.0,702.0,505.0,612.0,737.0,716.0
20230406,188,0.90533,611.0,698.0,757.0,1567.0,1503.0,1234.0,996.0,1257.0,1389.0,1191.0
20230421,203,0.90533,714.0,897.0,875.0,1695.0,1480.0,1209.0,1135.0,1458.0,1546.0,1714.0
20230503,215,0.90533,540.0,918.0,727.0,2135.0,1684.0,1275.0,1244.0,1979.0,2080.0,2356.0
20230508,220,0.90533,560.0,846.0,644.0,2343.0,1662.0,1196.0,1110.0,2005.0,2242.0,2613.0
20230513,225,0.90533,581.0,883.0,703.0,2718.0,1776.0,1258.0,1163.0,2329.0,2640.0,2968.0
20230526,238,0.90533,730.0,918.0,808.0,2988.0,1646.0,1090.0,1167.0,2414.0,2763.0,3390.0
20230528,240,0.90533,604.0,846.0,761.0,2946.0,1799.0,1240.0,1131.0,2463.0,2827.0,3290.0
20230605,248,0.90533,759.0,977.0,978.0,2977.0,1733.0,1218.0,1208.0,2407.0,2828.0,3251.0
20230612,255,0.90533,682.0,754.0,711.0,1923.0,1192.0,750.0,941.0,1605.0,1911.0,2134.0
20230707,280,0.90533,511.0,746.0,742.0,2867.0,1831.0,1183.0,1076.0,2243.0,2634.0,3088.0
20230816,320,0.90533,446.0,750.0,668.0,2907.0,1644.0,1012.0,934.0,2179.0,2591.0,3034.0
20230819,323,0.90533,608.0,768.0,709.0,2693.0,1500.0,1007.0,1011.0,2142.0,2486.0,2942.0
20230824,328,0.90533,476.0,713.0,633.0,2789.0,1468.0,847.0,873.0,2114.0,2562.0,3058.0
20230905,340,0.90533,315.0,491.0,488.0,2620.0,1519.0,868.0,802.0,2124.0,2527.0,3023.0
20230908,343,0.90533,412.0,543.0,501.0,2501.0,1357.0,863.0,800.0,1822.0,2306.0,2762.0
20230910,345,0.90533,337.0,475.0,434.0,2699.0,1415.0,852.0,807.0,1896.0,2399.0,2728.0
20230915,350,0.90533,305.0,468.0,427.0,2618.0,1420.0,856.0,786.0,1967.0,2418.0,2649.0
20230925,360,0.90533,317.0,492.0,439.0,2531.0,1383.0,795.0,772.0,1982.0,2311.0,2384.0
