year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.965458,303.0,442.0,281.0,2743.0,1275.0,554.0,644.0,2080.0,2602.0,2941.0
20211013,13,0.965458,274.0,409.0,270.0,2788.0,1180.0,550.0,635.0,2118.0,2517.0,2699.0
20211023,23,0.965458,305.0,499.0,305.0,2950.0,1413.0,640.0,835.0,2232.0,2833.0,2901.0
20211028,28,0.965458,269.0,459.0,281.0,2606.0,1228.0,623.0,818.0,2051.0,2355.0,2519.0
20211030,30,0.965458,302.0,519.0,367.0,2723.0,1405.0,656.0,932.0,2066.0,2439.0,2726.0
20211122,53,0.965458,235.0,409.0,377.0,1531.0,1331.0,755.0,778.0,1122.0,1331.0,1414.0
20220212,135,0.965458,371.0,394.0,460.0,1010.0,1251.0,920.0,583.0,775.0,808.0,875.0
20220227,150,0.965458,486.0,524.0,577.0,1152.0,1456.0,1019.0,731.0,858.0,952.0,1064.0
20220307,158,0.965458,409.0,489.0,604.0,1203.0,1571.0,1219.0,749.0,874.0,978.0,1127.0
20220309,160,0.965458,415.0,505.0,610.0,1241.0,1695.0,1239.0,751.0,925.0,1049.0,1127.0
20220312,163,0.965458,464.0,484.0,648.0,1213.0,1702.0,1275.0,808.0,895.0,1046.0,1163.0
20220314,165,0.965458,470.0,519.0,685.0,1260.0,1777.0,1336.0,824.0,988.0,1092.0,1178.0
20220319,170,0.965458,468.0,557.0,730.0,1422.0,1913.0,1479.0,896.0,1104.0,1218.0,1364.0
20220322,173,0.965458,433.0,534.0,652.0,1313.0,1734.0,1288.0,841.0,1020.0,1085.0,1219.0
20220324,175,0.965458,511.0,593.0,729.0,1387.0,1817.0,1366.0,880.0,1117.0,1173.0,1316.0
20220327,178,0.965458,573.0,666.0,788.0,1550.0,1862.0,1379.0,949.0,1193.0,1357.0,1476.0
20220411,193,0.965458,558.0,760.0,785.0,1903.0,1901.0,1346.0,1137.0,1458.0,1646.0,1709.0
20220416,198,0.965458,405.0,661.0,618.0,1840.0,1644.0,1147.0,951.0,1436.0,1618.0,1709.0
20220418,200,0.965458,373.0,666.0,601.0,1783.0,1667.0,1139.0,981.0,1415.0,1557.0,1756.0
20220426,208,0.965458,361.0,655.0,520.0,2074.0,1558.0,1020.0,996.0,1691.0,1899.0,2050.0
20220503,215,0.965458,332.0,607.0,436.0,2662.0,1645.0,982.0,911.0,2116.0,2348.0,2509.0
20220506,218,0.965458,280.0,537.0,322.0,2451.0,1258.0,654.0,743.0,1910.0,2296.0,2688.0
20220508,220,0.965458,227.0,510.0,330.0,2928.0,1566.0,883.0,842.0,2346.0,2611.0,2881.0
20220511,223,0.965458,246.0,545.0,300.0,3503.0,1678.0,845.0,893.0,2674.0,3234.0,3304.0
20220605,248,0.965458,398.0,652.0,425.0,4090.0,1555.0,788.0,867.0,2951.0,3751.0,3950.0
20220622,265,0.965458,213.0,370.0,186.0,3890.0,1475.0,643.0,543.0,2692.0,3603.0,3883.0
20220627,270,0.965458,163.0,350.0,178.0,3821.0,1497.0,639.0,577.0,2666.0,3536.0,3874.0
20220702,275,0.965458,137.0,250.0,100.0,1787.0,885.0,356.0,308.0,1469.0,1792.0,2940.0
20220712,285,0.965458,148.0,312.0,165.0,3820.0,1469.0,628.0,526.0,2653.0,3494.0,3799.0
20220725,298,0.965458,238.0,432.0,264.0,3525.0,1361.0,600.0,599.0,2423.0,3259.0,3568.0
20220804,308,0.965458,237.0,428.0,248.0,3527.0,1381.0,620.0,620.0,2388.0,3219.0,3528.0
20220809,313,0.965458,259.0,441.0,269.0,3456.0,1431.0,657.0,677.0,2477.0,3210.0,3427.0
20220811,315,0.965458,369.0,551.0,429.0,3287.0,1567.0,748.0,806.0,2360.0,2939.0,3225.0
20220816,320,0.965458,331.0,570.0,406.0,3626.0,1556.0,656.0,836.0,2576.0,3314.0,3724.0
20220930,365,0.965458,246.0,428.0,223.0,3153.0,1422.0,592.0,661.0,2410.0,2926.0,3152.0
