year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,542.0,598.0,674.0,974.0,1021.0,869.0,861.0,994.0,997.0,826.0
20221030,30,0.0,552.0,548.0,591.0,1101.0,1237.0,1063.0,879.0,989.0,1053.0,766.0
20221102,33,0.0,388.0,382.0,418.0,856.0,884.0,795.0,739.0,826.0,785.0,656.0
20221114,45,0.0,485.0,477.0,521.0,878.0,938.0,752.0,709.0,817.0,823.0,751.0
20221127,58,0.0,359.0,396.0,407.0,616.0,679.0,636.0,447.0,608.0,547.0,738.0
20230116,108,0.0,296.0,331.0,333.0,704.0,779.0,654.0,446.0,488.0,542.0,655.0
20230406,188,0.0,527.0,595.0,858.0,925.0,1149.0,1065.0,778.0,903.0,832.0,925.0
20230421,203,0.0,646.0,733.0,877.0,885.0,1066.0,983.0,758.0,839.0,864.0,1012.0
20230508,220,0.0,581.0,726.0,888.0,1129.0,1247.0,1179.0,872.0,1047.0,1034.0,1108.0
20230513,225,0.0,676.0,773.0,1065.0,1805.0,1559.0,1404.0,1169.0,1511.0,1672.0,1192.0
20230526,238,0.0,703.0,833.0,1065.0,1284.0,1474.0,1261.0,1050.0,1129.0,1209.0,1397.0
20230528,240,0.0,687.0,844.0,1011.0,1334.0,1428.0,1290.0,1091.0,1281.0,1307.0,1284.0
20230605,248,0.0,781.0,907.0,1136.0,1194.0,1415.0,1285.0,987.0,1189.0,1105.0,1391.0
20230607,250,0.0,912.0,1075.0,1197.0,1649.0,1750.0,1487.0,1206.0,1446.0,1541.0,1470.0
20230707,280,0.0,667.0,815.0,1057.0,1410.0,1585.0,1359.0,1108.0,1266.0,1367.0,1294.0
20230715,288,0.0,765.0,892.0,1120.0,1309.0,1485.0,1316.0,1128.0,1160.0,1342.0,1407.0
20230816,320,0.0,681.0,747.0,1006.0,1198.0,1376.0,1192.0,993.0,1116.0,1197.0,1192.0
20230819,323,0.0,622.0,765.0,948.0,1110.0,1200.0,1125.0,919.0,1006.0,1076.0,1229.0
20230821,325,0.0,869.0,1006.0,1165.0,1273.0,1504.0,1469.0,1150.0,1269.0,1280.0,1402.0
20230824,328,0.0,663.0,788.0,970.0,931.0,1267.0,1144.0,989.0,961.0,1068.0,1187.0
20230905,340,0.0,583.0,713.0,857.0,979.0,1203.0,1141.0,814.0,901.0,960.0,1186.0
20230908,343,0.0,595.0,625.0,890.0,975.0,1062.0,1048.0,829.0,899.0,913.0,938.0
20230910,345,0.0,507.0,727.0,818.0,1052.0,1186.0,1033.0,849.0,929.0,1078.0,1019.0
