year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.826022,379.0,549.0,423.0,1992.0,1096.0,697.0,806.0,1629.0,1853.0,2231.0
20211010,10,0.826022,238.0,453.0,311.0,2205.0,1188.0,714.0,802.0,1793.0,2012.0,2278.0
20211013,13,0.826022,324.0,520.0,385.0,2255.0,1260.0,762.0,893.0,1720.0,1999.0,2388.0
20211028,28,0.826022,293.0,628.0,524.0,1863.0,1146.0,732.0,1004.0,1534.0,1634.0,1945.0
20211030,30,0.826022,333.0,717.0,604.0,2100.0,1239.0,755.0,1114.0,1618.0,1854.0,2012.0
20211122,53,0.826022,106.0,172.0,190.0,658.0,497.0,273.0,299.0,448.0,542.0,613.0
20211202,63,0.826022,217.0,281.0,333.0,877.0,938.0,596.0,472.0,716.0,756.0,923.0
20220106,98,0.826022,255.0,319.0,350.0,992.0,944.0,711.0,510.0,791.0,840.0,928.0
20220212,135,0.826022,385.0,471.0,524.0,1126.0,1240.0,893.0,654.0,887.0,943.0,1162.0
20220227,150,0.826022,563.0,657.0,692.0,1324.0,1422.0,1084.0,884.0,1090.0,1183.0,1370.0
20220307,158,0.826022,448.0,539.0,585.0,1204.0,1412.0,1125.0,794.0,1016.0,1053.0,1188.0
20220309,160,0.826022,403.0,541.0,599.0,1290.0,1438.0,1104.0,842.0,1052.0,1151.0,1212.0
20220312,163,0.826022,469.0,506.0,586.0,1232.0,1480.0,1139.0,862.0,1028.0,1116.0,1170.0
20220314,165,0.826022,450.0,510.0,586.0,1282.0,1503.0,1185.0,839.0,1080.0,1118.0,1155.0
20220319,170,0.826022,453.0,552.0,641.0,1469.0,1572.0,1248.0,989.0,1188.0,1339.0,1251.0
20220322,173,0.826022,476.0,558.0,634.0,1308.0,1523.0,1164.0,875.0,1074.0,1199.0,1256.0
20220324,175,0.826022,472.0,559.0,630.0,1373.0,1612.0,1237.0,918.0,1153.0,1259.0,1215.0
20220416,198,0.826022,518.0,654.0,622.0,1739.0,1498.0,1114.0,1052.0,1466.0,1572.0,1497.0
20220418,200,0.826022,359.0,525.0,481.0,1663.0,1445.0,1033.0,979.0,1365.0,1564.0,1361.0
20220426,208,0.826022,504.0,721.0,610.0,2021.0,1610.0,1175.0,1150.0,1709.0,1823.0,1750.0
20220503,215,0.826022,494.0,692.0,566.0,2172.0,1567.0,1073.0,1072.0,1834.0,1991.0,2017.0
20220508,220,0.826022,443.0,671.0,563.0,2364.0,1578.0,1041.0,1128.0,2128.0,2251.0,2221.0
20220511,223,0.826022,560.0,768.0,619.0,2203.0,1361.0,901.0,1094.0,1821.0,2111.0,2221.0
20220516,228,0.826022,714.0,894.0,805.0,2517.0,1658.0,1222.0,1250.0,2053.0,2355.0,2489.0
20220605,248,0.826022,686.0,840.0,744.0,2552.0,1605.0,1130.0,1137.0,2011.0,2327.0,2364.0
20220610,253,0.826022,760.0,968.0,815.0,2834.0,1942.0,1300.0,1357.0,2255.0,2645.0,2767.0
20220622,265,0.826022,502.0,669.0,613.0,2542.0,1750.0,1202.0,1090.0,1998.0,2322.0,2272.0
20220627,270,0.826022,436.0,645.0,596.0,2423.0,1685.0,1124.0,1032.0,1960.0,2272.0,2214.0
20220702,275,0.826022,420.0,542.0,472.0,1789.0,1285.0,831.0,823.0,1426.0,1622.0,1913.0
20220712,285,0.826022,528.0,719.0,656.0,2471.0,1727.0,1162.0,1107.0,2033.0,2384.0,2250.0
20220720,293,0.826022,691.0,873.0,781.0,2487.0,1729.0,1169.0,1173.0,1890.0,2294.0,2375.0
20220725,298,0.826022,656.0,855.0,777.0,2412.0,1751.0,1249.0,1201.0,1877.0,2261.0,2394.0
20220804,308,0.826022,611.0,781.0,693.0,2381.0,1619.0,1106.0,1054.0,1769.0,2116.0,2379.0
20220809,313,0.826022,591.0,727.0,690.0,2370.0,1661.0,1099.0,1079.0,1770.0,2191.0,2303.0
20220816,320,0.826022,549.0,669.0,625.0,2242.0,1632.0,1127.0,1218.0,1928.0,2150.0,2308.0
20220903,338,0.826022,421.0,604.0,515.0,2327.0,1338.0,874.0,895.0,1817.0,2193.0,2432.0
20220930,365,0.826022,312.0,407.0,318.0,1969.0,1135.0,699.0,771.0,1607.0,1808.0,1946.0
