year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,627.0,621.0,579.0,705.0,748.0,599.0,684.0,670.0,696.0,740.0
20221030,30,0.0,611.0,592.0,574.0,688.0,742.0,630.0,654.0,692.0,665.0,695.0
20221102,33,0.0,379.0,329.0,379.0,526.0,656.0,602.0,481.0,520.0,507.0,408.0
20221114,45,0.0,494.0,438.0,443.0,604.0,702.0,635.0,518.0,573.0,558.0,450.0
20221127,58,0.0,202.0,163.0,122.0,241.0,410.0,347.0,215.0,218.0,239.0,178.0
20230103,95,0.0,58.0,-56.0,-111.0,-48.0,38.0,35.0,-56.0,-50.0,-61.0,-48.0
20230116,108,0.0,154.0,102.0,148.0,204.0,394.0,344.0,192.0,215.0,203.0,211.0
20230421,203,0.0,835.0,840.0,962.0,984.0,1045.0,940.0,897.0,918.0,945.0,999.0
20230503,215,0.0,736.0,807.0,815.0,915.0,1105.0,958.0,852.0,893.0,908.0,981.0
20230508,220,0.0,750.0,854.0,813.0,907.0,1134.0,1004.0,872.0,894.0,893.0,1030.0
20230513,225,0.0,785.0,899.0,945.0,1058.0,1218.0,1068.0,933.0,1012.0,1057.0,1075.0
20230526,238,0.0,1028.0,1146.0,1095.0,1229.0,1339.0,1106.0,1189.0,1147.0,1273.0,1377.0
20230528,240,0.0,873.0,979.0,995.0,1128.0,1276.0,1128.0,986.0,1059.0,1071.0,1221.0
20230605,248,0.0,1019.0,1175.0,1137.0,1314.0,1340.0,1156.0,1091.0,1182.0,1246.0,1421.0
20230707,280,0.0,905.0,998.0,1084.0,1159.0,1270.0,1086.0,993.0,1115.0,1130.0,1099.0
20230816,320,0.0,829.0,941.0,1015.0,951.0,1052.0,881.0,825.0,899.0,934.0,1069.0
20230819,323,0.0,967.0,1058.0,1066.0,1100.0,1065.0,905.0,1062.0,1090.0,1108.0,1195.0
20230824,328,0.0,975.0,883.0,977.0,921.0,1029.0,793.0,756.0,867.0,891.0,1193.0
20230905,340,0.0,701.0,655.0,829.0,809.0,920.0,721.0,674.0,770.0,796.0,950.0
20230908,343,0.0,793.0,868.0,778.0,900.0,932.0,787.0,829.0,899.0,836.0,975.0
20230910,345,0.0,670.0,672.0,818.0,791.0,928.0,771.0,775.0,818.0,854.0,957.0
20230915,350,0.0,692.0,757.0,754.0,678.0,839.0,724.0,660.0,694.0,661.0,906.0
20230925,360,0.0,711.0,760.0,844.0,910.0,921.0,806.0,768.0,807.0,811.0,896.0
