year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,1421.0,1570.0,1565.0,1756.0,1498.0,1147.0,1422.0,1604.0,1708.0,2187.0
20221030,30,0.0,1007.0,1106.0,1109.0,1309.0,1231.0,1013.0,1109.0,1277.0,1280.0,1461.0
20221102,33,0.0,1280.0,1388.0,1438.0,1671.0,1369.0,1142.0,1352.0,1570.0,1607.0,1893.0
20221114,45,0.0,1057.0,1048.0,1032.0,1166.0,1088.0,909.0,1021.0,1122.0,1113.0,1248.0
20221127,58,0.0,1281.0,1365.0,1296.0,1477.0,1279.0,1007.0,1306.0,1415.0,1383.0,1703.0
20230116,108,0.0,1056.0,1057.0,1084.0,1231.0,1235.0,983.0,1078.0,1141.0,1191.0,1349.0
20230421,203,0.0,1107.0,1294.0,1338.0,1714.0,1704.0,1490.0,1424.0,1598.0,1667.0,1839.0
20230503,215,0.0,951.0,1107.0,1128.0,1511.0,1540.0,1339.0,1222.0,1361.0,1459.0,1463.0
20230508,220,0.0,905.0,1011.0,1088.0,1521.0,1583.0,1376.0,1180.0,1390.0,1457.0,1428.0
20230513,225,0.0,901.0,1011.0,1107.0,1542.0,1558.0,1345.0,1180.0,1425.0,1476.0,1475.0
20230526,238,0.0,1021.0,1163.0,1216.0,1898.0,1732.0,1434.0,1404.0,1789.0,1894.0,2035.0
20230528,240,0.0,1015.0,1107.0,1201.0,1703.0,1652.0,1416.0,1240.0,1514.0,1594.0,1635.0
20230605,248,0.0,1008.0,1151.0,1244.0,1951.0,1758.0,1456.0,1427.0,1790.0,1906.0,2009.0
20230707,280,0.0,1077.0,1179.0,1311.0,1698.0,1715.0,1435.0,1298.0,1588.0,1651.0,1590.0
20230816,320,0.0,1202.0,1315.0,1317.0,1611.0,1483.0,1179.0,1230.0,1472.0,1465.0,1646.0
20230819,323,0.0,917.0,1087.0,1196.0,1793.0,1499.0,1204.0,1241.0,1613.0,1721.0,1830.0
20230824,328,0.0,1046.0,1207.0,1228.0,1873.0,1621.0,1220.0,1344.0,1632.0,1788.0,1936.0
20230905,340,0.0,853.0,955.0,961.0,1282.0,1353.0,1150.0,1029.0,1250.0,1359.0,1375.0
20230908,343,0.0,1141.0,1239.0,1274.0,1836.0,1540.0,1290.0,1358.0,1638.0,1731.0,2131.0
20230910,345,0.0,858.0,963.0,1051.0,1310.0,1337.0,1164.0,1131.0,1211.0,1394.0,1442.0
20230915,350,0.0,926.0,1062.0,1083.0,1300.0,1342.0,1160.0,1021.0,1196.0,1238.0,1461.0
20230925,360,0.0,909.0,993.0,1081.0,1287.0,1384.0,1116.0,1055.0,1194.0,1198.0,1431.0
