year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.813193,258.0,428.0,349.0,2702.0,1155.0,580.0,709.0,2024.0,2497.0,2497.0
20211010,10,0.813193,186.0,298.0,272.0,2694.0,1226.0,610.0,682.0,2049.0,2432.0,2255.0
20211013,13,0.813193,231.0,380.0,303.0,2824.0,1220.0,582.0,731.0,1925.0,2472.0,2397.0
20211028,28,0.813193,244.0,538.0,505.0,2402.0,1266.0,664.0,1068.0,1785.0,2154.0,2128.0
20211030,30,0.813193,272.0,506.0,570.0,2242.0,1319.0,703.0,1099.0,1604.0,1887.0,1961.0
20211122,53,0.813193,232.0,314.0,310.0,794.0,683.0,490.0,448.0,658.0,718.0,800.0
20211202,63,0.813193,286.0,367.0,409.0,1333.0,1175.0,791.0,646.0,962.0,1074.0,1221.0
20220106,98,0.813193,255.0,357.0,382.0,1171.0,950.0,766.0,578.0,822.0,955.0,1161.0
20220212,135,0.813193,448.0,528.0,667.0,1572.0,1462.0,1014.0,804.0,1132.0,1236.0,1543.0
20220307,158,0.813193,491.0,640.0,665.0,1689.0,1556.0,1160.0,904.0,1321.0,1468.0,1713.0
20220309,160,0.813193,456.0,604.0,670.0,1782.0,1662.0,1217.0,926.0,1381.0,1542.0,1753.0
20220312,163,0.813193,511.0,642.0,669.0,1736.0,1680.0,1206.0,942.0,1323.0,1522.0,1811.0
20220314,165,0.813193,505.0,622.0,672.0,1845.0,1788.0,1262.0,958.0,1448.0,1579.0,1919.0
20220319,170,0.813193,505.0,685.0,699.0,2041.0,1828.0,1313.0,1034.0,1585.0,1787.0,2088.0
20220322,173,0.813193,483.0,660.0,650.0,1906.0,1716.0,1212.0,963.0,1509.0,1692.0,1992.0
20220324,175,0.813193,468.0,655.0,627.0,2045.0,1797.0,1262.0,958.0,1628.0,1805.0,2122.0
20220416,198,0.813193,390.0,828.0,497.0,2797.0,1464.0,950.0,1181.0,2229.0,2665.0,2990.0
20220418,200,0.813193,288.0,731.0,407.0,2889.0,1500.0,877.0,1245.0,2561.0,2825.0,3122.0
20220426,208,0.813193,345.0,811.0,384.0,3502.0,1535.0,894.0,1286.0,3007.0,3471.0,3784.0
20220503,215,0.813193,301.0,722.0,377.0,3842.0,1673.0,904.0,1052.0,3096.0,3601.0,4205.0
20220508,220,0.813193,278.0,611.0,376.0,4159.0,1697.0,891.0,1062.0,3290.0,3999.0,4265.0
20220518,230,0.813193,241.0,521.0,344.0,4487.0,1750.0,841.0,904.0,3358.0,4167.0,4411.0
20220605,248,0.813193,319.0,507.0,354.0,4180.0,1601.0,803.0,803.0,3111.0,4037.0,4184.0
20220622,265,0.813193,251.0,493.0,334.0,4273.0,1900.0,914.0,819.0,3076.0,4001.0,4199.0
20220627,270,0.813193,226.0,442.0,327.0,4096.0,1851.0,914.0,835.0,2947.0,3717.0,4030.0
20220702,275,0.813193,268.0,505.0,379.0,4549.0,1975.0,940.0,843.0,3242.0,4182.0,4375.0
20220720,293,0.813193,372.0,594.0,445.0,3830.0,1711.0,852.0,848.0,2744.0,3544.0,3760.0
20220725,298,0.813193,312.0,572.0,412.0,3675.0,1631.0,821.0,885.0,2640.0,3391.0,3638.0
20220804,308,0.813193,310.0,535.0,432.0,3365.0,1494.0,750.0,814.0,2364.0,3008.0,3322.0
20220809,313,0.813193,339.0,579.0,475.0,3570.0,1673.0,841.0,920.0,2620.0,3232.0,3381.0
20220903,338,0.813193,261.0,467.0,351.0,3382.0,1523.0,809.0,859.0,2492.0,3015.0,3182.0
20220930,365,0.813193,204.0,424.0,340.0,3036.0,1406.0,695.0,784.0,2259.0,2600.0,2892.0
