year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.049672,809.0,914.0,871.0,889.0,796.0,719.0,725.0,910.0,886.0,1124.0
20211010,10,0.049672,728.0,774.0,836.0,976.0,862.0,766.0,764.0,848.0,967.0,1117.0
20211013,13,0.049672,909.0,899.0,899.0,949.0,885.0,746.0,767.0,865.0,947.0,1107.0
20211023,23,0.049672,914.0,939.0,931.0,1008.0,945.0,788.0,860.0,978.0,982.0,1195.0
20211028,28,0.049672,713.0,755.0,795.0,843.0,709.0,694.0,731.0,764.0,827.0,925.0
20211030,30,0.049672,765.0,814.0,860.0,758.0,770.0,707.0,701.0,738.0,747.0,1051.0
20211202,63,0.049672,160.0,60.0,37.0,369.0,549.0,459.0,242.0,308.0,308.0,220.0
20220106,98,0.049672,203.0,143.0,109.0,297.0,369.0,342.0,202.0,273.0,279.0,156.0
20220212,135,0.049672,615.0,596.0,619.0,654.0,660.0,571.0,591.0,655.0,649.0,765.0
20220307,158,0.049672,746.0,799.0,783.0,734.0,695.0,686.0,619.0,716.0,725.0,934.0
20220309,160,0.049672,709.0,804.0,878.0,773.0,842.0,813.0,757.0,791.0,831.0,926.0
20220312,163,0.049672,784.0,812.0,813.0,697.0,801.0,777.0,617.0,747.0,697.0,978.0
20220314,165,0.049672,764.0,865.0,957.0,826.0,869.0,847.0,768.0,841.0,849.0,1033.0
20220319,170,0.049672,812.0,891.0,982.0,1029.0,1117.0,1078.0,874.0,919.0,938.0,1121.0
20220322,173,0.049672,800.0,878.0,868.0,761.0,892.0,817.0,700.0,723.0,796.0,996.0
20220324,175,0.049672,762.0,888.0,943.0,949.0,991.0,937.0,854.0,973.0,978.0,1077.0
20220327,178,0.049672,888.0,932.0,873.0,893.0,934.0,922.0,780.0,842.0,902.0,1007.0
20220329,180,0.049672,848.0,979.0,1011.0,1045.0,1125.0,1019.0,926.0,1052.0,1021.0,1141.0
20220416,198,0.049672,791.0,753.0,821.0,922.0,977.0,961.0,768.0,895.0,899.0,1003.0
20220418,200,0.049672,598.0,614.0,702.0,906.0,1051.0,953.0,777.0,877.0,947.0,1054.0
20220423,205,0.049672,594.0,806.0,856.0,1111.0,1168.0,1067.0,915.0,1091.0,1109.0,1150.0
20220426,208,0.049672,604.0,647.0,686.0,1021.0,979.0,934.0,837.0,918.0,1008.0,949.0
20220503,215,0.049672,715.0,812.0,820.0,1284.0,1289.0,1094.0,1005.0,1241.0,1343.0,1406.0
20220506,218,0.049672,790.0,918.0,1091.0,2387.0,1950.0,1836.0,1567.0,1996.0,2189.0,1064.0
20220508,220,0.049672,673.0,845.0,753.0,1518.0,1265.0,1048.0,998.0,1325.0,1462.0,1635.0
20220511,223,0.049672,767.0,915.0,846.0,1481.0,1350.0,1160.0,1069.0,1366.0,1473.0,1502.0
20220516,228,0.049672,851.0,945.0,853.0,1552.0,1242.0,1079.0,1037.0,1415.0,1498.0,1502.0
20220518,230,0.049672,641.0,890.0,732.0,1599.0,1350.0,1126.0,1081.0,1507.0,1579.0,1689.0
20220605,248,0.049672,826.0,797.0,767.0,1561.0,1259.0,1121.0,938.0,1405.0,1402.0,1599.0
20220622,265,0.049672,516.0,701.0,680.0,1533.0,1347.0,1164.0,953.0,1439.0,1517.0,1840.0
20220627,270,0.049672,660.0,758.0,707.0,1726.0,1402.0,1120.0,1002.0,1565.0,1728.0,1960.0
20220702,275,0.049672,643.0,846.0,737.0,1666.0,1403.0,1223.0,1050.0,1534.0,1598.0,1759.0
20220712,285,0.049672,592.0,643.0,660.0,1590.0,1424.0,1124.0,957.0,1229.0,1449.0,1731.0
20220720,293,0.049672,632.0,793.0,719.0,1442.0,1206.0,976.0,932.0,1294.0,1398.0,1494.0
20220725,298,0.049672,510.0,613.0,665.0,1243.0,1111.0,992.0,808.0,1127.0,1218.0,1310.0
20220804,308,0.049672,604.0,679.0,699.0,1269.0,1026.0,903.0,802.0,1140.0,1237.0,1273.0
20220809,313,0.049672,641.0,711.0,673.0,1245.0,1101.0,941.0,854.0,1162.0,1160.0,1357.0
20220811,315,0.049672,817.0,967.0,935.0,1672.0,1411.0,1144.0,1100.0,1496.0,1600.0,1814.0
20220816,320,0.049672,647.0,764.0,713.0,1309.0,1079.0,830.0,828.0,1134.0,1248.0,1539.0
20220903,338,0.049672,749.0,801.0,800.0,1289.0,1032.0,962.0,884.0,1131.0,1314.0,1330.0
20220930,365,0.049672,701.0,711.0,856.0,1079.0,1021.0,847.0,798.0,964.0,1053.0,1336.0
