year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,513.0,572.0,549.0,1249.0,1064.0,779.0,791.0,1108.0,1125.0,1043.0
20221030,30,0.0,526.0,526.0,483.0,1386.0,1053.0,728.0,710.0,1197.0,1234.0,999.0
20221102,33,0.0,258.0,334.0,273.0,1155.0,843.0,641.0,568.0,937.0,1004.0,996.0
20221114,45,0.0,373.0,408.0,359.0,1126.0,906.0,681.0,750.0,1000.0,1065.0,971.0
20221127,58,0.0,72.0,146.0,97.0,827.0,748.0,556.0,430.0,610.0,668.0,598.0
20230116,108,0.0,66.0,48.0,89.0,635.0,667.0,481.0,261.0,371.0,461.0,411.0
20230421,203,0.0,643.0,654.0,638.0,1289.0,1140.0,962.0,838.0,1185.0,1207.0,1210.0
20230503,215,0.0,668.0,898.0,766.0,1784.0,1493.0,1196.0,1049.0,1585.0,1690.0,1621.0
20230508,220,0.0,662.0,850.0,891.0,1869.0,1555.0,1242.0,1087.0,1520.0,1767.0,1522.0
20230513,225,0.0,747.0,812.0,974.0,1844.0,1592.0,1321.0,990.0,1635.0,1915.0,1714.0
20230526,238,0.0,626.0,766.0,802.0,1916.0,1350.0,1021.0,837.0,1591.0,1824.0,1606.0
20230528,240,0.0,675.0,857.0,846.0,2077.0,1535.0,1254.0,1022.0,1692.0,1810.0,1644.0
20230605,248,0.0,749.0,814.0,846.0,2108.0,1447.0,1052.0,990.0,1646.0,1968.0,1481.0
20230707,280,0.0,741.0,821.0,893.0,2137.0,1628.0,1257.0,950.0,1718.0,1965.0,1814.0
20230715,288,0.0,768.0,821.0,878.0,1862.0,1424.0,1072.0,944.0,1526.0,1791.0,1734.0
20230816,320,0.0,712.0,757.0,894.0,1732.0,1491.0,1228.0,956.0,1436.0,1539.0,1401.0
20230819,323,0.0,574.0,641.0,700.0,1671.0,1235.0,922.0,817.0,1301.0,1551.0,1393.0
20230824,328,0.0,554.0,606.0,734.0,1539.0,1225.0,882.0,823.0,1251.0,1429.0,1325.0
20230905,340,0.0,496.0,705.0,648.0,1534.0,1367.0,1128.0,967.0,1318.0,1479.0,1365.0
20230908,343,0.0,579.0,694.0,638.0,1542.0,1103.0,844.0,797.0,1195.0,1372.0,1337.0
20230910,345,0.0,529.0,711.0,679.0,1600.0,1319.0,966.0,848.0,1248.0,1422.0,1502.0
20230915,350,0.0,361.0,395.0,477.0,1113.0,1048.0,981.0,596.0,914.0,1057.0,778.0
