year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.109424,461.0,584.0,664.0,999.0,1060.0,934.0,839.0,1010.0,978.0,949.0
20211010,10,0.109424,322.0,388.0,524.0,1176.0,1154.0,1041.0,782.0,977.0,1113.0,848.0
20211013,13,0.109424,396.0,494.0,561.0,974.0,1113.0,988.0,813.0,940.0,963.0,860.0
20211023,23,0.109424,421.0,369.0,360.0,480.0,558.0,418.0,439.0,496.0,487.0,538.0
20211028,28,0.109424,542.0,614.0,698.0,1029.0,1024.0,985.0,800.0,881.0,971.0,807.0
20211030,30,0.109424,499.0,548.0,722.0,929.0,1070.0,997.0,823.0,918.0,918.0,869.0
20211122,53,0.109424,541.0,469.0,500.0,414.0,438.0,381.0,315.0,400.0,351.0,554.0
20220106,98,0.109424,712.0,732.0,803.0,743.0,970.0,929.0,693.0,785.0,690.0,948.0
20220212,135,0.109424,731.0,750.0,843.0,863.0,1127.0,1085.0,818.0,864.0,842.0,913.0
20220307,158,0.109424,453.0,487.0,576.0,754.0,949.0,903.0,668.0,736.0,721.0,643.0
20220309,160,0.109424,448.0,519.0,651.0,852.0,1099.0,1039.0,864.0,936.0,884.0,723.0
20220312,163,0.109424,412.0,432.0,524.0,842.0,1022.0,886.0,724.0,736.0,817.0,594.0
20220314,165,0.109424,491.0,468.0,605.0,913.0,1120.0,1037.0,881.0,952.0,883.0,706.0
20220322,173,0.109424,525.0,545.0,645.0,897.0,1054.0,986.0,750.0,878.0,828.0,775.0
20220324,175,0.109424,524.0,576.0,677.0,1004.0,1210.0,1200.0,997.0,1056.0,984.0,798.0
20220327,178,0.109424,523.0,596.0,724.0,1024.0,1157.0,1124.0,984.0,945.0,1033.0,790.0
20220329,180,0.109424,608.0,688.0,833.0,1111.0,1300.0,1190.0,1050.0,1199.0,1157.0,959.0
20220416,198,0.109424,435.0,496.0,669.0,1113.0,1216.0,1196.0,940.0,1031.0,1079.0,917.0
20220418,200,0.109424,404.0,574.0,774.0,1038.0,1224.0,1174.0,875.0,1027.0,1011.0,955.0
20220423,205,0.109424,571.0,646.0,873.0,1351.0,1482.0,1303.0,1070.0,1261.0,1336.0,1120.0
20220426,208,0.109424,406.0,554.0,775.0,1118.0,1222.0,1161.0,842.0,1105.0,1071.0,1044.0
20220503,215,0.109424,503.0,646.0,826.0,1452.0,1444.0,1253.0,1037.0,1335.0,1441.0,1210.0
20220508,220,0.109424,415.0,542.0,792.0,1542.0,1425.0,1177.0,1010.0,1321.0,1477.0,1308.0
20220511,223,0.109424,463.0,540.0,683.0,1127.0,1052.0,905.0,769.0,1162.0,1199.0,1087.0
20220516,228,0.109424,655.0,769.0,945.0,1618.0,1472.0,1281.0,1131.0,1525.0,1573.0,1519.0
20220518,230,0.109424,474.0,635.0,847.0,1481.0,1449.0,1306.0,974.0,1276.0,1403.0,1329.0
20220605,248,0.109424,657.0,773.0,929.0,1675.0,1531.0,1316.0,1055.0,1568.0,1634.0,1621.0
20220610,253,0.109424,540.0,613.0,885.0,1514.0,1455.0,1299.0,981.0,1503.0,1573.0,1434.0
20220622,265,0.109424,558.0,721.0,892.0,1748.0,1603.0,1346.0,1068.0,1503.0,1648.0,1577.0
20220627,270,0.109424,546.0,752.0,914.0,1672.0,1553.0,1310.0,1089.0,1435.0,1617.0,1505.0
20220702,275,0.109424,628.0,802.0,1003.0,1809.0,1723.0,1504.0,1202.0,1567.0,1756.0,1630.0
20220712,285,0.109424,601.0,667.0,911.0,1700.0,1608.0,1359.0,1076.0,1533.0,1717.0,1462.0
20220720,293,0.109424,554.0,662.0,889.0,1420.0,1384.0,1252.0,983.0,1395.0,1413.0,1395.0
20220725,298,0.109424,490.0,652.0,823.0,1539.0,1403.0,1268.0,1012.0,1371.0,1438.0,1397.0
20220804,308,0.109424,469.0,594.0,779.0,1462.0,1367.0,1286.0,1041.0,1254.0,1372.0,1233.0
20220809,313,0.109424,427.0,571.0,750.0,1207.0,1276.0,1196.0,912.0,1254.0,1269.0,1156.0
20220811,315,0.109424,576.0,705.0,891.0,1513.0,1525.0,1377.0,1084.0,1418.0,1486.0,1343.0
20220903,338,0.109424,361.0,459.0,623.0,1164.0,1136.0,1107.0,828.0,1029.0,1200.0,1073.0
20220930,365,0.109424,381.0,450.0,556.0,1211.0,1219.0,1013.0,863.0,1108.0,1142.0,950.0
