year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.650359,486.0,591.0,516.0,2049.0,1157.0,657.0,885.0,1632.0,1812.0,1931.0
20221030,30,0.650359,483.0,579.0,476.0,1942.0,1211.0,690.0,866.0,1517.0,1743.0,1834.0
20221102,33,0.650359,319.0,449.0,386.0,1801.0,971.0,600.0,721.0,1368.0,1614.0,1576.0
20221114,45,0.650359,403.0,517.0,451.0,1747.0,1049.0,616.0,833.0,1330.0,1510.0,1595.0
20230116,108,0.650359,214.0,287.0,266.0,1091.0,958.0,643.0,476.0,854.0,965.0,1122.0
20230406,188,0.650359,389.0,509.0,511.0,1795.0,1486.0,1029.0,836.0,1411.0,1621.0,1833.0
20230421,203,0.650359,418.0,597.0,483.0,2024.0,1398.0,935.0,870.0,1676.0,1853.0,2144.0
20230503,215,0.650359,362.0,633.0,459.0,2449.0,1506.0,962.0,954.0,2068.0,2285.0,2782.0
20230508,220,0.650359,282.0,586.0,399.0,2771.0,1588.0,948.0,894.0,2224.0,2533.0,2931.0
20230513,225,0.650359,332.0,573.0,391.0,3008.0,1631.0,975.0,935.0,2431.0,2773.0,3209.0
20230526,238,0.650359,308.0,572.0,393.0,3102.0,1567.0,916.0,903.0,2511.0,2830.0,3360.0
20230528,240,0.650359,336.0,590.0,368.0,3235.0,1747.0,991.0,865.0,2447.0,3022.0,3406.0
20230605,248,0.650359,390.0,627.0,428.0,3155.0,1607.0,912.0,901.0,2360.0,3026.0,3415.0
20230707,280,0.650359,270.0,485.0,323.0,3275.0,1679.0,936.0,808.0,2441.0,3047.0,3467.0
20230715,288,0.650359,353.0,558.0,367.0,3050.0,1533.0,872.0,836.0,2414.0,2812.0,3342.0
20230717,290,0.650359,342.0,628.0,410.0,3494.0,1736.0,955.0,866.0,2635.0,3239.0,3664.0
20230816,320,0.650359,205.0,414.0,270.0,3168.0,1456.0,738.0,691.0,2351.0,2860.0,3474.0
20230819,323,0.650359,261.0,448.0,298.0,2632.0,1222.0,661.0,616.0,1959.0,2416.0,2926.0
20230821,325,0.650359,296.0,544.0,374.0,3401.0,1614.0,867.0,837.0,2480.0,3107.0,3489.0
20230824,328,0.650359,263.0,446.0,288.0,2960.0,1315.0,693.0,729.0,2276.0,2687.0,3169.0
20230905,340,0.650359,228.0,393.0,238.0,2825.0,1353.0,697.0,624.0,2104.0,2564.0,2978.0
20230908,343,0.650359,283.0,450.0,296.0,2679.0,1217.0,658.0,639.0,1939.0,2405.0,2749.0
20230910,345,0.650359,263.0,439.0,306.0,2606.0,1313.0,721.0,665.0,1985.0,2359.0,2700.0
20230915,350,0.650359,248.0,423.0,261.0,2817.0,1310.0,683.0,616.0,2101.0,2557.0,2897.0
20230925,360,0.650359,278.0,426.0,332.0,2475.0,1235.0,670.0,651.0,1980.0,2256.0,2691.0
