year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.260797,546.0,731.0,613.0,1582.0,994.0,693.0,864.0,1333.0,1405.0,1507.0
20211010,10,0.260797,443.0,559.0,492.0,1529.0,1089.0,720.0,880.0,1223.0,1414.0,1331.0
20211013,13,0.260797,420.0,567.0,533.0,1633.0,1085.0,718.0,936.0,1296.0,1470.0,1573.0
20211023,23,0.260797,444.0,604.0,605.0,1448.0,1067.0,705.0,970.0,1230.0,1301.0,1411.0
20211028,28,0.260797,363.0,463.0,593.0,1312.0,938.0,673.0,859.0,1025.0,1149.0,1297.0
20211030,30,0.260797,376.0,475.0,543.0,1213.0,938.0,686.0,845.0,1041.0,1027.0,1125.0
20211202,63,0.260797,288.0,244.0,229.0,544.0,631.0,481.0,303.0,419.0,525.0,475.0
20220106,98,0.260797,210.0,276.0,208.0,462.0,493.0,384.0,289.0,357.0,445.0,414.0
20220212,135,0.260797,321.0,380.0,346.0,762.0,787.0,614.0,548.0,650.0,688.0,683.0
20220227,150,0.260797,568.0,498.0,448.0,750.0,784.0,659.0,560.0,655.0,727.0,623.0
20220307,158,0.260797,427.0,446.0,437.0,818.0,876.0,776.0,634.0,707.0,752.0,613.0
20220309,160,0.260797,385.0,389.0,400.0,843.0,977.0,792.0,643.0,753.0,788.0,587.0
20220312,163,0.260797,437.0,427.0,462.0,832.0,985.0,836.0,618.0,640.0,745.0,634.0
20220314,165,0.260797,459.0,464.0,446.0,959.0,1038.0,843.0,642.0,816.0,808.0,604.0
20220322,173,0.260797,476.0,505.0,519.0,872.0,1043.0,895.0,726.0,763.0,823.0,685.0
20220324,175,0.260797,548.0,590.0,592.0,946.0,1095.0,889.0,717.0,789.0,861.0,728.0
20220327,178,0.260797,645.0,718.0,710.0,1027.0,1100.0,997.0,833.0,958.0,982.0,877.0
20220416,198,0.260797,652.0,712.0,681.0,1072.0,1034.0,893.0,813.0,992.0,1051.0,945.0
20220418,200,0.260797,705.0,695.0,690.0,1286.0,1205.0,1004.0,928.0,1022.0,1231.0,971.0
20220423,205,0.260797,769.0,838.0,791.0,1310.0,1243.0,1048.0,960.0,1172.0,1173.0,1099.0
20220426,208,0.260797,824.0,908.0,844.0,1481.0,1236.0,981.0,1085.0,1331.0,1409.0,1222.0
20220503,215,0.260797,793.0,942.0,854.0,1886.0,1402.0,1041.0,1111.0,1667.0,1743.0,1546.0
20220508,220,0.260797,739.0,851.0,762.0,1860.0,1348.0,1005.0,1015.0,1748.0,1823.0,1596.0
20220511,223,0.260797,956.0,1074.0,963.0,2178.0,1536.0,1069.0,1188.0,1969.0,2135.0,1891.0
20220516,228,0.260797,956.0,1052.0,976.0,2047.0,1375.0,1027.0,1089.0,1825.0,1912.0,1878.0
20220518,230,0.260797,847.0,943.0,902.0,2210.0,1445.0,1010.0,1084.0,1870.0,2054.0,1763.0
20220622,265,0.260797,813.0,937.0,834.0,2363.0,1463.0,976.0,1031.0,1987.0,2152.0,1818.0
20220627,270,0.260797,827.0,957.0,879.0,2315.0,1436.0,943.0,1019.0,1919.0,2176.0,1813.0
20220702,275,0.260797,915.0,996.0,863.0,2372.0,1523.0,1016.0,1072.0,1946.0,2293.0,1907.0
20220712,285,0.260797,847.0,954.0,819.0,2190.0,1388.0,930.0,941.0,1865.0,2120.0,1753.0
20220720,293,0.260797,950.0,1041.0,981.0,2074.0,1392.0,931.0,1096.0,1759.0,1958.0,1801.0
20220725,298,0.260797,865.0,1014.0,887.0,2077.0,1309.0,897.0,1037.0,1827.0,1943.0,1797.0
20220804,308,0.260797,914.0,1031.0,907.0,2031.0,1319.0,935.0,1049.0,1760.0,1880.0,1717.0
20220809,313,0.260797,886.0,1023.0,891.0,2003.0,1356.0,901.0,1099.0,1763.0,1862.0,1695.0
20220930,365,0.260797,612.0,693.0,639.0,1573.0,1024.0,710.0,848.0,1319.0,1422.0,1162.0
