year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.117363,299.0,323.0,281.0,1003.0,845.0,629.0,551.0,918.0,964.0,1099.0
20211010,10,0.117363,211.0,300.0,210.0,1177.0,928.0,637.0,542.0,961.0,1095.0,1437.0
20211013,13,0.117363,414.0,409.0,365.0,1109.0,971.0,690.0,657.0,992.0,996.0,1181.0
20211023,23,0.117363,179.0,197.0,164.0,422.0,354.0,227.0,259.0,358.0,411.0,476.0
20211028,28,0.117363,204.0,333.0,277.0,846.0,687.0,519.0,529.0,808.0,778.0,1014.0
20211030,30,0.117363,252.0,397.0,348.0,942.0,783.0,534.0,477.0,706.0,848.0,1075.0
20211202,63,0.117363,667.0,758.0,710.0,763.0,907.0,747.0,674.0,701.0,728.0,854.0
20220106,98,0.117363,551.0,574.0,525.0,646.0,728.0,663.0,530.0,640.0,605.0,686.0
20220212,135,0.117363,374.0,374.0,420.0,678.0,800.0,658.0,507.0,620.0,635.0,584.0
20220307,158,0.117363,225.0,230.0,246.0,631.0,810.0,705.0,394.0,511.0,544.0,453.0
20220309,160,0.117363,267.0,335.0,303.0,639.0,921.0,738.0,546.0,628.0,658.0,541.0
20220312,163,0.117363,281.0,256.0,317.0,646.0,987.0,814.0,501.0,557.0,656.0,505.0
20220314,165,0.117363,305.0,353.0,323.0,660.0,964.0,801.0,543.0,592.0,593.0,543.0
20220319,170,0.117363,188.0,202.0,235.0,518.0,607.0,447.0,380.0,450.0,453.0,359.0
20220322,173,0.117363,249.0,266.0,308.0,660.0,989.0,792.0,540.0,552.0,672.0,537.0
20220324,175,0.117363,358.0,371.0,402.0,924.0,1163.0,976.0,674.0,787.0,800.0,671.0
20220329,180,0.117363,628.0,724.0,788.0,1373.0,1463.0,1172.0,1032.0,1155.0,1230.0,1057.0
20220416,198,0.117363,313.0,369.0,374.0,989.0,1124.0,944.0,681.0,868.0,892.0,757.0
20220418,200,0.117363,241.0,364.0,363.0,997.0,1181.0,961.0,735.0,873.0,954.0,706.0
20220423,205,0.117363,396.0,465.0,452.0,1177.0,1249.0,1064.0,799.0,1038.0,1155.0,915.0
20220426,208,0.117363,327.0,377.0,342.0,1141.0,1144.0,958.0,684.0,1008.0,960.0,766.0
20220503,215,0.117363,379.0,472.0,412.0,1424.0,1220.0,976.0,720.0,1183.0,1274.0,1000.0
20220508,220,0.117363,345.0,413.0,395.0,1479.0,1277.0,929.0,722.0,1242.0,1440.0,1058.0
20220511,223,0.117363,526.0,628.0,554.0,1538.0,1368.0,1008.0,918.0,1369.0,1537.0,1337.0
20220516,228,0.117363,582.0,670.0,649.0,1711.0,1374.0,1063.0,945.0,1405.0,1553.0,1368.0
20220518,230,0.117363,391.0,485.0,449.0,1594.0,1348.0,1036.0,769.0,1241.0,1444.0,1127.0
20220605,248,0.117363,509.0,624.0,579.0,1681.0,1414.0,1102.0,913.0,1391.0,1541.0,1262.0
20220610,253,0.117363,410.0,414.0,471.0,1409.0,1344.0,1024.0,741.0,1222.0,1356.0,1015.0
20220622,265,0.117363,425.0,483.0,478.0,1628.0,1415.0,1116.0,790.0,1279.0,1445.0,1121.0
20220627,270,0.117363,394.0,474.0,474.0,1499.0,1389.0,1058.0,732.0,1226.0,1340.0,1104.0
20220702,275,0.117363,442.0,508.0,479.0,1601.0,1463.0,1129.0,810.0,1242.0,1439.0,1121.0
20220712,285,0.117363,392.0,447.0,452.0,1563.0,1414.0,1072.0,775.0,1308.0,1458.0,1058.0
20220720,293,0.117363,468.0,539.0,499.0,1404.0,1359.0,996.0,836.0,1255.0,1392.0,1139.0
20220725,298,0.117363,417.0,505.0,455.0,1464.0,1265.0,967.0,793.0,1220.0,1336.0,1044.0
20220804,308,0.117363,372.0,415.0,370.0,1327.0,1197.0,897.0,741.0,1051.0,1188.0,1011.0
20220809,313,0.117363,364.0,448.0,386.0,1248.0,1251.0,920.0,741.0,1082.0,1253.0,1018.0
20220811,315,0.117363,574.0,643.0,577.0,1625.0,1473.0,1099.0,890.0,1355.0,1548.0,1443.0
20220903,338,0.117363,268.0,363.0,317.0,1293.0,1096.0,843.0,610.0,1013.0,1203.0,1065.0
20220930,365,0.117363,256.0,309.0,252.0,1178.0,898.0,633.0,536.0,1004.0,1115.0,1176.0
