year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,1.0,578.0,766.0,598.0,2084.0,1171.0,669.0,1104.0,1752.0,1955.0,2160.0
20221030,30,1.0,570.0,718.0,639.0,2168.0,1215.0,688.0,1135.0,1824.0,1935.0,1932.0
20221102,33,1.0,398.0,460.0,442.0,1490.0,960.0,647.0,791.0,1281.0,1324.0,1048.0
20221114,45,1.0,539.0,574.0,536.0,1277.0,981.0,636.0,852.0,1148.0,1171.0,901.0
20221127,58,1.0,271.0,326.0,242.0,987.0,796.0,532.0,515.0,749.0,796.0,911.0
20230103,95,1.0,118.0,32.0,-61.0,27.0,71.0,57.0,9.0,12.0,25.0,73.0
20230116,108,1.0,312.0,353.0,302.0,963.0,914.0,678.0,628.0,833.0,840.0,964.0
20230406,188,1.0,498.0,632.0,632.0,1581.0,1395.0,1034.0,885.0,1255.0,1428.0,1608.0
20230421,203,1.0,481.0,665.0,615.0,1730.0,1346.0,994.0,915.0,1453.0,1587.0,1710.0
20230503,215,1.0,409.0,680.0,621.0,2289.0,1540.0,1041.0,1061.0,1936.0,2147.0,2154.0
20230508,220,1.0,365.0,667.0,544.0,2453.0,1483.0,920.0,911.0,1977.0,2196.0,2316.0
20230513,225,1.0,379.0,671.0,505.0,2722.0,1469.0,908.0,946.0,2180.0,2524.0,2729.0
20230526,238,1.0,361.0,684.0,406.0,3349.0,1410.0,727.0,912.0,2716.0,3212.0,3633.0
20230528,240,1.0,313.0,633.0,369.0,3420.0,1519.0,769.0,852.0,2730.0,3201.0,3589.0
20230605,248,1.0,299.0,577.0,372.0,3330.0,1379.0,708.0,845.0,2746.0,3191.0,3601.0
20230607,250,1.0,378.0,607.0,408.0,3769.0,1603.0,808.0,887.0,2961.0,3423.0,3792.0
20230612,255,1.0,446.0,412.0,277.0,1617.0,608.0,343.0,442.0,1320.0,1570.0,1627.0
20230707,280,1.0,169.0,397.0,192.0,3649.0,1411.0,642.0,704.0,2804.0,3317.0,3749.0
20230710,283,1.0,751.0,962.0,702.0,3802.0,1477.0,710.0,1119.0,2921.0,3702.0,3981.0
20230712,285,1.0,372.0,601.0,345.0,4580.0,1632.0,708.0,854.0,3291.0,4244.0,4382.0
20230715,288,1.0,279.0,519.0,297.0,3439.0,1293.0,614.0,789.0,2587.0,3169.0,3579.0
20230717,290,1.0,269.0,504.0,303.0,3970.0,1541.0,708.0,752.0,2923.0,3943.0,3913.0
20230816,320,1.0,128.0,381.0,167.0,3373.0,1265.0,545.0,695.0,2659.0,3253.0,3673.0
20230819,323,1.0,218.0,457.0,265.0,3212.0,1139.0,518.0,708.0,2314.0,2876.0,3324.0
20230821,325,1.0,145.0,312.0,172.0,1714.0,581.0,282.0,376.0,1391.0,1647.0,1754.0
20230824,328,1.0,206.0,417.0,204.0,3306.0,1154.0,503.0,599.0,2397.0,3056.0,3559.0
20230905,340,1.0,176.0,423.0,200.0,3257.0,1208.0,513.0,674.0,2561.0,2888.0,3500.0
20230908,343,1.0,252.0,454.0,254.0,2841.0,1018.0,475.0,653.0,2118.0,2625.0,3209.0
20230910,345,1.0,218.0,461.0,229.0,2936.0,1165.0,532.0,699.0,2349.0,2823.0,3203.0
20230915,350,1.0,196.0,428.0,229.0,2927.0,1156.0,501.0,581.0,2163.0,2719.0,3302.0
20230925,360,1.0,412.0,555.0,347.0,2984.0,1233.0,600.0,753.0,2222.0,2664.0,3199.0
