year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.16036,766.0,819.0,741.0,1503.0,1300.0,936.0,975.0,1337.0,1555.0,1485.0
20221030,30,0.16036,727.0,795.0,688.0,1395.0,1260.0,880.0,895.0,1239.0,1409.0,1350.0
20221102,33,0.16036,486.0,625.0,468.0,1418.0,1117.0,815.0,827.0,1267.0,1306.0,1761.0
20221114,45,0.16036,489.0,728.0,650.0,1369.0,1131.0,783.0,962.0,1170.0,1344.0,1695.0
20221127,58,0.16036,268.0,410.0,551.0,1326.0,1103.0,716.0,863.0,963.0,1147.0,1491.0
20230116,108,0.16036,223.0,169.0,169.0,548.0,819.0,668.0,345.0,429.0,531.0,447.0
20230421,203,0.16036,848.0,985.0,874.0,1239.0,1286.0,1113.0,904.0,1136.0,1186.0,1407.0
20230508,220,0.16036,708.0,875.0,779.0,1645.0,1491.0,1151.0,909.0,1386.0,1547.0,1621.0
20230513,225,0.16036,696.0,845.0,766.0,1790.0,1517.0,1185.0,938.0,1568.0,1725.0,1852.0
20230526,238,0.16036,792.0,930.0,802.0,2075.0,1491.0,1066.0,950.0,1688.0,1931.0,2068.0
20230528,240,0.16036,733.0,868.0,767.0,2019.0,1572.0,1180.0,926.0,1721.0,1925.0,1967.0
20230605,248,0.16036,741.0,907.0,823.0,2090.0,1536.0,1092.0,962.0,1715.0,1978.0,2108.0
20230707,280,0.16036,668.0,818.0,718.0,1983.0,1561.0,1112.0,891.0,1702.0,1812.0,2014.0
20230816,320,0.16036,676.0,824.0,723.0,1953.0,1485.0,981.0,876.0,1625.0,1824.0,1962.0
20230819,323,0.16036,692.0,825.0,731.0,1791.0,1299.0,985.0,874.0,1507.0,1675.0,1884.0
20230824,328,0.16036,716.0,867.0,756.0,1771.0,1317.0,945.0,866.0,1392.0,1559.0,1832.0
20230905,340,0.16036,732.0,848.0,741.0,1572.0,1337.0,950.0,819.0,1370.0,1546.0,1579.0
20230908,343,0.16036,740.0,864.0,738.0,1575.0,1244.0,925.0,783.0,1297.0,1382.0,1510.0
20230910,345,0.16036,758.0,823.0,756.0,1573.0,1301.0,959.0,824.0,1334.0,1502.0,1468.0
20230915,350,0.16036,680.0,770.0,698.0,1514.0,1311.0,962.0,719.0,1276.0,1401.0,1485.0
20230925,360,0.16036,676.0,786.0,696.0,1541.0,1305.0,932.0,727.0,1223.0,1369.0,1405.0
