year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.343981,420.0,401.0,378.0,672.0,570.0,387.0,498.0,606.0,646.0,562.0
20221030,30,0.343981,356.0,376.0,344.0,694.0,594.0,444.0,519.0,659.0,652.0,504.0
20221102,33,0.343981,255.0,244.0,207.0,655.0,418.0,280.0,349.0,561.0,612.0,477.0
20221114,45,0.343981,270.0,300.0,208.0,485.0,347.0,214.0,369.0,480.0,454.0,452.0
20221127,58,0.343981,56.0,95.0,47.0,220.0,216.0,177.0,148.0,169.0,168.0,219.0
20230421,203,0.343981,444.0,472.0,407.0,829.0,833.0,709.0,611.0,753.0,797.0,532.0
20230503,215,0.343981,400.0,443.0,463.0,1041.0,1112.0,947.0,666.0,868.0,959.0,585.0
20230508,220,0.343981,453.0,439.0,453.0,1139.0,1149.0,998.0,678.0,968.0,1046.0,621.0
20230513,225,0.343981,482.0,520.0,510.0,1166.0,1223.0,1002.0,729.0,989.0,1095.0,688.0
20230526,238,0.343981,562.0,579.0,560.0,1336.0,1199.0,931.0,786.0,1203.0,1272.0,850.0
20230528,240,0.343981,544.0,561.0,557.0,1329.0,1271.0,1054.0,804.0,1162.0,1250.0,786.0
20230605,248,0.343981,603.0,641.0,601.0,1310.0,1245.0,988.0,847.0,1178.0,1290.0,847.0
20230612,255,0.343981,919.0,926.0,915.0,1581.0,1614.0,1261.0,1089.0,1410.0,1554.0,1152.0
20230707,280,0.343981,558.0,555.0,593.0,1271.0,1250.0,993.0,717.0,1116.0,1216.0,756.0
20230816,320,0.343981,493.0,523.0,474.0,1099.0,1050.0,834.0,586.0,950.0,1066.0,708.0
20230819,323,0.343981,514.0,523.0,472.0,1086.0,915.0,727.0,604.0,922.0,983.0,772.0
20230821,325,0.343981,460.0,477.0,413.0,923.0,741.0,516.0,518.0,753.0,863.0,576.0
20230824,328,0.343981,446.0,463.0,422.0,1031.0,903.0,632.0,536.0,870.0,1048.0,630.0
20230905,340,0.343981,292.0,335.0,305.0,1025.0,904.0,719.0,518.0,895.0,917.0,454.0
20230908,343,0.343981,305.0,338.0,301.0,952.0,756.0,597.0,472.0,770.0,876.0,550.0
20230910,345,0.343981,364.0,406.0,330.0,919.0,894.0,651.0,529.0,863.0,945.0,493.0
20230915,350,0.343981,330.0,317.0,289.0,875.0,838.0,691.0,465.0,692.0,788.0,434.0
20230925,360,0.343981,382.0,379.0,345.0,912.0,845.0,704.0,543.0,736.0,805.0,562.0
