year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,587.0,657.0,752.0,1049.0,1058.0,858.0,840.0,980.0,1039.0,1005.0
20221030,30,0.0,572.0,631.0,604.0,1142.0,1182.0,975.0,981.0,1092.0,1095.0,879.0
20221102,33,0.0,552.0,526.0,600.0,846.0,807.0,747.0,696.0,774.0,863.0,825.0
20221127,58,0.0,374.0,345.0,357.0,571.0,678.0,546.0,506.0,507.0,563.0,637.0
20230116,108,0.0,254.0,282.0,261.0,448.0,570.0,473.0,375.0,368.0,413.0,419.0
20230406,188,0.0,604.0,665.0,831.0,857.0,1173.0,1061.0,804.0,796.0,877.0,974.0
20230421,203,0.0,843.0,907.0,1008.0,1072.0,1261.0,1146.0,989.0,1045.0,1021.0,1233.0
20230503,215,0.0,716.0,897.0,1077.0,1253.0,1426.0,1408.0,1013.0,1168.0,1189.0,1338.0
20230508,220,0.0,799.0,915.0,1174.0,1201.0,1463.0,1376.0,1010.0,1144.0,1192.0,1417.0
20230513,225,0.0,831.0,960.0,1169.0,1271.0,1451.0,1342.0,1094.0,1322.0,1320.0,1508.0
20230526,238,0.0,1002.0,1056.0,1254.0,1245.0,1456.0,1377.0,1040.0,1346.0,1226.0,1547.0
20230528,240,0.0,853.0,1023.0,1205.0,1340.0,1484.0,1408.0,1147.0,1336.0,1322.0,1522.0
20230605,248,0.0,983.0,1086.0,1278.0,1385.0,1563.0,1379.0,1273.0,1228.0,1497.0,1590.0
20230607,250,0.0,998.0,1150.0,1329.0,1647.0,1801.0,1523.0,1330.0,1479.0,1600.0,1703.0
20230707,280,0.0,887.0,1032.0,1231.0,1553.0,1624.0,1378.0,1291.0,1491.0,1540.0,1456.0
20230715,288,0.0,911.0,1059.0,1278.0,1433.0,1542.0,1306.0,1091.0,1438.0,1295.0,1566.0
20230816,320,0.0,795.0,941.0,1138.0,1374.0,1476.0,1187.0,1156.0,1350.0,1384.0,1436.0
20230819,323,0.0,784.0,882.0,1030.0,1162.0,1230.0,1073.0,965.0,1122.0,1171.0,1385.0
20230824,328,0.0,853.0,931.0,1166.0,1086.0,1222.0,1006.0,928.0,1085.0,985.0,1330.0
20230905,340,0.0,612.0,758.0,878.0,1088.0,1337.0,1066.0,870.0,960.0,1040.0,1092.0
20230908,343,0.0,713.0,770.0,917.0,965.0,1112.0,989.0,825.0,930.0,974.0,1093.0
20230910,345,0.0,643.0,675.0,1013.0,997.0,1230.0,1059.0,933.0,1037.0,1096.0,1218.0
20230915,350,0.0,573.0,595.0,813.0,980.0,1219.0,1129.0,816.0,976.0,959.0,1047.0
