year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.251134,717.0,848.0,935.0,2191.0,1676.0,997.0,1192.0,1658.0,1958.0,1873.0
20221030,30,0.251134,693.0,831.0,828.0,2129.0,1630.0,1083.0,1138.0,1587.0,1759.0,1638.0
20221102,33,0.251134,554.0,731.0,762.0,1968.0,1470.0,1028.0,945.0,1457.0,1697.0,1714.0
20221114,45,0.251134,627.0,769.0,743.0,1908.0,1482.0,954.0,942.0,1464.0,1675.0,1834.0
20221127,58,0.251134,333.0,535.0,479.0,1608.0,1361.0,847.0,858.0,1320.0,1473.0,1655.0
20230116,108,0.251134,475.0,570.0,588.0,1672.0,1467.0,1044.0,846.0,1360.0,1511.0,1720.0
20230421,203,0.251134,589.0,817.0,783.0,2208.0,1714.0,1306.0,1370.0,1892.0,2008.0,1862.0
20230503,215,0.251134,480.0,825.0,725.0,2575.0,2029.0,1447.0,1401.0,2237.0,2408.0,2348.0
20230508,220,0.251134,445.0,784.0,630.0,2791.0,1968.0,1333.0,1294.0,2379.0,2595.0,2560.0
20230513,225,0.251134,484.0,793.0,681.0,3211.0,2137.0,1434.0,1345.0,2676.0,3047.0,3054.0
20230526,238,0.251134,570.0,832.0,766.0,3292.0,2099.0,1551.0,1284.0,2562.0,2987.0,3157.0
20230528,240,0.251134,539.0,842.0,825.0,3207.0,2299.0,1548.0,1317.0,2570.0,2957.0,3143.0
20230605,248,0.251134,662.0,953.0,958.0,3214.0,2333.0,1704.0,1510.0,2517.0,2858.0,3000.0
20230707,280,0.251134,469.0,757.0,719.0,3154.0,2181.0,1521.0,1148.0,2466.0,2906.0,3004.0
20230816,320,0.251134,384.0,668.0,492.0,2990.0,1829.0,1158.0,994.0,2344.0,2689.0,2815.0
20230819,323,0.251134,459.0,714.0,601.0,2896.0,1853.0,1216.0,1091.0,2229.0,2717.0,2694.0
20230824,328,0.251134,437.0,636.0,593.0,2963.0,1915.0,1219.0,1172.0,2311.0,2723.0,2705.0
20230905,340,0.251134,360.0,558.0,501.0,2547.0,1725.0,1162.0,929.0,1945.0,2273.0,2343.0
20230908,343,0.251134,449.0,721.0,609.0,2654.0,1770.0,1163.0,1055.0,1885.0,2389.0,2360.0
20230910,345,0.251134,418.0,639.0,563.0,2588.0,1802.0,1144.0,985.0,1891.0,2345.0,2205.0
20230915,350,0.251134,455.0,658.0,587.0,2531.0,1818.0,1107.0,1062.0,2071.0,2329.0,2260.0
20230925,360,0.251134,539.0,724.0,717.0,2340.0,1730.0,1108.0,1089.0,1875.0,2142.0,2032.0
