year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.005052,943.0,1116.0,1088.0,1560.0,1456.0,1033.0,1371.0,1510.0,1544.0,1301.0
20221030,30,0.005052,976.0,1088.0,1113.0,1450.0,1292.0,882.0,1155.0,1322.0,1336.0,1248.0
20221102,33,0.005052,1120.0,1282.0,1298.0,1592.0,1516.0,1244.0,1413.0,1567.0,1568.0,1462.0
20221114,45,0.005052,1316.0,1416.0,1386.0,1516.0,1441.0,1078.0,1449.0,1464.0,1461.0,1600.0
20230421,203,0.005052,784.0,959.0,975.0,1407.0,1477.0,1179.0,1053.0,1221.0,1248.0,1321.0
20230503,215,0.005052,633.0,854.0,961.0,1469.0,1554.0,1253.0,1083.0,1302.0,1417.0,1402.0
20230508,220,0.005052,654.0,860.0,935.0,1489.0,1559.0,1219.0,1081.0,1327.0,1337.0,1411.0
20230513,225,0.005052,668.0,902.0,1027.0,1601.0,1709.0,1344.0,1145.0,1320.0,1438.0,1486.0
20230526,238,0.005052,702.0,876.0,958.0,1699.0,1595.0,1212.0,1149.0,1382.0,1567.0,1532.0
20230528,240,0.005052,671.0,814.0,850.0,1587.0,1554.0,1163.0,1021.0,1283.0,1421.0,1397.0
20230605,248,0.005052,782.0,987.0,1054.0,1777.0,1675.0,1272.0,1281.0,1549.0,1681.0,1641.0
20230612,255,0.005052,675.0,772.0,801.0,1173.0,1094.0,848.0,875.0,969.0,1075.0,1074.0
20230707,280,0.005052,644.0,865.0,978.0,1605.0,1577.0,1258.0,1099.0,1406.0,1507.0,1601.0
20230816,320,0.005052,596.0,843.0,919.0,1562.0,1546.0,1171.0,1046.0,1394.0,1498.0,1583.0
20230819,323,0.005052,687.0,924.0,971.0,1678.0,1464.0,1142.0,1099.0,1434.0,1565.0,1620.0
20230824,328,0.005052,641.0,879.0,961.0,1650.0,1506.0,1129.0,1113.0,1465.0,1541.0,1641.0
20230905,340,0.005052,524.0,697.0,775.0,1463.0,1440.0,1069.0,941.0,1261.0,1301.0,1213.0
20230908,343,0.005052,706.0,930.0,1010.0,1590.0,1504.0,1176.0,1095.0,1367.0,1517.0,1443.0
20230910,345,0.005052,695.0,861.0,990.0,1530.0,1584.0,1180.0,1075.0,1337.0,1427.0,1394.0
20230915,350,0.005052,731.0,917.0,979.0,1475.0,1485.0,1119.0,1056.0,1319.0,1396.0,1332.0
20230925,360,0.005052,697.0,858.0,980.0,1545.0,1530.0,1159.0,1046.0,1286.0,1461.0,1346.0
