year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.979889,197.0,250.0,169.0,820.0,447.0,287.0,316.0,703.0,751.0,614.0
20211010,10,0.979889,106.0,127.0,76.0,581.0,398.0,222.0,188.0,412.0,555.0,393.0
20211013,13,0.979889,62.0,111.0,78.0,649.0,408.0,211.0,207.0,419.0,577.0,465.0
20211023,23,0.979889,189.0,207.0,147.0,758.0,560.0,320.0,321.0,573.0,689.0,585.0
20211028,28,0.979889,159.0,205.0,112.0,425.0,302.0,206.0,188.0,398.0,383.0,382.0
20211030,30,0.979889,176.0,227.0,135.0,567.0,453.0,225.0,261.0,428.0,479.0,441.0
20211122,53,0.979889,125.0,49.0,11.0,204.0,240.0,150.0,104.0,160.0,183.0,153.0
20211202,63,0.979889,75.0,50.0,35.0,197.0,260.0,169.0,117.0,130.0,149.0,72.0
20220106,98,0.979889,167.0,112.0,82.0,137.0,244.0,195.0,120.0,191.0,142.0,142.0
20220212,135,0.979889,248.0,220.0,152.0,389.0,425.0,295.0,222.0,309.0,337.0,327.0
20220307,158,0.979889,143.0,161.0,118.0,358.0,469.0,356.0,202.0,268.0,326.0,235.0
20220309,160,0.979889,209.0,215.0,194.0,414.0,540.0,386.0,296.0,377.0,394.0,341.0
20220312,163,0.979889,159.0,146.0,118.0,378.0,561.0,422.0,260.0,295.0,314.0,246.0
20220314,165,0.979889,262.0,222.0,174.0,415.0,542.0,426.0,265.0,356.0,387.0,330.0
20220319,170,0.979889,163.0,176.0,210.0,592.0,776.0,567.0,356.0,463.0,492.0,450.0
20220322,173,0.979889,159.0,147.0,145.0,405.0,646.0,482.0,297.0,355.0,379.0,247.0
20220324,175,0.979889,224.0,229.0,201.0,525.0,678.0,541.0,336.0,451.0,491.0,402.0
20220327,178,0.979889,264.0,273.0,229.0,518.0,663.0,496.0,335.0,461.0,510.0,406.0
20220329,180,0.979889,316.0,371.0,356.0,816.0,912.0,652.0,554.0,688.0,756.0,609.0
20220416,198,0.979889,130.0,156.0,124.0,617.0,665.0,505.0,331.0,516.0,537.0,398.0
20220418,200,0.979889,90.0,116.0,82.0,651.0,714.0,439.0,271.0,494.0,575.0,413.0
20220423,205,0.979889,176.0,210.0,153.0,981.0,837.0,621.0,477.0,849.0,909.0,608.0
20220426,208,0.979889,97.0,199.0,110.0,1136.0,837.0,579.0,492.0,951.0,1015.0,642.0
20220503,215,0.979889,160.0,271.0,171.0,1356.0,951.0,659.0,501.0,1170.0,1345.0,1169.0
20220506,218,0.979889,295.0,397.0,255.0,2289.0,1272.0,796.0,757.0,1838.0,2098.0,1928.0
20220508,220,0.979889,107.0,235.0,148.0,1693.0,1078.0,661.0,543.0,1403.0,1559.0,1257.0
20220511,223,0.979889,168.0,351.0,197.0,2101.0,1152.0,703.0,592.0,1559.0,1932.0,1816.0
20220516,228,0.979889,259.0,415.0,315.0,1984.0,1179.0,780.0,678.0,1586.0,1854.0,1679.0
20220518,230,0.979889,147.0,278.0,151.0,2003.0,1151.0,675.0,564.0,1491.0,1909.0,1472.0
20220605,248,0.979889,413.0,531.0,349.0,2401.0,1259.0,774.0,757.0,1845.0,2153.0,2200.0
20220622,265,0.979889,147.0,278.0,181.0,2089.0,1243.0,792.0,573.0,1702.0,2044.0,1686.0
20220627,270,0.979889,129.0,277.0,174.0,2075.0,1276.0,722.0,588.0,1551.0,2070.0,1611.0
20220702,275,0.979889,154.0,288.0,157.0,2360.0,1332.0,816.0,599.0,1757.0,2107.0,2018.0
20220712,285,0.979889,152.0,217.0,112.0,2010.0,1223.0,741.0,578.0,1452.0,1802.0,1572.0
20220720,293,0.979889,230.0,331.0,211.0,1708.0,1073.0,632.0,613.0,1355.0,1650.0,1578.0
20220725,298,0.979889,149.0,238.0,149.0,1503.0,967.0,601.0,504.0,1215.0,1470.0,1251.0
20220804,308,0.979889,173.0,223.0,142.0,1473.0,980.0,635.0,426.0,1150.0,1302.0,1196.0
20220809,313,0.979889,93.0,186.0,126.0,1390.0,893.0,556.0,384.0,1044.0,1206.0,1026.0
20220811,315,0.979889,306.0,415.0,337.0,1590.0,1118.0,747.0,637.0,1258.0,1504.0,1330.0
20220925,360,0.979889,259.0,404.0,371.0,1208.0,788.0,648.0,540.0,963.0,1117.0,1033.0
20220930,365,0.979889,117.0,133.0,67.0,676.0,423.0,258.0,241.0,527.0,631.0,528.0
