year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.002697,679.0,733.0,706.0,989.0,906.0,662.0,772.0,893.0,918.0,1171.0
20221030,30,0.002697,738.0,770.0,790.0,1149.0,1058.0,949.0,1112.0,1205.0,1141.0,1070.0
20221102,33,0.002697,635.0,629.0,586.0,1015.0,942.0,858.0,800.0,914.0,951.0,934.0
20221114,45,0.002697,344.0,294.0,243.0,495.0,544.0,439.0,494.0,534.0,479.0,291.0
20221127,58,0.002697,133.0,89.0,37.0,239.0,329.0,256.0,128.0,172.0,195.0,90.0
20230116,108,0.002697,120.0,94.0,53.0,127.0,271.0,214.0,119.0,110.0,119.0,98.0
20230421,203,0.002697,1154.0,1305.0,1392.0,1922.0,1588.0,1361.0,1373.0,1661.0,1821.0,1900.0
20230503,215,0.002697,1349.0,1491.0,1592.0,1866.0,1935.0,1600.0,1562.0,1930.0,1948.0,2046.0
20230508,220,0.002697,1365.0,1479.0,1663.0,2065.0,1998.0,1607.0,1545.0,1962.0,2038.0,2092.0
20230513,225,0.002697,1355.0,1529.0,1639.0,2146.0,2024.0,1757.0,1515.0,1859.0,2131.0,2105.0
20230526,238,0.002697,1323.0,1413.0,1540.0,2211.0,2064.0,1669.0,1483.0,2087.0,2211.0,2190.0
20230528,240,0.002697,1302.0,1500.0,1657.0,2235.0,2132.0,1778.0,1469.0,1935.0,2156.0,2163.0
20230605,248,0.002697,1308.0,1424.0,1584.0,2247.0,2248.0,1824.0,1560.0,2004.0,2278.0,2230.0
20230607,250,0.002697,1246.0,1307.0,1434.0,1644.0,1811.0,1356.0,1326.0,1494.0,1570.0,1772.0
20230707,280,0.002697,1347.0,1521.0,1606.0,2049.0,2098.0,1828.0,1540.0,1737.0,1891.0,2123.0
20230816,320,0.002697,1451.0,1574.0,1704.0,1966.0,1957.0,1635.0,1612.0,1798.0,1806.0,2171.0
20230819,323,0.002697,1301.0,1366.0,1449.0,2028.0,1842.0,1547.0,1458.0,1801.0,1928.0,2100.0
20230824,328,0.002697,1378.0,1474.0,1537.0,2053.0,1884.0,1469.0,1470.0,1811.0,2076.0,2086.0
20230905,340,0.002697,1469.0,1555.0,1611.0,1785.0,1890.0,1570.0,1487.0,1692.0,1650.0,1984.0
20230908,343,0.002697,1153.0,1256.0,1301.0,1837.0,1764.0,1394.0,1276.0,1569.0,1699.0,1785.0
20230910,345,0.002697,1271.0,1431.0,1528.0,1858.0,1719.0,1515.0,1488.0,1681.0,1674.0,1930.0
20230915,350,0.002697,1322.0,1412.0,1478.0,1801.0,1861.0,1498.0,1386.0,1642.0,1709.0,1776.0
20230925,360,0.002697,1159.0,1317.0,1354.0,1624.0,1749.0,1343.0,1292.0,1592.0,1649.0,1680.0
