year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.016788,506.0,611.0,499.0,1331.0,914.0,676.0,642.0,909.0,1150.0,1007.0
20211010,10,0.016788,442.0,523.0,533.0,1449.0,1106.0,723.0,717.0,1131.0,1355.0,1166.0
20211013,13,0.016788,479.0,492.0,457.0,944.0,808.0,549.0,560.0,854.0,884.0,854.0
20211023,23,0.016788,505.0,485.0,476.0,1072.0,912.0,610.0,669.0,922.0,933.0,802.0
20211028,28,0.016788,451.0,498.0,466.0,773.0,759.0,589.0,565.0,664.0,713.0,759.0
20211030,30,0.016788,482.0,549.0,576.0,1250.0,1039.0,745.0,787.0,1027.0,1092.0,1015.0
20211122,53,0.016788,329.0,308.0,265.0,596.0,635.0,491.0,439.0,493.0,502.0,465.0
20211202,63,0.016788,567.0,622.0,648.0,976.0,1041.0,925.0,710.0,817.0,908.0,735.0
20220106,98,0.016788,404.0,383.0,307.0,482.0,473.0,453.0,418.0,412.0,421.0,410.0
20220212,135,0.016788,434.0,449.0,402.0,586.0,816.0,731.0,534.0,602.0,572.0,575.0
20220227,150,0.016788,660.0,634.0,629.0,1039.0,1126.0,942.0,856.0,881.0,892.0,801.0
20220307,158,0.016788,498.0,520.0,499.0,929.0,1099.0,943.0,676.0,776.0,834.0,737.0
20220309,160,0.016788,553.0,579.0,628.0,1012.0,1223.0,999.0,731.0,844.0,908.0,840.0
20220312,163,0.016788,498.0,526.0,518.0,945.0,1182.0,958.0,661.0,795.0,843.0,777.0
20220314,165,0.016788,618.0,614.0,674.0,1080.0,1367.0,1147.0,843.0,895.0,968.0,858.0
20220322,173,0.016788,515.0,556.0,549.0,814.0,1103.0,909.0,648.0,713.0,810.0,812.0
20220324,175,0.016788,584.0,655.0,703.0,1177.0,1460.0,1194.0,825.0,989.0,1039.0,987.0
20220416,198,0.016788,519.0,577.0,561.0,1500.0,1210.0,921.0,774.0,1080.0,1376.0,1078.0
20220418,200,0.016788,515.0,698.0,697.0,1819.0,1460.0,1084.0,913.0,1392.0,1566.0,1389.0
20220426,208,0.016788,497.0,631.0,588.0,1565.0,1237.0,914.0,738.0,1276.0,1452.0,1159.0
20220503,215,0.016788,598.0,822.0,749.0,2084.0,1574.0,1120.0,972.0,1697.0,1937.0,1831.0
20220506,218,0.016788,696.0,780.0,761.0,2094.0,1537.0,1102.0,950.0,1637.0,2133.0,1462.0
20220511,223,0.016788,614.0,760.0,738.0,2031.0,1652.0,1105.0,983.0,1809.0,1685.0,1700.0
20220516,228,0.016788,703.0,766.0,795.0,2231.0,1623.0,1174.0,1053.0,1656.0,1988.0,1756.0
20220518,230,0.016788,670.0,817.0,804.0,2194.0,1662.0,1171.0,989.0,1645.0,1826.0,1858.0
20220602,245,0.016788,691.0,864.0,803.0,2848.0,1884.0,1265.0,1056.0,2333.0,2597.0,2328.0
20220622,265,0.016788,634.0,784.0,775.0,2257.0,1772.0,1225.0,955.0,1651.0,1893.0,1965.0
20220627,270,0.016788,663.0,869.0,879.0,2456.0,1845.0,1278.0,1077.0,1886.0,2046.0,2114.0
20220712,285,0.016788,586.0,761.0,702.0,2068.0,1634.0,1121.0,930.0,1823.0,1938.0,1879.0
20220720,293,0.016788,636.0,743.0,686.0,1756.0,1455.0,1014.0,830.0,1511.0,1698.0,1535.0
20220725,298,0.016788,538.0,658.0,629.0,1691.0,1430.0,997.0,817.0,1524.0,1631.0,1521.0
20220804,308,0.016788,633.0,744.0,731.0,1872.0,1586.0,1109.0,950.0,1490.0,1671.0,1568.0
20220809,313,0.016788,553.0,666.0,662.0,1727.0,1578.0,1041.0,900.0,1362.0,1649.0,1513.0
20220816,320,0.016788,672.0,835.0,771.0,2379.0,1775.0,1154.0,1120.0,1933.0,2122.0,1959.0
20220903,338,0.016788,570.0,673.0,608.0,1698.0,1366.0,960.0,791.0,1330.0,1432.0,1343.0
20220925,360,0.016788,522.0,598.0,528.0,1629.0,1048.0,650.0,720.0,1192.0,1339.0,1325.0
20220930,365,0.016788,511.0,542.0,580.0,1923.0,1257.0,817.0,779.0,1475.0,1543.0,1426.0
