year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.058093,736.0,828.0,776.0,1020.0,890.0,684.0,850.0,956.0,978.0,1118.0
20221030,30,0.058093,983.0,1016.0,1025.0,1177.0,892.0,672.0,998.0,1144.0,1286.0,1352.0
20221102,33,0.058093,359.0,369.0,368.0,628.0,585.0,486.0,526.0,608.0,633.0,585.0
20221114,45,0.058093,398.0,418.0,360.0,690.0,656.0,455.0,624.0,698.0,649.0,553.0
20221127,58,0.058093,203.0,168.0,109.0,271.0,487.0,357.0,219.0,301.0,249.0,281.0
20230406,188,0.058093,744.0,773.0,779.0,864.0,906.0,771.0,646.0,790.0,799.0,1086.0
20230421,203,0.058093,816.0,966.0,946.0,985.0,936.0,812.0,849.0,938.0,1025.0,1382.0
20230503,215,0.058093,938.0,1079.0,1077.0,1158.0,990.0,908.0,891.0,1246.0,1188.0,1652.0
20230508,220,0.058093,1046.0,1156.0,1197.0,1326.0,1081.0,930.0,818.0,1285.0,1335.0,1820.0
20230513,225,0.058093,1015.0,1086.0,1193.0,1313.0,1165.0,991.0,1017.0,1326.0,1375.0,1784.0
20230526,238,0.058093,783.0,940.0,929.0,1401.0,1110.0,871.0,883.0,1163.0,1380.0,1602.0
20230528,240,0.058093,923.0,1048.0,1115.0,1489.0,1197.0,1006.0,985.0,1287.0,1419.0,1786.0
20230605,248,0.058093,896.0,1014.0,1030.0,1397.0,1128.0,917.0,876.0,1263.0,1315.0,1609.0
20230607,250,0.058093,1011.0,1140.0,1167.0,1740.0,1390.0,1169.0,1094.0,1483.0,1474.0,1780.0
20230707,280,0.058093,922.0,1107.0,1152.0,1584.0,1267.0,974.0,981.0,1254.0,1359.0,1695.0
20230715,288,0.058093,779.0,851.0,882.0,1235.0,1119.0,926.0,875.0,1157.0,1276.0,1490.0
20230816,320,0.058093,966.0,1165.0,1097.0,1434.0,1140.0,894.0,990.0,1223.0,1438.0,1775.0
20230819,323,0.058093,687.0,819.0,767.0,1210.0,940.0,785.0,769.0,1140.0,1143.0,1401.0
20230821,325,0.058093,753.0,915.0,958.0,906.0,795.0,463.0,853.0,942.0,933.0,1003.0
20230824,328,0.058093,733.0,820.0,829.0,1032.0,922.0,740.0,773.0,958.0,1011.0,1538.0
20230905,340,0.058093,1045.0,1268.0,1215.0,1504.0,1009.0,792.0,821.0,1356.0,1372.0,1845.0
20230908,343,0.058093,598.0,722.0,682.0,1079.0,828.0,679.0,715.0,1013.0,1071.0,1317.0
20230915,350,0.058093,1010.0,1117.0,1077.0,1344.0,877.0,704.0,626.0,1250.0,1356.0,1789.0
20230925,360,0.058093,918.0,1125.0,1169.0,1325.0,909.0,734.0,806.0,1219.0,1166.0,1688.0
