year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221030,30,0.363537,1600.0,1757.0,1540.0,2274.0,1230.0,742.0,1770.0,2338.0,2229.0,2356.0
20221114,45,0.363537,1695.0,1737.0,1469.0,1614.0,927.0,536.0,1416.0,1598.0,1554.0,1792.0
20230421,203,0.363537,455.0,669.0,599.0,1837.0,1245.0,909.0,1146.0,1631.0,1723.0,1890.0
20230503,215,0.363537,262.0,632.0,464.0,2551.0,1429.0,927.0,1189.0,2315.0,2395.0,2467.0
20230508,220,0.363537,269.0,547.0,342.0,2851.0,1465.0,911.0,1039.0,2420.0,2549.0,2793.0
20230513,225,0.363537,180.0,604.0,307.0,3174.0,1495.0,870.0,1121.0,2580.0,2914.0,3151.0
20230526,238,0.363537,338.0,582.0,333.0,3163.0,1437.0,762.0,1029.0,2524.0,3048.0,3176.0
20230528,240,0.363537,233.0,459.0,347.0,3296.0,1575.0,863.0,1019.0,2909.0,3294.0,3471.0
20230605,248,0.363537,260.0,501.0,372.0,3381.0,1409.0,752.0,959.0,2535.0,3014.0,2989.0
20230707,280,0.363537,194.0,389.0,309.0,3188.0,1618.0,847.0,936.0,2461.0,2985.0,3021.0
20230816,320,0.363537,197.0,397.0,225.0,2761.0,1355.0,713.0,832.0,2361.0,2529.0,2686.0
20230819,323,0.363537,277.0,447.0,346.0,2566.0,1180.0,607.0,794.0,1929.0,2537.0,2446.0
20230821,325,0.363537,160.0,287.0,210.0,1509.0,640.0,365.0,593.0,1159.0,1421.0,1241.0
20230824,328,0.363537,139.0,329.0,233.0,2339.0,1157.0,570.0,633.0,1905.0,2170.0,2365.0
20230905,340,0.363537,64.0,308.0,185.0,2574.0,1258.0,654.0,823.0,2084.0,2327.0,2524.0
20230908,343,0.363537,188.0,395.0,345.0,2392.0,1038.0,521.0,706.0,1758.0,2190.0,2257.0
20230910,345,0.363537,261.0,497.0,325.0,2675.0,1330.0,684.0,912.0,2138.0,2584.0,2572.0
20230915,350,0.363537,330.0,361.0,360.0,2734.0,1287.0,686.0,819.0,2040.0,2487.0,2371.0
20230925,360,0.363537,610.0,699.0,501.0,2627.0,1277.0,717.0,914.0,2025.0,2502.0,2275.0
