year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221030,30,0.0,953.0,987.0,1102.0,1118.0,1347.0,1205.0,1034.0,1186.0,1169.0,1239.0
20221102,33,0.0,910.0,995.0,1259.0,1222.0,1716.0,1801.0,983.0,1143.0,1219.0,1639.0
20221114,45,0.0,671.0,737.0,909.0,872.0,1113.0,1004.0,794.0,990.0,855.0,999.0
20230116,108,0.0,331.0,360.0,644.0,773.0,1032.0,874.0,653.0,639.0,718.0,803.0
20230421,203,0.0,501.0,554.0,589.0,894.0,1396.0,1292.0,789.0,864.0,850.0,720.0
20230503,215,0.0,530.0,623.0,728.0,1212.0,1696.0,1486.0,999.0,1073.0,1212.0,947.0
20230508,220,0.0,476.0,561.0,582.0,1085.0,1655.0,1506.0,940.0,1056.0,1085.0,754.0
20230513,225,0.0,546.0,622.0,690.0,1182.0,1715.0,1579.0,978.0,1088.0,1161.0,887.0
20230526,238,0.0,541.0,631.0,668.0,1193.0,1625.0,1537.0,1011.0,1189.0,1205.0,1005.0
20230528,240,0.0,618.0,712.0,760.0,1328.0,1776.0,1609.0,1035.0,1156.0,1265.0,1038.0
20230605,248,0.0,605.0,722.0,777.0,1256.0,1750.0,1555.0,1087.0,1159.0,1275.0,907.0
20230715,288,0.0,617.0,711.0,755.0,1260.0,1663.0,1488.0,1014.0,1218.0,1247.0,1023.0
20230816,320,0.0,473.0,524.0,615.0,1086.0,1503.0,1360.0,941.0,1012.0,1047.0,763.0
20230819,323,0.0,517.0,562.0,621.0,986.0,1339.0,1191.0,819.0,909.0,916.0,779.0
20230821,325,0.0,547.0,599.0,644.0,1069.0,1586.0,1316.0,1015.0,997.0,1051.0,780.0
20230824,328,0.0,369.0,457.0,497.0,890.0,1333.0,1137.0,770.0,829.0,897.0,686.0
20230905,340,0.0,329.0,418.0,477.0,960.0,1387.0,1199.0,763.0,902.0,957.0,694.0
20230908,343,0.0,502.0,553.0,586.0,956.0,1376.0,1231.0,787.0,892.0,910.0,755.0
20230910,345,0.0,388.0,497.0,490.0,911.0,1378.0,1264.0,764.0,874.0,896.0,676.0
20230915,350,0.0,385.0,513.0,516.0,956.0,1459.0,1298.0,827.0,919.0,957.0,695.0
