year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.285131,624.0,657.0,771.0,1051.0,1134.0,875.0,889.0,1068.0,1024.0,1138.0
20221030,30,0.285131,563.0,668.0,790.0,1095.0,1185.0,974.0,939.0,1048.0,1106.0,1074.0
20221102,33,0.285131,601.0,638.0,725.0,943.0,965.0,858.0,754.0,895.0,898.0,882.0
20221114,45,0.285131,745.0,749.0,734.0,951.0,1024.0,890.0,877.0,973.0,944.0,961.0
20221127,58,0.285131,495.0,444.0,395.0,591.0,736.0,636.0,493.0,529.0,526.0,521.0
20230116,108,0.285131,409.0,417.0,379.0,525.0,664.0,583.0,466.0,492.0,506.0,457.0
20230406,188,0.285131,433.0,527.0,623.0,1075.0,1353.0,1122.0,909.0,1040.0,1149.0,1142.0
20230421,203,0.285131,371.0,487.0,507.0,1218.0,1231.0,1039.0,890.0,1208.0,1228.0,1452.0
20230503,215,0.285131,280.0,550.0,482.0,1658.0,1450.0,1143.0,993.0,1484.0,1717.0,2049.0
20230508,220,0.285131,332.0,593.0,404.0,1582.0,1339.0,1037.0,900.0,1492.0,1539.0,2170.0
20230513,225,0.285131,325.0,563.0,529.0,1941.0,1438.0,1065.0,939.0,1694.0,1946.0,2294.0
20230526,238,0.285131,346.0,553.0,502.0,1857.0,1409.0,1067.0,925.0,1602.0,1829.0,2129.0
20230528,240,0.285131,375.0,579.0,490.0,1943.0,1424.0,1085.0,887.0,1617.0,1995.0,2410.0
20230605,248,0.285131,333.0,476.0,404.0,1760.0,1237.0,857.0,786.0,1536.0,1703.0,2274.0
20230607,250,0.285131,450.0,601.0,523.0,2216.0,1707.0,1293.0,1064.0,1877.0,2129.0,2557.0
20230707,280,0.285131,318.0,452.0,587.0,1969.0,1600.0,1216.0,1028.0,1750.0,1896.0,2262.0
20230715,288,0.285131,438.0,562.0,513.0,1833.0,1334.0,922.0,886.0,1424.0,1762.0,2076.0
20230816,320,0.285131,252.0,472.0,414.0,1595.0,1346.0,986.0,867.0,1379.0,1471.0,1617.0
20230819,323,0.285131,298.0,346.0,397.0,1286.0,1044.0,791.0,744.0,1092.0,1287.0,1427.0
20230824,328,0.285131,225.0,289.0,400.0,1356.0,1210.0,863.0,730.0,1138.0,1327.0,1371.0
20230905,340,0.285131,251.0,360.0,507.0,1402.0,1320.0,1014.0,797.0,1229.0,1299.0,1337.0
20230908,343,0.285131,277.0,374.0,463.0,1165.0,1109.0,832.0,761.0,1022.0,1084.0,1128.0
20230910,345,0.285131,339.0,402.0,569.0,1434.0,1272.0,939.0,873.0,1183.0,1273.0,1371.0
