year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,1209.0,1219.0,1177.0,1286.0,1193.0,936.0,1196.0,1278.0,1331.0,1351.0
20221030,30,0.0,1189.0,1232.0,1222.0,1338.0,1275.0,994.0,1234.0,1279.0,1278.0,1412.0
20221102,33,0.0,757.0,716.0,658.0,820.0,740.0,623.0,750.0,814.0,817.0,760.0
20221114,45,0.0,774.0,795.0,733.0,877.0,805.0,662.0,823.0,819.0,858.0,794.0
20221127,58,0.0,364.0,254.0,181.0,340.0,420.0,313.0,343.0,363.0,335.0,237.0
20230103,95,0.0,177.0,43.0,-57.0,47.0,71.0,66.0,70.0,33.0,31.0,-7.0
20230116,108,0.0,186.0,140.0,87.0,302.0,395.0,309.0,305.0,299.0,291.0,154.0
20230406,188,0.0,1421.0,1489.0,1489.0,1496.0,1606.0,1421.0,1505.0,1543.0,1551.0,1583.0
20230421,203,0.0,1183.0,1340.0,1387.0,1504.0,1494.0,1397.0,1414.0,1488.0,1504.0,1546.0
20230508,220,0.0,1030.0,1141.0,1243.0,1605.0,1590.0,1325.0,1356.0,1490.0,1583.0,1550.0
20230513,225,0.0,998.0,1257.0,1247.0,1702.0,1632.0,1396.0,1367.0,1621.0,1645.0,1690.0
20230526,238,0.0,1207.0,1371.0,1445.0,1908.0,1768.0,1493.0,1529.0,1801.0,1915.0,1891.0
20230528,240,0.0,1062.0,1256.0,1323.0,1863.0,1689.0,1382.0,1366.0,1761.0,1832.0,1769.0
20230605,248,0.0,1198.0,1417.0,1448.0,1917.0,1733.0,1485.0,1418.0,1814.0,1908.0,1890.0
20230607,250,0.0,1111.0,1369.0,1446.0,2023.0,1856.0,1513.0,1495.0,1914.0,2044.0,2095.0
20230707,280,0.0,1055.0,1322.0,1264.0,1889.0,1747.0,1396.0,1308.0,1704.0,1817.0,1826.0
20230715,288,0.0,1254.0,1423.0,1424.0,1954.0,1742.0,1398.0,1524.0,1828.0,1925.0,1932.0
20230816,320,0.0,924.0,1133.0,1186.0,1778.0,1510.0,1145.0,1189.0,1634.0,1684.0,1631.0
20230819,323,0.0,1069.0,1245.0,1179.0,1665.0,1392.0,1163.0,1288.0,1573.0,1626.0,1621.0
20230821,325,0.0,1176.0,1370.0,1395.0,1961.0,1731.0,1331.0,1438.0,1788.0,1878.0,1764.0
20230824,328,0.0,1037.0,1207.0,1219.0,1568.0,1429.0,1146.0,1235.0,1454.0,1525.0,1513.0
20230905,340,0.0,893.0,1078.0,1105.0,1361.0,1391.0,1089.0,1154.0,1316.0,1378.0,1377.0
20230908,343,0.0,1071.0,1270.0,1185.0,1418.0,1301.0,1128.0,1160.0,1338.0,1373.0,1387.0
20230910,345,0.0,927.0,1041.0,1110.0,1445.0,1370.0,1117.0,1184.0,1339.0,1396.0,1359.0
20230915,350,0.0,962.0,1053.0,1086.0,1338.0,1335.0,1108.0,1119.0,1301.0,1358.0,1332.0
