year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.082328,538.0,672.0,737.0,1315.0,1260.0,1147.0,934.0,1199.0,1248.0,1327.0
20211010,10,0.082328,464.0,529.0,628.0,1178.0,1239.0,1113.0,832.0,1081.0,1140.0,1123.0
20211013,13,0.082328,511.0,613.0,728.0,1169.0,1199.0,1016.0,889.0,1038.0,1128.0,1214.0
20211023,23,0.082328,491.0,531.0,603.0,1062.0,1005.0,856.0,712.0,909.0,977.0,863.0
20211028,28,0.082328,833.0,937.0,978.0,1274.0,1383.0,1293.0,940.0,1098.0,1144.0,1463.0
20211030,30,0.082328,598.0,635.0,748.0,1161.0,1297.0,1212.0,929.0,1048.0,1125.0,1107.0
20211122,53,0.082328,771.0,794.0,970.0,1285.0,1556.0,1437.0,1097.0,1229.0,1261.0,1299.0
20211202,63,0.082328,819.0,826.0,933.0,1301.0,1468.0,1227.0,1005.0,1156.0,1145.0,1268.0
20220106,98,0.082328,553.0,622.0,719.0,1022.0,1020.0,999.0,837.0,939.0,907.0,919.0
20220307,158,0.082328,435.0,454.0,506.0,882.0,1117.0,1074.0,693.0,784.0,834.0,731.0
20220309,160,0.082328,435.0,473.0,517.0,862.0,1174.0,1113.0,759.0,840.0,831.0,745.0
20220312,163,0.082328,400.0,421.0,431.0,911.0,1219.0,1089.0,723.0,803.0,885.0,668.0
20220314,165,0.082328,455.0,458.0,497.0,968.0,1240.0,1155.0,746.0,881.0,942.0,739.0
20220322,173,0.082328,431.0,433.0,447.0,967.0,1228.0,1114.0,762.0,884.0,895.0,759.0
20220324,175,0.082328,471.0,496.0,513.0,950.0,1224.0,1103.0,758.0,858.0,912.0,840.0
20220327,178,0.082328,536.0,554.0,588.0,1136.0,1331.0,1242.0,865.0,982.0,1054.0,978.0
20220416,198,0.082328,483.0,562.0,525.0,1170.0,1201.0,1116.0,800.0,1041.0,1086.0,1085.0
20220418,200,0.082328,477.0,533.0,540.0,1167.0,1281.0,1138.0,800.0,1081.0,1087.0,1045.0
20220426,208,0.082328,481.0,560.0,528.0,1258.0,1303.0,1139.0,837.0,1139.0,1239.0,1162.0
20220503,215,0.082328,542.0,682.0,694.0,1537.0,1482.0,1260.0,943.0,1352.0,1455.0,1447.0
20220508,220,0.082328,485.0,629.0,600.0,1370.0,1431.0,1255.0,889.0,1220.0,1294.0,1283.0
20220511,223,0.082328,524.0,640.0,603.0,1518.0,1564.0,1336.0,947.0,1292.0,1434.0,1509.0
20220516,228,0.082328,621.0,728.0,662.0,1597.0,1430.0,1254.0,966.0,1361.0,1523.0,1541.0
20220518,230,0.082328,421.0,559.0,543.0,1509.0,1511.0,1321.0,910.0,1308.0,1412.0,1413.0
20220610,253,0.082328,497.0,569.0,491.0,1704.0,1509.0,1261.0,905.0,1386.0,1604.0,1665.0
20220622,265,0.082328,480.0,600.0,541.0,1707.0,1556.0,1321.0,889.0,1410.0,1581.0,1645.0
20220627,270,0.082328,528.0,630.0,573.0,1639.0,1547.0,1316.0,921.0,1386.0,1534.0,1577.0
20220702,275,0.082328,550.0,639.0,542.0,1748.0,1649.0,1402.0,930.0,1499.0,1665.0,1718.0
20220712,285,0.082328,525.0,610.0,534.0,1699.0,1554.0,1282.0,874.0,1444.0,1646.0,1684.0
20220720,293,0.082328,584.0,684.0,583.0,1612.0,1465.0,1196.0,934.0,1374.0,1534.0,1678.0
20220725,298,0.082328,519.0,620.0,505.0,1476.0,1343.0,1134.0,818.0,1233.0,1410.0,1495.0
20220804,308,0.082328,464.0,544.0,504.0,1502.0,1348.0,1117.0,865.0,1295.0,1448.0,1512.0
20220809,313,0.082328,497.0,556.0,464.0,1407.0,1358.0,1124.0,828.0,1162.0,1343.0,1387.0
20220930,365,0.082328,333.0,400.0,361.0,1168.0,1162.0,1014.0,713.0,1006.0,1126.0,1185.0
