year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,1093.0,1202.0,1088.0,1322.0,1403.0,1101.0,1065.0,1198.0,1273.0,1511.0
20221030,30,0.0,1054.0,1230.0,1226.0,1412.0,1485.0,1166.0,1190.0,1359.0,1421.0,1443.0
20221102,33,0.0,1211.0,1217.0,1096.0,1232.0,1326.0,1237.0,1048.0,1126.0,1223.0,1319.0
20221114,45,0.0,1195.0,1209.0,1054.0,1038.0,1283.0,1151.0,1055.0,1150.0,1090.0,1151.0
20221127,58,0.0,916.0,791.0,690.0,708.0,974.0,761.0,658.0,626.0,716.0,825.0
20230116,108,0.0,615.0,593.0,498.0,608.0,867.0,754.0,527.0,602.0,588.0,617.0
20230421,203,0.0,736.0,906.0,886.0,1581.0,1549.0,1315.0,1059.0,1384.0,1449.0,1761.0
20230508,220,0.0,810.0,1009.0,957.0,1894.0,1750.0,1381.0,1162.0,1641.0,1686.0,1892.0
20230513,225,0.0,816.0,1018.0,1065.0,2064.0,1862.0,1468.0,1295.0,1760.0,1925.0,1913.0
20230526,238,0.0,791.0,1000.0,940.0,1953.0,1817.0,1400.0,1177.0,1639.0,1794.0,1795.0
20230528,240,0.0,891.0,1039.0,1065.0,2020.0,1916.0,1506.0,1281.0,1751.0,1855.0,1892.0
20230605,248,0.0,784.0,970.0,981.0,1884.0,1915.0,1461.0,1237.0,1602.0,1706.0,1781.0
20230707,280,0.0,884.0,1083.0,1081.0,2093.0,1999.0,1487.0,1357.0,1827.0,1896.0,1845.0
20230816,320,0.0,864.0,1058.0,1007.0,2107.0,1782.0,1272.0,1324.0,1895.0,1991.0,1922.0
20230819,323,0.0,705.0,855.0,835.0,1865.0,1546.0,1131.0,1087.0,1508.0,1704.0,1801.0
20230824,328,0.0,675.0,857.0,827.0,1783.0,1666.0,1233.0,1154.0,1512.0,1687.0,1574.0
20230905,340,0.0,797.0,929.0,981.0,1763.0,1644.0,1227.0,1193.0,1620.0,1691.0,1643.0
20230908,343,0.0,716.0,880.0,860.0,1670.0,1506.0,1171.0,1051.0,1340.0,1524.0,1597.0
20230910,345,0.0,865.0,973.0,1067.0,1667.0,1601.0,1288.0,1173.0,1447.0,1534.0,1560.0
20230915,350,0.0,852.0,937.0,973.0,1642.0,1596.0,1234.0,1099.0,1402.0,1482.0,1531.0
20230925,360,0.0,881.0,1061.0,1072.0,1671.0,1604.0,1239.0,1093.0,1384.0,1484.0,1518.0
