year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.0,356.0,417.0,351.0,533.0,451.0,346.0,487.0,538.0,524.0,480.0
20211010,10,0.0,179.0,175.0,109.0,193.0,283.0,166.0,199.0,197.0,154.0,202.0
20211013,13,0.0,292.0,324.0,290.0,576.0,499.0,340.0,425.0,477.0,490.0,457.0
20211023,23,0.0,271.0,282.0,228.0,397.0,374.0,265.0,297.0,370.0,395.0,379.0
20211028,28,0.0,318.0,334.0,278.0,402.0,326.0,240.0,328.0,400.0,416.0,392.0
20211030,30,0.0,273.0,287.0,232.0,300.0,313.0,221.0,269.0,342.0,329.0,276.0
20211202,63,0.0,244.0,183.0,112.0,106.0,98.0,71.0,96.0,94.0,85.0,151.0
20220106,98,0.0,271.0,183.0,106.0,128.0,153.0,122.0,138.0,140.0,167.0,128.0
20220212,135,0.0,278.0,262.0,232.0,342.0,395.0,297.0,287.0,294.0,330.0,286.0
20220307,158,0.0,197.0,182.0,145.0,278.0,363.0,313.0,242.0,280.0,261.0,138.0
20220309,160,0.0,266.0,287.0,258.0,515.0,635.0,512.0,414.0,421.0,474.0,344.0
20220312,163,0.0,228.0,209.0,202.0,376.0,581.0,450.0,341.0,405.0,368.0,241.0
20220314,165,0.0,352.0,375.0,347.0,557.0,793.0,724.0,478.0,489.0,510.0,436.0
20220319,170,0.0,416.0,474.0,532.0,845.0,993.0,850.0,701.0,754.0,763.0,649.0
20220322,173,0.0,470.0,582.0,591.0,859.0,1166.0,895.0,765.0,811.0,882.0,727.0
20220324,175,0.0,511.0,625.0,707.0,943.0,1172.0,961.0,781.0,845.0,890.0,873.0
20220327,178,0.0,627.0,695.0,772.0,1000.0,1209.0,959.0,844.0,932.0,941.0,1121.0
20220329,180,0.0,678.0,823.0,918.0,1235.0,1335.0,1096.0,1002.0,1084.0,1133.0,1169.0
20220416,198,0.0,564.0,693.0,826.0,1333.0,1465.0,1204.0,1004.0,1166.0,1201.0,1163.0
20220418,200,0.0,431.0,610.0,747.0,1200.0,1400.0,1125.0,935.0,1091.0,1156.0,1109.0
20220426,208,0.0,518.0,685.0,837.0,1370.0,1473.0,1196.0,1033.0,1205.0,1273.0,1209.0
20220503,215,0.0,522.0,689.0,823.0,1395.0,1502.0,1174.0,1001.0,1225.0,1307.0,1249.0
20220508,220,0.0,497.0,685.0,807.0,1480.0,1521.0,1156.0,1008.0,1291.0,1355.0,1254.0
20220518,230,0.0,492.0,699.0,816.0,1622.0,1552.0,1171.0,1071.0,1439.0,1539.0,1409.0
20220610,253,0.0,530.0,736.0,835.0,1809.0,1679.0,1219.0,1186.0,1592.0,1707.0,1681.0
20220622,265,0.0,615.0,814.0,982.0,1733.0,1861.0,1395.0,1179.0,1408.0,1539.0,1526.0
20220627,270,0.0,609.0,834.0,1080.0,1691.0,1848.0,1374.0,1248.0,1455.0,1554.0,1533.0
20220712,285,0.0,567.0,782.0,1023.0,1675.0,1810.0,1361.0,1162.0,1384.0,1491.0,1455.0
20220720,293,0.0,668.0,886.0,1035.0,1735.0,1752.0,1276.0,1228.0,1506.0,1614.0,1550.0
20220725,298,0.0,577.0,796.0,964.0,1644.0,1672.0,1272.0,1180.0,1446.0,1515.0,1509.0
20220804,308,0.0,598.0,802.0,950.0,1655.0,1593.0,1207.0,1148.0,1466.0,1554.0,1474.0
20220809,313,0.0,603.0,798.0,963.0,1704.0,1683.0,1208.0,1214.0,1487.0,1616.0,1494.0
20220811,315,0.0,706.0,899.0,1061.0,1804.0,1778.0,1333.0,1272.0,1608.0,1681.0,1639.0
20220816,320,0.0,658.0,834.0,986.0,1802.0,1703.0,1218.0,1227.0,1549.0,1690.0,1553.0
20220930,365,0.0,178.0,161.0,150.0,374.0,388.0,292.0,252.0,315.0,309.0,183.0
