year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,804.0,795.0,764.0,1074.0,813.0,590.0,799.0,1007.0,1019.0,993.0
20221030,30,0.0,946.0,1019.0,968.0,1337.0,999.0,778.0,1087.0,1267.0,1271.0,1295.0
20221102,33,0.0,461.0,452.0,368.0,738.0,524.0,472.0,544.0,720.0,700.0,566.0
20221114,45,0.0,741.0,704.0,638.0,819.0,680.0,486.0,707.0,786.0,703.0,692.0
20221127,58,0.0,267.0,181.0,143.0,373.0,398.0,303.0,234.0,295.0,318.0,212.0
20230103,95,0.0,70.0,43.0,-112.0,-25.0,29.0,40.0,-48.0,-57.0,-55.0,-13.0
20230116,108,0.0,182.0,114.0,67.0,191.0,265.0,212.0,162.0,182.0,167.0,170.0
20230406,188,0.0,540.0,499.0,434.0,677.0,605.0,463.0,536.0,713.0,706.0,695.0
20230421,203,0.0,552.0,677.0,604.0,1593.0,957.0,750.0,938.0,1421.0,1640.0,1740.0
20230503,215,0.0,592.0,910.0,724.0,2158.0,1225.0,896.0,1073.0,1905.0,2177.0,2688.0
20230508,220,0.0,705.0,855.0,664.0,2232.0,1252.0,891.0,1159.0,2058.0,2307.0,2760.0
20230513,225,0.0,664.0,915.0,712.0,2467.0,1295.0,946.0,1168.0,2312.0,2508.0,2981.0
20230526,238,0.0,587.0,695.0,663.0,1787.0,1154.0,836.0,974.0,1631.0,1846.0,1767.0
20230528,240,0.0,694.0,904.0,874.0,2362.0,1507.0,1072.0,1235.0,2029.0,2203.0,2469.0
20230605,248,0.0,648.0,751.0,772.0,1676.0,1214.0,852.0,1097.0,1535.0,1723.0,1792.0
20230707,280,0.0,662.0,853.0,713.0,2552.0,1425.0,993.0,1132.0,2180.0,2472.0,2757.0
20230816,320,0.0,603.0,1006.0,756.0,2501.0,1063.0,704.0,1053.0,2033.0,2471.0,3345.0
20230819,323,0.0,547.0,774.0,545.0,2084.0,871.0,627.0,872.0,1831.0,1958.0,2456.0
20230824,328,0.0,543.0,767.0,509.0,2087.0,861.0,592.0,1025.0,1842.0,2107.0,2736.0
20230905,340,0.0,669.0,882.0,770.0,2169.0,1066.0,730.0,1128.0,1936.0,2316.0,2870.0
20230908,343,0.0,590.0,724.0,545.0,1648.0,785.0,588.0,868.0,1500.0,1617.0,2079.0
20230910,345,0.0,714.0,957.0,818.0,2177.0,982.0,662.0,1162.0,1790.0,1960.0,2744.0
20230915,350,0.0,633.0,923.0,834.0,1865.0,1006.0,745.0,954.0,1831.0,1829.0,2696.0
20230925,360,0.0,772.0,972.0,854.0,1840.0,1025.0,761.0,1106.0,1728.0,1613.0,2382.0
