year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.625591,598.0,794.0,791.0,2354.0,1621.0,996.0,1199.0,1846.0,2151.0,2384.0
20221030,30,0.625591,678.0,821.0,908.0,2385.0,1823.0,1133.0,1406.0,2064.0,2349.0,2394.0
20221102,33,0.625591,646.0,765.0,845.0,1871.0,1528.0,1201.0,1147.0,1638.0,1749.0,1535.0
20221114,45,0.625591,672.0,720.0,779.0,1513.0,1493.0,1096.0,1072.0,1368.0,1372.0,1198.0
20221127,58,0.625591,574.0,577.0,512.0,1079.0,1226.0,797.0,687.0,813.0,981.0,781.0
20230116,108,0.625591,594.0,583.0,621.0,872.0,1408.0,1069.0,816.0,896.0,866.0,858.0
20230421,203,0.625591,720.0,994.0,1089.0,2323.0,2284.0,1838.0,1549.0,2004.0,2158.0,2501.0
20230503,215,0.625591,556.0,897.0,911.0,2970.0,2312.0,1763.0,1483.0,2379.0,2601.0,2854.0
20230508,220,0.625591,507.0,871.0,752.0,3138.0,2300.0,1615.0,1400.0,2563.0,3067.0,3048.0
20230513,225,0.625591,503.0,836.0,859.0,3482.0,2278.0,1568.0,1326.0,2886.0,3220.0,3463.0
20230526,238,0.625591,479.0,899.0,890.0,3556.0,2125.0,1489.0,1307.0,2928.0,3298.0,3874.0
20230528,240,0.625591,486.0,815.0,715.0,4043.0,2297.0,1445.0,1256.0,3042.0,3695.0,4256.0
20230605,248,0.625591,517.0,990.0,949.0,3681.0,2184.0,1486.0,1477.0,3108.0,3382.0,4210.0
20230607,250,0.625591,560.0,896.0,865.0,3903.0,2273.0,1295.0,1291.0,3218.0,3709.0,4256.0
20230612,255,0.625591,587.0,761.0,691.0,3361.0,1584.0,961.0,1069.0,2601.0,3090.0,3146.0
20230707,280,0.625591,422.0,860.0,627.0,4063.0,2247.0,1320.0,1105.0,3204.0,3813.0,4353.0
20230816,320,0.625591,338.0,588.0,418.0,3945.0,1900.0,963.0,976.0,3313.0,3719.0,4710.0
20230819,323,0.625591,316.0,586.0,401.0,3560.0,1625.0,899.0,864.0,2635.0,3405.0,4230.0
20230824,328,0.625591,373.0,684.0,517.0,3520.0,1697.0,937.0,902.0,2734.0,3430.0,4581.0
20230905,340,0.625591,282.0,642.0,439.0,3711.0,1772.0,924.0,920.0,2858.0,3438.0,4749.0
20230908,343,0.625591,387.0,656.0,460.0,3525.0,1649.0,925.0,946.0,2509.0,3301.0,4071.0
20230910,345,0.625591,379.0,663.0,546.0,3621.0,1812.0,984.0,1029.0,2899.0,3372.0,4652.0
20230915,350,0.625591,303.0,573.0,451.0,3881.0,1742.0,933.0,807.0,2867.0,3538.0,4540.0
20230925,360,0.625591,394.0,675.0,437.0,3510.0,1621.0,807.0,791.0,2610.0,3244.0,4275.0
