year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.625591,402.0,666.0,503.0,3015.0,1390.0,764.0,908.0,2343.0,2814.0,3750.0
20211010,10,0.625591,341.0,609.0,432.0,3394.0,1536.0,902.0,952.0,2634.0,3030.0,3871.0
20211013,13,0.625591,354.0,570.0,441.0,3133.0,1488.0,853.0,965.0,2569.0,2848.0,3554.0
20211028,28,0.625591,482.0,826.0,713.0,2612.0,1528.0,1000.0,1175.0,2006.0,2357.0,2702.0
20211030,30,0.625591,493.0,841.0,795.0,2638.0,1680.0,1078.0,1308.0,2077.0,2348.0,2876.0
20211202,63,0.625591,713.0,671.0,709.0,1016.0,1313.0,986.0,828.0,876.0,984.0,897.0
20220106,98,0.625591,602.0,617.0,648.0,1001.0,1169.0,1019.0,791.0,894.0,878.0,858.0
20220212,135,0.625591,720.0,833.0,1058.0,1666.0,1881.0,1529.0,1231.0,1402.0,1476.0,1618.0
20220307,158,0.625591,705.0,925.0,1149.0,1891.0,2242.0,1937.0,1367.0,1558.0,1682.0,1936.0
20220309,160,0.625591,715.0,899.0,1120.0,1824.0,2222.0,1921.0,1335.0,1546.0,1715.0,1827.0
20220312,163,0.625591,729.0,931.0,1140.0,2024.0,2397.0,2035.0,1457.0,1649.0,1799.0,1970.0
20220314,165,0.625591,809.0,993.0,1298.0,2048.0,2508.0,2121.0,1532.0,1766.0,1859.0,2072.0
20220322,173,0.625591,701.0,945.0,1154.0,2153.0,2556.0,2182.0,1586.0,1719.0,1924.0,2058.0
20220324,175,0.625591,762.0,1031.0,1253.0,2124.0,2539.0,2188.0,1472.0,1832.0,1905.0,2102.0
20220327,178,0.625591,892.0,1154.0,1389.0,2308.0,2578.0,2270.0,1633.0,1990.0,2107.0,2386.0
20220416,198,0.625591,703.0,1009.0,1196.0,2358.0,2327.0,1891.0,1544.0,2001.0,2132.0,2482.0
20220418,200,0.625591,653.0,952.0,1050.0,2354.0,2251.0,1860.0,1514.0,2038.0,2190.0,2262.0
20220426,208,0.625591,630.0,954.0,1002.0,2513.0,2221.0,1743.0,1443.0,2221.0,2307.0,2727.0
20220503,215,0.625591,623.0,943.0,1007.0,2924.0,2266.0,1648.0,1446.0,2456.0,2678.0,3057.0
20220508,220,0.625591,466.0,851.0,755.0,3340.0,2147.0,1492.0,1332.0,2700.0,2859.0,3171.0
20220516,228,0.625591,639.0,943.0,854.0,3290.0,1950.0,1361.0,1317.0,2718.0,3099.0,3397.0
20220518,230,0.625591,476.0,783.0,676.0,3450.0,2123.0,1370.0,1209.0,2915.0,3320.0,3950.0
20220605,248,0.625591,526.0,882.0,744.0,3836.0,2058.0,1304.0,1291.0,3156.0,3634.0,4296.0
20220610,253,0.625591,490.0,797.0,633.0,4137.0,2157.0,1284.0,1266.0,3400.0,4065.0,4434.0
20220622,265,0.625591,485.0,852.0,761.0,4091.0,2254.0,1418.0,1354.0,3124.0,3734.0,4391.0
20220627,270,0.625591,478.0,825.0,846.0,3814.0,2266.0,1526.0,1352.0,2922.0,3618.0,4301.0
20220702,275,0.625591,546.0,828.0,853.0,4048.0,2192.0,1306.0,1207.0,3308.0,3690.0,4523.0
20220720,293,0.625591,546.0,800.0,861.0,3490.0,2018.0,1254.0,1168.0,2842.0,3327.0,4061.0
20220725,298,0.625591,466.0,776.0,781.0,3476.0,1859.0,1180.0,1098.0,2673.0,3186.0,3637.0
20220804,308,0.625591,448.0,750.0,742.0,3399.0,1867.0,1230.0,1132.0,2577.0,3170.0,3976.0
20220809,313,0.625591,510.0,786.0,783.0,3428.0,1867.0,1115.0,1085.0,2728.0,3258.0,4156.0
20220903,338,0.625591,322.0,637.0,519.0,3497.0,1578.0,886.0,889.0,2565.0,3259.0,4263.0
20220930,365,0.625591,382.0,663.0,488.0,3499.0,1597.0,855.0,896.0,2565.0,3053.0,4240.0
