year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.0,478.0,592.0,593.0,1431.0,1037.0,747.0,701.0,1159.0,1302.0,1205.0
20211010,10,0.0,395.0,515.0,536.0,1221.0,1096.0,777.0,656.0,1048.0,1156.0,1087.0
20211013,13,0.0,262.0,333.0,342.0,911.0,714.0,467.0,493.0,718.0,775.0,764.0
20211023,23,0.0,462.0,577.0,595.0,1166.0,1066.0,736.0,800.0,1123.0,1214.0,1073.0
20211028,28,0.0,403.0,512.0,486.0,1398.0,1002.0,740.0,737.0,1009.0,1311.0,942.0
20211030,30,0.0,428.0,501.0,567.0,1256.0,1127.0,734.0,644.0,856.0,1107.0,927.0
20211122,53,0.0,349.0,386.0,433.0,1325.0,1214.0,860.0,818.0,1096.0,1174.0,850.0
20211202,63,0.0,365.0,403.0,466.0,1197.0,1204.0,873.0,681.0,938.0,1026.0,1179.0
20220106,98,0.0,201.0,295.0,298.0,754.0,818.0,675.0,472.0,630.0,697.0,710.0
20220212,135,0.0,335.0,413.0,476.0,995.0,1036.0,844.0,624.0,855.0,837.0,622.0
20220227,150,0.0,594.0,595.0,589.0,862.0,1065.0,825.0,719.0,807.0,758.0,738.0
20220307,158,0.0,460.0,530.0,573.0,845.0,1050.0,878.0,661.0,731.0,744.0,734.0
20220309,160,0.0,613.0,752.0,817.0,1129.0,1319.0,931.0,737.0,824.0,992.0,938.0
20220312,163,0.0,485.0,520.0,622.0,865.0,1128.0,907.0,711.0,751.0,764.0,747.0
20220314,165,0.0,531.0,555.0,632.0,943.0,1152.0,974.0,754.0,851.0,875.0,819.0
20220319,170,0.0,525.0,588.0,691.0,984.0,1277.0,1009.0,742.0,856.0,860.0,861.0
20220322,173,0.0,499.0,565.0,653.0,934.0,1169.0,951.0,744.0,818.0,781.0,827.0
20220324,175,0.0,503.0,599.0,729.0,1026.0,1240.0,1027.0,803.0,895.0,961.0,853.0
20220327,178,0.0,561.0,663.0,737.0,1026.0,1202.0,1010.0,804.0,878.0,928.0,947.0
20220329,180,0.0,628.0,726.0,835.0,1094.0,1360.0,1073.0,883.0,1014.0,1008.0,1068.0
20220416,198,0.0,523.0,623.0,721.0,1185.0,1237.0,1008.0,881.0,1004.0,1078.0,972.0
20220418,200,0.0,464.0,557.0,693.0,1018.0,1235.0,981.0,774.0,914.0,898.0,918.0
20220426,208,0.0,498.0,622.0,701.0,1176.0,1209.0,1011.0,774.0,1029.0,1024.0,965.0
20220503,215,0.0,545.0,709.0,776.0,1592.0,1385.0,1066.0,893.0,1304.0,1469.0,1275.0
20220508,220,0.0,487.0,652.0,732.0,1510.0,1362.0,1016.0,872.0,1287.0,1385.0,1211.0
20220511,223,0.0,622.0,778.0,859.0,1498.0,1477.0,1071.0,955.0,1470.0,1501.0,1483.0
20220516,228,0.0,643.0,847.0,842.0,1661.0,1386.0,1083.0,979.0,1471.0,1608.0,1471.0
20220518,230,0.0,475.0,680.0,734.0,1705.0,1374.0,982.0,868.0,1270.0,1651.0,1428.0
20220610,253,0.0,520.0,708.0,735.0,1818.0,1369.0,988.0,851.0,1316.0,1567.0,1521.0
20220622,265,0.0,471.0,671.0,731.0,1588.0,1357.0,1011.0,898.0,1411.0,1585.0,1368.0
20220627,270,0.0,526.0,770.0,789.0,1628.0,1385.0,945.0,974.0,1380.0,1764.0,1588.0
20220712,285,0.0,489.0,647.0,684.0,1686.0,1324.0,935.0,832.0,1409.0,1508.0,1553.0
20220720,293,0.0,553.0,731.0,775.0,1749.0,1350.0,951.0,929.0,1502.0,1683.0,1411.0
20220725,298,0.0,521.0,689.0,722.0,1606.0,1256.0,936.0,887.0,1344.0,1485.0,1358.0
20220804,308,0.0,491.0,685.0,726.0,1463.0,1215.0,896.0,816.0,1161.0,1430.0,1285.0
20220809,313,0.0,497.0,662.0,714.0,1515.0,1270.0,891.0,873.0,1153.0,1488.0,1441.0
20220903,338,0.0,426.0,589.0,578.0,1144.0,882.0,609.0,684.0,963.0,1130.0,1223.0
20220925,360,0.0,507.0,630.0,642.0,1720.0,1128.0,1028.0,829.0,1333.0,1589.0,1316.0
20220930,365,0.0,417.0,559.0,557.0,1383.0,1086.0,755.0,748.0,1243.0,1470.0,1315.0
