year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.0,551.0,667.0,712.0,1532.0,1192.0,913.0,961.0,1361.0,1501.0,1382.0
20211010,10,0.0,498.0,587.0,790.0,1654.0,1311.0,1010.0,970.0,1420.0,1598.0,1428.0
20211013,13,0.0,556.0,611.0,671.0,1539.0,1166.0,807.0,937.0,1367.0,1442.0,1434.0
20211023,23,0.0,572.0,611.0,710.0,1401.0,1300.0,948.0,956.0,1193.0,1302.0,1284.0
20211028,28,0.0,422.0,527.0,551.0,1159.0,1009.0,833.0,798.0,1016.0,1053.0,991.0
20211030,30,0.0,533.0,593.0,689.0,1273.0,1280.0,993.0,905.0,1105.0,1186.0,1139.0
20211122,53,0.0,803.0,823.0,873.0,1390.0,1444.0,1362.0,1066.0,1221.0,1310.0,1194.0
20211202,63,0.0,321.0,341.0,266.0,573.0,662.0,535.0,398.0,467.0,412.0,389.0
20220106,98,0.0,319.0,227.0,148.0,309.0,331.0,312.0,149.0,276.0,263.0,243.0
20220212,135,0.0,305.0,345.0,391.0,733.0,849.0,737.0,578.0,723.0,701.0,601.0
20220307,158,0.0,440.0,497.0,593.0,906.0,1066.0,974.0,696.0,841.0,840.0,895.0
20220309,160,0.0,525.0,607.0,775.0,1126.0,1291.0,1118.0,888.0,1037.0,1114.0,1016.0
20220312,163,0.0,481.0,496.0,686.0,983.0,1174.0,996.0,713.0,871.0,903.0,941.0
20220314,165,0.0,595.0,622.0,749.0,1137.0,1347.0,1181.0,865.0,1013.0,1036.0,1104.0
20220319,170,0.0,602.0,673.0,873.0,1234.0,1322.0,1207.0,978.0,1099.0,1179.0,1178.0
20220322,173,0.0,483.0,554.0,700.0,989.0,1301.0,1126.0,772.0,902.0,1066.0,1037.0
20220324,175,0.0,596.0,679.0,872.0,1316.0,1492.0,1358.0,994.0,1221.0,1167.0,1291.0
20220329,180,0.0,775.0,829.0,1038.0,1439.0,1596.0,1366.0,1130.0,1325.0,1413.0,1534.0
20220416,198,0.0,526.0,631.0,803.0,1669.0,1433.0,1235.0,1016.0,1465.0,1508.0,1541.0
20220418,200,0.0,626.0,752.0,971.0,1586.0,1620.0,1363.0,1160.0,1526.0,1631.0,1652.0
20220423,205,0.0,687.0,811.0,951.0,1824.0,1650.0,1327.0,1194.0,1766.0,1816.0,1676.0
20220426,208,0.0,542.0,665.0,799.0,1761.0,1370.0,1067.0,960.0,1483.0,1667.0,1605.0
20220503,215,0.0,608.0,754.0,898.0,2058.0,1636.0,1251.0,1094.0,1879.0,2046.0,1901.0
20220506,218,0.0,713.0,905.0,1058.0,2330.0,1684.0,1220.0,1170.0,2013.0,2341.0,1885.0
20220508,220,0.0,569.0,748.0,956.0,2262.0,1634.0,1210.0,1094.0,1942.0,2186.0,1966.0
20220516,228,0.0,787.0,945.0,1065.0,2314.0,1543.0,1173.0,1160.0,1936.0,2222.0,2153.0
20220518,230,0.0,643.0,795.0,1028.0,2402.0,1696.0,1239.0,1150.0,1998.0,2332.0,2025.0
20220605,248,0.0,792.0,939.0,1099.0,2437.0,1621.0,1179.0,1186.0,2087.0,2347.0,2265.0
20220622,265,0.0,630.0,794.0,1035.0,2377.0,1730.0,1259.0,1117.0,1931.0,2233.0,2000.0
20220627,270,0.0,624.0,815.0,1073.0,2272.0,1731.0,1183.0,1139.0,1932.0,2230.0,2069.0
20220702,275,0.0,721.0,829.0,1091.0,2363.0,1806.0,1310.0,1198.0,1991.0,2233.0,2070.0
20220712,285,0.0,622.0,804.0,1023.0,2307.0,1759.0,1204.0,1113.0,1972.0,2143.0,2067.0
20220720,293,0.0,613.0,776.0,1001.0,2125.0,1499.0,1039.0,1069.0,1742.0,1986.0,1983.0
20220725,298,0.0,566.0,685.0,890.0,2049.0,1419.0,1024.0,973.0,1648.0,1894.0,1932.0
20220804,308,0.0,614.0,736.0,875.0,1996.0,1370.0,977.0,939.0,1612.0,1892.0,1754.0
20220809,313,0.0,577.0,678.0,898.0,1974.0,1441.0,995.0,976.0,1629.0,1915.0,1807.0
20220811,315,0.0,740.0,857.0,1068.0,2291.0,1744.0,1222.0,1150.0,1888.0,2114.0,2068.0
20220816,320,0.0,266.0,328.0,326.0,607.0,351.0,249.0,354.0,571.0,649.0,612.0
20220903,338,0.0,575.0,755.0,885.0,1959.0,1403.0,1038.0,992.0,1643.0,1866.0,1665.0
20220930,365,0.0,631.0,685.0,866.0,1814.0,1374.0,979.0,1018.0,1623.0,1724.0,1663.0
