year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.017681,554.0,628.0,601.0,1357.0,1139.0,897.0,929.0,1127.0,1270.0,1120.0
20211010,10,0.017681,535.0,584.0,576.0,1351.0,1211.0,918.0,776.0,1141.0,1176.0,1008.0
20211013,13,0.017681,552.0,595.0,625.0,1203.0,1087.0,884.0,750.0,1125.0,1158.0,1169.0
20211028,28,0.017681,711.0,824.0,894.0,1197.0,1120.0,994.0,838.0,1121.0,1139.0,1253.0
20211030,30,0.017681,699.0,773.0,853.0,1252.0,1253.0,1056.0,930.0,1164.0,1253.0,1297.0
20220106,98,0.017681,782.0,862.0,1045.0,1023.0,985.0,1013.0,806.0,1022.0,813.0,1231.0
20220212,135,0.017681,728.0,797.0,951.0,1036.0,1146.0,948.0,929.0,913.0,1033.0,1074.0
20220307,158,0.017681,626.0,670.0,753.0,1022.0,1120.0,1033.0,788.0,965.0,976.0,1005.0
20220309,160,0.017681,638.0,644.0,683.0,1128.0,1306.0,1077.0,847.0,1019.0,1013.0,983.0
20220312,163,0.017681,567.0,617.0,686.0,1140.0,1257.0,1060.0,841.0,1000.0,1069.0,986.0
20220314,165,0.017681,627.0,668.0,666.0,1090.0,1218.0,1098.0,875.0,1015.0,1006.0,950.0
20220322,173,0.017681,633.0,689.0,814.0,1107.0,1265.0,1079.0,915.0,1007.0,1101.0,1093.0
20220324,175,0.017681,656.0,693.0,835.0,1279.0,1332.0,1202.0,1029.0,1133.0,1143.0,1124.0
20220327,178,0.017681,577.0,651.0,747.0,1328.0,1393.0,1225.0,1031.0,1207.0,1232.0,1206.0
20220329,180,0.017681,710.0,778.0,919.0,1451.0,1446.0,1196.0,1171.0,1263.0,1365.0,1296.0
20220416,198,0.017681,502.0,606.0,595.0,1237.0,1101.0,913.0,846.0,1109.0,1149.0,1245.0
20220418,200,0.017681,473.0,473.0,520.0,1254.0,1268.0,967.0,815.0,1180.0,1257.0,1265.0
20220423,205,0.017681,596.0,731.0,743.0,1715.0,1484.0,1114.0,1045.0,1428.0,1628.0,1603.0
20220426,208,0.017681,521.0,636.0,631.0,1523.0,1363.0,1108.0,964.0,1366.0,1458.0,1572.0
20220503,215,0.017681,658.0,778.0,809.0,1691.0,1468.0,1125.0,975.0,1501.0,1584.0,1683.0
20220508,220,0.017681,572.0,710.0,736.0,1924.0,1450.0,1085.0,994.0,1599.0,1801.0,1731.0
20220511,223,0.017681,564.0,636.0,623.0,1282.0,1025.0,710.0,760.0,1155.0,1203.0,1363.0
20220516,228,0.017681,633.0,760.0,798.0,1886.0,1485.0,1162.0,1052.0,1625.0,1775.0,1906.0
20220518,230,0.017681,539.0,688.0,716.0,1907.0,1558.0,1126.0,997.0,1648.0,1842.0,1824.0
20220602,245,0.017681,718.0,560.0,492.0,822.0,748.0,532.0,553.0,712.0,844.0,950.0
20220605,248,0.017681,654.0,858.0,801.0,2195.0,1545.0,1147.0,1114.0,1824.0,2065.0,2228.0
20220610,253,0.017681,456.0,582.0,618.0,2025.0,1540.0,1108.0,1025.0,1680.0,1970.0,2035.0
20220622,265,0.017681,463.0,538.0,494.0,1921.0,1493.0,1073.0,923.0,1648.0,1891.0,1865.0
20220627,270,0.017681,541.0,653.0,698.0,2089.0,1594.0,1087.0,1010.0,1658.0,1922.0,1997.0
20220712,285,0.017681,466.0,644.0,664.0,2080.0,1542.0,1151.0,936.0,1735.0,1831.0,2065.0
20220720,293,0.017681,619.0,776.0,724.0,1943.0,1536.0,1074.0,1046.0,1705.0,1945.0,2003.0
20220725,298,0.017681,611.0,833.0,803.0,1946.0,1480.0,1091.0,993.0,1699.0,1910.0,2054.0
20220804,308,0.017681,578.0,740.0,684.0,1694.0,1390.0,1041.0,956.0,1420.0,1595.0,1910.0
20220809,313,0.017681,620.0,884.0,693.0,1644.0,1447.0,1063.0,988.0,1517.0,1692.0,1956.0
20220811,315,0.017681,844.0,932.0,861.0,1964.0,1608.0,1209.0,1057.0,1593.0,1791.0,1885.0
20220816,320,0.017681,791.0,919.0,866.0,1968.0,1603.0,1186.0,1161.0,1687.0,1901.0,2021.0
20220903,338,0.017681,496.0,669.0,704.0,1811.0,1320.0,985.0,1018.0,1541.0,1726.0,1604.0
20220925,360,0.017681,585.0,672.0,674.0,1428.0,1136.0,966.0,895.0,1251.0,1400.0,1328.0
20220930,365,0.017681,470.0,565.0,561.0,1418.0,1160.0,870.0,902.0,1200.0,1412.0,1249.0
