year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.526851,668.0,826.0,734.0,1736.0,1200.0,787.0,1030.0,1477.0,1580.0,2017.0
20221030,30,0.526851,664.0,821.0,740.0,1742.0,1250.0,821.0,1026.0,1503.0,1573.0,1764.0
20221102,33,0.526851,445.0,719.0,641.0,1785.0,1206.0,876.0,1001.0,1588.0,1675.0,2061.0
20221114,45,0.526851,555.0,854.0,748.0,1827.0,1221.0,833.0,1210.0,1602.0,1720.0,2073.0
20221127,58,0.526851,253.0,407.0,406.0,1082.0,880.0,609.0,684.0,891.0,1001.0,1084.0
20230103,95,0.526851,188.0,133.0,4.0,148.0,120.0,96.0,71.0,91.0,104.0,158.0
20230116,108,0.526851,289.0,312.0,436.0,873.0,868.0,656.0,613.0,718.0,821.0,801.0
20230421,203,0.526851,552.0,678.0,605.0,1343.0,1200.0,968.0,893.0,1189.0,1329.0,1501.0
20230503,215,0.526851,505.0,777.0,624.0,1862.0,1393.0,1046.0,978.0,1667.0,1803.0,2001.0
20230508,220,0.526851,483.0,696.0,570.0,1743.0,1277.0,981.0,802.0,1491.0,1723.0,1966.0
20230513,225,0.526851,444.0,621.0,593.0,2072.0,1363.0,977.0,869.0,1801.0,2008.0,2220.0
20230526,238,0.526851,433.0,637.0,486.0,2214.0,1335.0,924.0,884.0,1826.0,2132.0,2545.0
20230528,240,0.526851,512.0,643.0,521.0,2289.0,1404.0,980.0,813.0,1817.0,2162.0,2471.0
20230605,248,0.526851,457.0,637.0,495.0,2176.0,1323.0,918.0,878.0,1833.0,2120.0,2456.0
20230707,280,0.526851,446.0,608.0,519.0,2209.0,1419.0,973.0,819.0,1781.0,2036.0,2327.0
20230717,290,0.526851,538.0,682.0,596.0,1586.0,1110.0,750.0,884.0,1435.0,1586.0,2118.0
20230816,320,0.526851,436.0,622.0,522.0,1998.0,1248.0,851.0,807.0,1621.0,1807.0,2203.0
20230819,323,0.526851,425.0,585.0,473.0,1789.0,1087.0,787.0,806.0,1475.0,1788.0,2045.0
20230824,328,0.526851,413.0,579.0,472.0,1869.0,1163.0,799.0,785.0,1497.0,1789.0,2042.0
20230905,340,0.526851,464.0,629.0,582.0,1801.0,1162.0,797.0,760.0,1506.0,1688.0,1916.0
20230908,343,0.526851,502.0,656.0,518.0,1850.0,1077.0,777.0,812.0,1521.0,1746.0,1919.0
20230910,345,0.526851,556.0,682.0,649.0,1751.0,1124.0,749.0,802.0,1549.0,1716.0,1878.0
20230915,350,0.526851,505.0,665.0,597.0,1663.0,1149.0,796.0,773.0,1381.0,1546.0,1787.0
20230925,360,0.526851,561.0,711.0,624.0,1643.0,1169.0,837.0,796.0,1350.0,1500.0,1794.0
