year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.207453,417.0,446.0,412.0,886.0,657.0,484.0,669.0,829.0,828.0,639.0
20211010,10,0.207453,549.0,574.0,605.0,1205.0,997.0,686.0,848.0,1035.0,1162.0,715.0
20211013,13,0.207453,319.0,249.0,246.0,783.0,615.0,419.0,526.0,702.0,849.0,519.0
20211023,23,0.207453,347.0,332.0,301.0,887.0,807.0,540.0,681.0,849.0,890.0,555.0
20211028,28,0.207453,213.0,224.0,174.0,571.0,450.0,325.0,388.0,470.0,470.0,290.0
20211030,30,0.207453,365.0,347.0,352.0,744.0,746.0,536.0,651.0,730.0,653.0,456.0
20211122,53,0.207453,69.0,38.0,-32.0,162.0,181.0,101.0,94.0,127.0,144.0,72.0
20211202,63,0.207453,157.0,114.0,47.0,437.0,421.0,318.0,230.0,301.0,354.0,231.0
20220106,98,0.207453,149.0,70.0,38.0,249.0,294.0,239.0,156.0,216.0,189.0,130.0
20220128,120,0.207453,454.0,367.0,296.0,392.0,422.0,329.0,339.0,371.0,357.0,382.0
20220212,135,0.207453,274.0,257.0,227.0,477.0,527.0,448.0,411.0,502.0,482.0,336.0
20220227,150,0.207453,681.0,670.0,615.0,1013.0,1116.0,836.0,841.0,925.0,951.0,743.0
20220307,158,0.207453,291.0,265.0,231.0,485.0,541.0,453.0,401.0,450.0,429.0,317.0
20220309,160,0.207453,495.0,483.0,567.0,967.0,1016.0,795.0,794.0,945.0,898.0,603.0
20220312,163,0.207453,289.0,249.0,229.0,488.0,638.0,494.0,414.0,464.0,462.0,334.0
20220314,165,0.207453,595.0,551.0,565.0,994.0,961.0,764.0,812.0,951.0,942.0,648.0
20220322,173,0.207453,320.0,285.0,302.0,606.0,728.0,552.0,531.0,567.0,616.0,396.0
20220324,175,0.207453,672.0,710.0,687.0,1079.0,1078.0,867.0,1018.0,1107.0,1100.0,819.0
20220327,178,0.207453,510.0,513.0,473.0,850.0,843.0,698.0,648.0,786.0,808.0,585.0
20220411,193,0.207453,770.0,696.0,687.0,1106.0,1011.0,783.0,876.0,1032.0,1105.0,861.0
20220416,198,0.207453,531.0,564.0,546.0,1043.0,936.0,741.0,755.0,978.0,990.0,740.0
20220418,200,0.207453,1164.0,1252.0,1287.0,1892.0,1489.0,1134.0,1320.0,1747.0,1756.0,1569.0
20220423,205,0.207453,1039.0,947.0,1096.0,1691.0,1707.0,,1446.0,1691.0,1782.0,1308.0
20220426,208,0.207453,666.0,695.0,688.0,1197.0,1020.0,789.0,863.0,1130.0,1156.0,963.0
20220503,215,0.207453,1202.0,1312.0,1316.0,1911.0,1531.0,1145.0,1318.0,1724.0,1831.0,1829.0
20220508,220,0.207453,1214.0,1318.0,1326.0,2040.0,1624.0,1184.0,1355.0,1829.0,1980.0,1928.0
20220511,223,0.207453,783.0,823.0,815.0,1476.0,1138.0,756.0,934.0,1273.0,1447.0,1247.0
20220516,228,0.207453,919.0,996.0,932.0,1983.0,1321.0,1015.0,1091.0,1671.0,1924.0,1496.0
20220518,230,0.207453,1270.0,1411.0,1411.0,2123.0,1604.0,1146.0,1374.0,1900.0,2102.0,1930.0
20220605,248,0.207453,860.0,935.0,915.0,1704.0,1213.0,845.0,1008.0,1449.0,1610.0,1429.0
20220610,253,0.207453,1004.0,1003.0,974.0,1971.0,1448.0,1006.0,1102.0,1723.0,1881.0,1466.0
20220615,258,0.207453,1384.0,1376.0,1231.0,2096.0,1280.0,1019.0,1332.0,1817.0,1997.0,1945.0
20220622,265,0.207453,1269.0,1383.0,1423.0,2295.0,1627.0,1182.0,1329.0,1984.0,2184.0,2073.0
20220627,270,0.207453,1302.0,1402.0,1442.0,2145.0,1654.0,1140.0,1308.0,1890.0,2116.0,1946.0
20220702,275,0.207453,1263.0,1296.0,1289.0,1549.0,1258.0,907.0,1080.0,1519.0,1513.0,1813.0
20220712,285,0.207453,1354.0,1383.0,1434.0,2227.0,1661.0,1175.0,1397.0,1991.0,2189.0,1988.0
20220720,293,0.207453,919.0,926.0,959.0,1436.0,1249.0,829.0,1016.0,1295.0,1399.0,1309.0
20220725,298,0.207453,856.0,906.0,874.0,1416.0,1172.0,830.0,919.0,1317.0,1337.0,1288.0
20220804,308,0.207453,821.0,838.0,801.0,1393.0,1099.0,817.0,934.0,1223.0,1260.0,1123.0
20220809,313,0.207453,807.0,752.0,806.0,1382.0,1183.0,836.0,902.0,1202.0,1337.0,1104.0
20220903,338,0.207453,639.0,608.0,588.0,1139.0,863.0,624.0,661.0,977.0,1039.0,845.0
20220925,360,0.207453,980.0,999.0,1037.0,1665.0,1277.0,1062.0,1164.0,1505.0,1606.0,1489.0
20220930,365,0.207453,883.0,836.0,895.0,1438.0,1149.0,820.0,1125.0,1370.0,1487.0,1142.0
