year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.326209,702.0,879.0,790.0,1319.0,972.0,786.0,778.0,1143.0,1273.0,1490.0
20211010,10,0.326209,697.0,841.0,866.0,1275.0,1057.0,885.0,934.0,1333.0,1294.0,1591.0
20211013,13,0.326209,764.0,826.0,840.0,1311.0,1051.0,763.0,884.0,1044.0,1232.0,1442.0
20211028,28,0.326209,753.0,779.0,775.0,932.0,810.0,690.0,710.0,771.0,862.0,997.0
20211030,30,0.326209,822.0,887.0,848.0,1006.0,956.0,760.0,870.0,895.0,979.0,1031.0
20220227,150,0.326209,1108.0,1011.0,964.0,905.0,966.0,905.0,840.0,890.0,864.0,1109.0
20220307,158,0.326209,1001.0,1046.0,996.0,817.0,942.0,856.0,661.0,781.0,835.0,1176.0
20220309,160,0.326209,744.0,761.0,881.0,902.0,954.0,878.0,650.0,699.0,785.0,992.0
20220312,163,0.326209,1124.0,1034.0,1033.0,855.0,1008.0,907.0,730.0,851.0,847.0,1300.0
20220314,165,0.326209,801.0,838.0,931.0,812.0,1032.0,917.0,672.0,764.0,755.0,1110.0
20220319,170,0.326209,863.0,967.0,1042.0,1141.0,1318.0,1087.0,846.0,901.0,1176.0,1210.0
20220322,173,0.326209,843.0,881.0,897.0,780.0,1007.0,877.0,677.0,698.0,823.0,1076.0
20220324,175,0.326209,823.0,931.0,1000.0,1085.0,1200.0,982.0,753.0,911.0,981.0,1237.0
20220327,178,0.326209,809.0,905.0,923.0,976.0,1166.0,1072.0,793.0,934.0,893.0,1124.0
20220329,180,0.326209,883.0,997.0,1079.0,1164.0,1305.0,1205.0,1024.0,1011.0,1133.0,1312.0
20220411,193,0.326209,985.0,1117.0,1058.0,1279.0,1424.0,1178.0,1092.0,1093.0,1181.0,1359.0
20220416,198,0.326209,708.0,844.0,831.0,1138.0,1200.0,1090.0,917.0,1079.0,1041.0,1236.0
20220418,200,0.326209,641.0,854.0,841.0,1176.0,1225.0,1115.0,1010.0,1014.0,1146.0,1241.0
20220423,205,0.326209,728.0,920.0,901.0,1337.0,1327.0,1242.0,1099.0,1343.0,1306.0,1530.0
20220426,208,0.326209,549.0,765.0,692.0,1258.0,1164.0,977.0,947.0,1165.0,1260.0,1500.0
20220503,215,0.326209,583.0,825.0,711.0,1663.0,1315.0,1018.0,946.0,1480.0,1587.0,1960.0
20220508,220,0.326209,572.0,750.0,700.0,1626.0,1354.0,1102.0,990.0,1551.0,1685.0,1995.0
20220511,223,0.326209,595.0,740.0,734.0,1708.0,1435.0,1093.0,964.0,1526.0,1669.0,1894.0
20220516,228,0.326209,640.0,828.0,799.0,1740.0,1323.0,1049.0,939.0,1525.0,1660.0,1945.0
20220518,230,0.326209,547.0,774.0,732.0,1897.0,1454.0,1085.0,1046.0,1466.0,1820.0,2080.0
20220610,253,0.326209,586.0,782.0,696.0,1808.0,1490.0,1086.0,957.0,1513.0,1688.0,2142.0
20220622,265,0.326209,597.0,749.0,747.0,1963.0,1509.0,1150.0,1019.0,1653.0,1873.0,2215.0
20220627,270,0.326209,555.0,826.0,788.0,1925.0,1491.0,1086.0,1021.0,1633.0,1886.0,2235.0
20220702,275,0.326209,659.0,812.0,776.0,1997.0,1597.0,1165.0,1007.0,1609.0,1834.0,2136.0
20220712,285,0.326209,553.0,675.0,659.0,1819.0,1459.0,1112.0,935.0,1581.0,1696.0,2127.0
20220720,293,0.326209,632.0,733.0,703.0,1651.0,1416.0,1048.0,977.0,1525.0,1614.0,1995.0
20220725,298,0.326209,526.0,626.0,590.0,1584.0,1284.0,991.0,808.0,1347.0,1498.0,1820.0
20220804,308,0.326209,519.0,664.0,654.0,1585.0,1295.0,1012.0,951.0,1368.0,1511.0,1855.0
20220809,313,0.326209,589.0,728.0,684.0,1561.0,1323.0,1017.0,929.0,1423.0,1523.0,1892.0
20220903,338,0.326209,592.0,838.0,749.0,1745.0,1336.0,1108.0,1006.0,1423.0,1653.0,2158.0
20220925,360,0.326209,560.0,623.0,616.0,1256.0,941.0,873.0,765.0,1019.0,1155.0,1224.0
20220930,365,0.326209,582.0,721.0,799.0,1441.0,1112.0,932.0,924.0,1418.0,1487.0,1844.0
