year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.117363,406.0,514.0,503.0,1073.0,900.0,616.0,719.0,936.0,932.0,1177.0
20221030,30,0.117363,475.0,661.0,506.0,1028.0,893.0,638.0,707.0,922.0,919.0,1392.0
20221102,33,0.117363,372.0,422.0,405.0,898.0,846.0,700.0,626.0,787.0,806.0,748.0
20221114,45,0.117363,541.0,591.0,561.0,1012.0,896.0,681.0,767.0,870.0,900.0,825.0
20221127,58,0.117363,418.0,500.0,458.0,687.0,728.0,538.0,541.0,532.0,646.0,621.0
20230116,108,0.117363,400.0,384.0,367.0,641.0,724.0,581.0,524.0,563.0,578.0,557.0
20230406,188,0.117363,348.0,451.0,438.0,950.0,1283.0,1037.0,707.0,836.0,874.0,780.0
20230421,203,0.117363,371.0,462.0,417.0,978.0,1149.0,922.0,700.0,865.0,892.0,680.0
20230503,215,0.117363,315.0,476.0,363.0,1209.0,1294.0,990.0,796.0,1120.0,1113.0,943.0
20230508,220,0.117363,328.0,402.0,367.0,1264.0,1266.0,980.0,712.0,1196.0,1166.0,957.0
20230513,225,0.117363,352.0,436.0,420.0,1530.0,1362.0,1017.0,759.0,1347.0,1437.0,1180.0
20230526,238,0.117363,436.0,492.0,469.0,1463.0,1317.0,958.0,791.0,1207.0,1381.0,1174.0
20230528,240,0.117363,414.0,484.0,457.0,1560.0,1385.0,1067.0,779.0,1352.0,1552.0,1182.0
20230605,248,0.117363,467.0,515.0,502.0,1421.0,1375.0,1012.0,817.0,1270.0,1374.0,1144.0
20230607,250,0.117363,767.0,792.0,779.0,1831.0,1608.0,1242.0,1048.0,1485.0,1664.0,1500.0
20230707,280,0.117363,406.0,467.0,460.0,1573.0,1348.0,1034.0,691.0,1250.0,1449.0,1072.0
20230816,320,0.117363,321.0,384.0,374.0,1426.0,1212.0,893.0,649.0,1151.0,1312.0,1101.0
20230819,323,0.117363,368.0,448.0,392.0,1383.0,1127.0,865.0,677.0,1135.0,1292.0,1056.0
20230824,328,0.117363,299.0,406.0,384.0,1260.0,1138.0,796.0,658.0,944.0,1157.0,914.0
20230905,340,0.117363,183.0,342.0,244.0,1284.0,1053.0,796.0,578.0,1052.0,1193.0,1084.0
20230908,343,0.117363,241.0,335.0,299.0,1219.0,1009.0,762.0,607.0,954.0,1148.0,1055.0
20230910,345,0.117363,228.0,369.0,307.0,1303.0,1080.0,766.0,572.0,997.0,1245.0,1162.0
20230915,350,0.117363,263.0,311.0,269.0,1268.0,1060.0,805.0,575.0,1065.0,1166.0,1099.0
20230925,360,0.117363,343.0,467.0,354.0,1233.0,1025.0,759.0,632.0,1055.0,1159.0,1493.0
