year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.0,684.0,828.0,784.0,850.0,860.0,747.0,792.0,888.0,836.0,810.0
20211010,10,0.0,830.0,915.0,851.0,1107.0,1114.0,964.0,1006.0,1010.0,1015.0,1037.0
20211013,13,0.0,723.0,604.0,639.0,716.0,838.0,664.0,650.0,626.0,726.0,750.0
20211023,23,0.0,629.0,562.0,647.0,697.0,782.0,636.0,647.0,666.0,693.0,698.0
20211028,28,0.0,503.0,423.0,339.0,552.0,543.0,475.0,512.0,544.0,590.0,404.0
20211030,30,0.0,617.0,654.0,655.0,753.0,809.0,662.0,678.0,707.0,713.0,683.0
20211122,53,0.0,1046.0,927.0,942.0,1161.0,1329.0,1245.0,1056.0,1067.0,1111.0,1143.0
20211202,63,0.0,304.0,194.0,115.0,227.0,354.0,277.0,219.0,215.0,195.0,175.0
20220106,98,0.0,341.0,307.0,121.0,176.0,221.0,186.0,181.0,176.0,152.0,127.0
20220212,135,0.0,498.0,418.0,364.0,562.0,630.0,553.0,574.0,538.0,567.0,420.0
20220307,158,0.0,508.0,537.0,483.0,632.0,760.0,700.0,544.0,610.0,611.0,554.0
20220309,160,0.0,709.0,829.0,761.0,830.0,1004.0,911.0,819.0,844.0,855.0,911.0
20220312,163,0.0,582.0,557.0,592.0,701.0,873.0,729.0,628.0,655.0,677.0,646.0
20220314,165,0.0,825.0,917.0,830.0,1022.0,1136.0,989.0,994.0,999.0,978.0,933.0
20220319,170,0.0,753.0,682.0,667.0,708.0,613.0,583.0,633.0,625.0,657.0,770.0
20220322,173,0.0,594.0,578.0,611.0,806.0,957.0,810.0,685.0,742.0,750.0,716.0
20220324,175,0.0,883.0,909.0,1013.0,1086.0,1250.0,1091.0,983.0,1055.0,1034.0,1065.0
20220329,180,0.0,1087.0,1142.0,1280.0,1328.0,1430.0,1270.0,1246.0,1283.0,1320.0,1425.0
20220416,198,0.0,758.0,896.0,851.0,1028.0,1155.0,1073.0,973.0,977.0,983.0,951.0
20220418,200,0.0,984.0,1182.0,1297.0,1178.0,1394.0,1277.0,1131.0,1183.0,1225.0,1395.0
20220426,208,0.0,827.0,1038.0,1056.0,928.0,1237.0,1085.0,989.0,968.0,1034.0,1203.0
20220503,215,0.0,1076.0,1256.0,1353.0,1422.0,1570.0,1399.0,1305.0,1417.0,1331.0,1522.0
20220508,220,0.0,1050.0,1298.0,1310.0,1396.0,1494.0,1275.0,1198.0,1325.0,1326.0,1560.0
20220511,223,0.0,894.0,985.0,1150.0,1256.0,1415.0,1183.0,1054.0,1065.0,1076.0,1305.0
20220516,228,0.0,1102.0,1248.0,1180.0,1487.0,1376.0,1278.0,1129.0,1369.0,1417.0,1532.0
20220518,230,0.0,1104.0,1296.0,1398.0,1419.0,1618.0,1476.0,1316.0,1464.0,1447.0,1556.0
20220605,248,0.0,1116.0,1194.0,1300.0,1305.0,1486.0,1349.0,1145.0,1358.0,1201.0,1508.0
20220610,253,0.0,936.0,1156.0,1178.0,1176.0,1494.0,1289.0,1139.0,1088.0,1072.0,1368.0
20220622,265,0.0,1152.0,1294.0,1428.0,1474.0,1658.0,1464.0,1204.0,1382.0,1476.0,1611.0
20220627,270,0.0,1190.0,1311.0,1547.0,1592.0,1726.0,1531.0,1357.0,1388.0,1436.0,1713.0
20220702,275,0.0,1304.0,1519.0,1651.0,1582.0,1813.0,1633.0,1377.0,1495.0,1500.0,1692.0
20220712,285,0.0,1146.0,1278.0,1403.0,1545.0,1747.0,1533.0,1362.0,1435.0,1405.0,1558.0
20220720,293,0.0,1020.0,1107.0,1275.0,1369.0,1434.0,1209.0,1123.0,1228.0,1295.0,1353.0
20220725,298,0.0,913.0,1048.0,1196.0,1229.0,1371.0,1211.0,1080.0,1122.0,1233.0,1284.0
20220804,308,0.0,906.0,1128.0,1157.0,1187.0,1297.0,1185.0,1031.0,1184.0,1177.0,1232.0
20220809,313,0.0,1048.0,1128.0,1200.0,1180.0,1284.0,1099.0,1113.0,1135.0,1056.0,1246.0
20220811,315,0.0,1289.0,1444.0,1515.0,1600.0,1770.0,1477.0,1428.0,1478.0,1524.0,1715.0
20220816,320,0.0,1077.0,1038.0,1042.0,1173.0,1438.0,,1248.0,1219.0,1165.0,1384.0
20220903,338,0.0,899.0,1019.0,1062.0,1092.0,1188.0,1094.0,994.0,1123.0,1099.0,1225.0
20220930,365,0.0,948.0,1129.0,1083.0,1252.0,1280.0,1028.0,1130.0,1115.0,1219.0,1288.0
