year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.226205,731.0,945.0,994.0,1978.0,1476.0,1033.0,1230.0,1649.0,1735.0,1930.0
20221030,30,0.226205,724.0,931.0,972.0,1844.0,1483.0,1045.0,1200.0,1541.0,1639.0,1951.0
20221102,33,0.226205,564.0,742.0,827.0,1780.0,1382.0,1069.0,1056.0,1477.0,1605.0,1811.0
20221114,45,0.226205,611.0,737.0,813.0,1542.0,1370.0,1030.0,1069.0,1364.0,1476.0,1659.0
20230116,108,0.226205,470.0,557.0,649.0,1299.0,1262.0,965.0,920.0,1107.0,1239.0,1293.0
20230421,203,0.226205,656.0,836.0,816.0,1503.0,1328.0,1110.0,1012.0,1355.0,1408.0,1522.0
20230503,215,0.226205,446.0,745.0,521.0,2140.0,1412.0,995.0,1117.0,1933.0,2016.0,2141.0
20230508,220,0.226205,388.0,665.0,473.0,2311.0,1323.0,882.0,971.0,1961.0,2186.0,2235.0
20230513,225,0.226205,374.0,606.0,471.0,2349.0,1330.0,875.0,843.0,1962.0,2251.0,2309.0
20230526,238,0.226205,390.0,606.0,553.0,2299.0,1300.0,853.0,824.0,1826.0,2204.0,2157.0
20230528,240,0.226205,383.0,566.0,478.0,2318.0,1347.0,890.0,768.0,1832.0,2139.0,2283.0
20230605,248,0.226205,441.0,618.0,567.0,2025.0,1215.0,850.0,816.0,1670.0,1914.0,2049.0
20230607,250,0.226205,774.0,762.0,636.0,2214.0,1301.0,818.0,889.0,1791.0,2067.0,2260.0
20230715,288,0.226205,498.0,646.0,606.0,2193.0,1368.0,870.0,832.0,1745.0,2066.0,2150.0
20230816,320,0.226205,300.0,500.0,398.0,2086.0,1325.0,828.0,741.0,1713.0,1934.0,2198.0
20230819,323,0.226205,520.0,678.0,555.0,1994.0,1194.0,775.0,767.0,1622.0,1867.0,2135.0
20230821,325,0.226205,293.0,454.0,373.0,1892.0,1117.0,657.0,694.0,1542.0,1816.0,1700.0
20230824,328,0.226205,390.0,545.0,478.0,2000.0,1231.0,753.0,714.0,1641.0,1910.0,1990.0
20230905,340,0.226205,343.0,514.0,443.0,2007.0,1257.0,777.0,717.0,1656.0,1889.0,2000.0
20230908,343,0.226205,408.0,563.0,479.0,1851.0,1118.0,763.0,717.0,1462.0,1708.0,1843.0
20230910,345,0.226205,324.0,510.0,463.0,1967.0,1235.0,783.0,764.0,1563.0,1804.0,1945.0
20230915,350,0.226205,484.0,616.0,418.0,2000.0,1209.0,744.0,706.0,1646.0,1894.0,2134.0
20230925,360,0.226205,457.0,542.0,541.0,1990.0,1251.0,783.0,773.0,1684.0,1893.0,2010.0
