year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,1.0,248.0,425.0,247.0,2849.0,1138.0,497.0,547.0,2160.0,2593.0,2812.0
20211010,10,1.0,209.0,387.0,197.0,2921.0,1241.0,548.0,560.0,2262.0,2751.0,3069.0
20211013,13,1.0,298.0,413.0,306.0,2631.0,1107.0,512.0,626.0,2035.0,2436.0,2653.0
20211023,23,1.0,338.0,484.0,327.0,2784.0,1275.0,602.0,787.0,2219.0,2706.0,2729.0
20211028,28,1.0,251.0,451.0,274.0,2393.0,993.0,467.0,733.0,1780.0,2080.0,2349.0
20211030,30,1.0,315.0,512.0,347.0,2580.0,1276.0,573.0,883.0,2010.0,2380.0,2514.0
20220227,150,1.0,477.0,501.0,564.0,1150.0,1380.0,1003.0,671.0,845.0,979.0,1038.0
20220307,158,1.0,393.0,457.0,568.0,1141.0,1480.0,1142.0,684.0,830.0,943.0,1039.0
20220309,160,1.0,380.0,449.0,579.0,1201.0,1550.0,1149.0,725.0,887.0,1012.0,1085.0
20220312,163,1.0,394.0,434.0,559.0,1181.0,1642.0,1210.0,721.0,856.0,990.0,1062.0
20220314,165,1.0,474.0,494.0,639.0,1278.0,1677.0,1273.0,774.0,973.0,1056.0,1182.0
20220319,170,1.0,407.0,501.0,635.0,1419.0,1854.0,1373.0,808.0,990.0,1149.0,1275.0
20220322,173,1.0,415.0,490.0,593.0,1268.0,1638.0,1220.0,763.0,939.0,1042.0,1195.0
20220324,175,1.0,444.0,518.0,665.0,1369.0,1755.0,1304.0,815.0,1051.0,1155.0,1239.0
20220327,178,1.0,505.0,599.0,690.0,1487.0,1729.0,1281.0,873.0,1116.0,1252.0,1361.0
20220329,180,1.0,436.0,485.0,555.0,1181.0,1219.0,971.0,719.0,889.0,1012.0,983.0
20220411,193,1.0,465.0,585.0,648.0,1708.0,1742.0,1217.0,959.0,1314.0,1460.0,1449.0
20220416,198,1.0,315.0,464.0,484.0,1664.0,1492.0,1028.0,811.0,1226.0,1404.0,1396.0
20220418,200,1.0,263.0,461.0,440.0,1737.0,1542.0,1039.0,837.0,1348.0,1494.0,1491.0
20220426,208,1.0,225.0,461.0,353.0,2104.0,1452.0,892.0,811.0,1693.0,1859.0,1952.0
20220503,215,1.0,271.0,552.0,351.0,2924.0,1646.0,931.0,871.0,2276.0,2649.0,2681.0
20220508,220,1.0,178.0,501.0,252.0,3252.0,1631.0,865.0,828.0,2459.0,2974.0,3055.0
20220511,223,1.0,206.0,524.0,264.0,3484.0,1629.0,806.0,823.0,2732.0,3311.0,3510.0
20220518,230,1.0,209.0,517.0,259.0,3704.0,1539.0,732.0,854.0,2870.0,3425.0,3628.0
20220602,245,1.0,256.0,543.0,203.0,5021.0,1798.0,737.0,871.0,3796.0,4794.0,4790.0
20220610,253,1.0,217.0,433.0,245.0,4278.0,1583.0,699.0,708.0,3077.0,4097.0,4118.0
20220622,265,1.0,160.0,337.0,167.0,4186.0,1482.0,616.0,574.0,2864.0,3857.0,3919.0
20220627,270,1.0,134.0,330.0,121.0,4187.0,1516.0,622.0,588.0,2921.0,3915.0,4047.0
20220712,285,1.0,136.0,254.0,105.0,3932.0,1384.0,576.0,499.0,2712.0,3666.0,3806.0
20220725,298,1.0,194.0,341.0,193.0,3749.0,1252.0,522.0,543.0,2470.0,3477.0,3549.0
20220811,315,1.0,377.0,468.0,345.0,3442.0,1390.0,649.0,656.0,2401.0,3142.0,3238.0
20220925,360,1.0,361.0,559.0,451.0,3084.0,1381.0,785.0,808.0,2314.0,2879.0,2985.0
20220930,365,1.0,245.0,363.0,205.0,3075.0,1233.0,533.0,562.0,2331.0,2890.0,3222.0
