year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.100254,802.0,840.0,803.0,1192.0,996.0,662.0,863.0,1155.0,1152.0,1089.0
20221030,30,0.100254,848.0,934.0,903.0,1359.0,1122.0,737.0,1056.0,1189.0,1250.0,1154.0
20221102,33,0.100254,481.0,478.0,446.0,959.0,756.0,565.0,645.0,859.0,876.0,687.0
20221114,45,0.100254,652.0,615.0,556.0,950.0,850.0,629.0,822.0,881.0,976.0,816.0
20221127,58,0.100254,298.0,264.0,212.0,560.0,599.0,459.0,411.0,449.0,442.0,413.0
20230103,95,0.100254,90.0,36.0,-50.0,37.0,87.0,75.0,3.0,56.0,52.0,59.0
20230116,108,0.100254,242.0,191.0,194.0,450.0,626.0,470.0,342.0,382.0,363.0,391.0
20230406,188,0.100254,797.0,822.0,792.0,1273.0,1250.0,1026.0,830.0,999.0,1131.0,1122.0
20230421,203,0.100254,753.0,808.0,816.0,1246.0,1137.0,970.0,850.0,1049.0,1206.0,1258.0
20230508,220,0.100254,799.0,969.0,1010.0,1790.0,1488.0,1154.0,1160.0,1512.0,1695.0,1753.0
20230513,225,0.100254,847.0,1006.0,970.0,1952.0,1519.0,1174.0,1118.0,1580.0,1690.0,1865.0
20230526,238,0.100254,710.0,863.0,800.0,1904.0,1430.0,1092.0,1038.0,1636.0,1818.0,1647.0
20230528,240,0.100254,839.0,1021.0,968.0,1953.0,1581.0,1211.0,1164.0,1844.0,1861.0,1924.0
20230605,248,0.100254,700.0,801.0,750.0,1962.0,1341.0,1025.0,936.0,1682.0,1931.0,1754.0
20230707,280,0.100254,778.0,985.0,923.0,1957.0,1563.0,1128.0,1028.0,1818.0,1967.0,1990.0
20230715,288,0.100254,755.0,840.0,759.0,1937.0,1329.0,949.0,913.0,1676.0,1874.0,1720.0
20230816,320,0.100254,746.0,915.0,905.0,1889.0,1335.0,943.0,970.0,1722.0,1726.0,1899.0
20230819,323,0.100254,605.0,712.0,623.0,1656.0,1056.0,801.0,771.0,1395.0,1497.0,1505.0
20230821,325,0.100254,1002.0,1181.0,1077.0,2150.0,1569.0,1131.0,1230.0,1844.0,2096.0,2122.0
20230824,328,0.100254,560.0,644.0,616.0,1599.0,1110.0,775.0,799.0,1280.0,1508.0,1454.0
20230905,340,0.100254,766.0,897.0,914.0,1667.0,1282.0,876.0,943.0,1405.0,1605.0,1559.0
20230908,343,0.100254,614.0,681.0,645.0,1435.0,1005.0,722.0,738.0,1102.0,1270.0,1157.0
20230910,345,0.100254,737.0,875.0,843.0,1733.0,1238.0,897.0,917.0,1373.0,1526.0,1445.0
20230915,350,0.100254,789.0,917.0,914.0,1546.0,1182.0,885.0,930.0,1436.0,1529.0,1523.0
