year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.295069,871.0,930.0,772.0,1951.0,1094.0,748.0,971.0,1674.0,1822.0,1750.0
20211010,10,0.295069,898.0,940.0,779.0,1780.0,1113.0,789.0,912.0,1487.0,1748.0,1629.0
20211013,13,0.295069,750.0,768.0,676.0,1663.0,877.0,563.0,831.0,1432.0,1544.0,1597.0
20211023,23,0.295069,1085.0,1149.0,1048.0,2087.0,1233.0,785.0,1205.0,1683.0,1936.0,1978.0
20211028,28,0.295069,951.0,1114.0,1033.0,1933.0,1180.0,819.0,1145.0,1592.0,1704.0,2002.0
20211030,30,0.295069,988.0,1085.0,982.0,1836.0,1252.0,871.0,1134.0,1507.0,1648.0,1775.0
20211122,53,0.295069,727.0,725.0,678.0,1382.0,1069.0,755.0,802.0,1121.0,1252.0,1354.0
20220212,135,0.295069,774.0,770.0,759.0,1342.0,1171.0,895.0,895.0,1123.0,1252.0,1391.0
20220307,158,0.295069,875.0,894.0,832.0,1457.0,1314.0,1113.0,991.0,1281.0,1340.0,1490.0
20220309,160,0.295069,925.0,977.0,903.0,1461.0,1413.0,1143.0,1051.0,1288.0,1388.0,1474.0
20220312,163,0.295069,877.0,876.0,839.0,1492.0,1461.0,1169.0,1048.0,1300.0,1363.0,1496.0
20220314,165,0.295069,905.0,902.0,876.0,1615.0,1482.0,1228.0,1098.0,1425.0,1489.0,1507.0
20220319,170,0.295069,922.0,966.0,921.0,1597.0,1529.0,1228.0,1094.0,1343.0,1501.0,1519.0
20220322,173,0.295069,880.0,919.0,879.0,1593.0,1508.0,1235.0,1095.0,1410.0,1487.0,1580.0
20220324,175,0.295069,926.0,967.0,927.0,1642.0,1506.0,1238.0,1127.0,1428.0,1518.0,1560.0
20220327,178,0.295069,1021.0,1078.0,995.0,1826.0,1589.0,1284.0,1240.0,1526.0,1714.0,1758.0
20220329,180,0.295069,954.0,1023.0,983.0,1667.0,1535.0,1202.0,1147.0,1458.0,1566.0,1573.0
20220416,198,0.295069,788.0,856.0,764.0,1730.0,1345.0,1051.0,1020.0,1495.0,1621.0,1594.0
20220418,200,0.295069,789.0,847.0,793.0,1772.0,1428.0,1080.0,1047.0,1470.0,1630.0,1529.0
20220426,208,0.295069,739.0,854.0,784.0,1961.0,1425.0,1092.0,1108.0,1611.0,1821.0,1740.0
20220503,215,0.295069,794.0,895.0,824.0,1990.0,1458.0,1096.0,1063.0,1744.0,1902.0,1892.0
20220508,220,0.295069,790.0,916.0,832.0,2211.0,1480.0,1061.0,1121.0,1923.0,2091.0,2037.0
20220511,223,0.295069,810.0,940.0,905.0,2487.0,1632.0,1112.0,1222.0,2019.0,2353.0,2337.0
20220518,230,0.295069,773.0,927.0,796.0,2435.0,1552.0,1088.0,1102.0,2033.0,2332.0,2287.0
20220605,248,0.295069,848.0,972.0,852.0,2723.0,1647.0,1202.0,1183.0,2299.0,2531.0,2547.0
20220610,253,0.295069,702.0,832.0,699.0,2618.0,1637.0,1107.0,1101.0,2141.0,2440.0,2514.0
20220622,265,0.295069,714.0,845.0,715.0,2521.0,1641.0,1142.0,1093.0,2076.0,2309.0,2340.0
20220627,270,0.295069,678.0,820.0,733.0,2499.0,1633.0,1097.0,1021.0,2005.0,2406.0,2327.0
20220712,285,0.295069,691.0,749.0,692.0,2582.0,1672.0,1125.0,1070.0,2117.0,2421.0,2360.0
20220720,293,0.295069,745.0,829.0,771.0,2396.0,1565.0,1011.0,1051.0,1871.0,2166.0,2205.0
20220725,298,0.295069,734.0,815.0,727.0,2346.0,1480.0,1033.0,959.0,1826.0,2106.0,2083.0
20220804,308,0.295069,761.0,865.0,803.0,2255.0,1531.0,1138.0,1049.0,1861.0,2142.0,1983.0
20220809,313,0.295069,732.0,814.0,807.0,2266.0,1516.0,1037.0,1110.0,1765.0,2027.0,1929.0
20220811,315,0.295069,831.0,936.0,892.0,2247.0,1592.0,1147.0,1153.0,1897.0,2074.0,2056.0
20220816,320,0.295069,847.0,922.0,820.0,2276.0,1468.0,977.0,1141.0,1952.0,2204.0,2096.0
20220903,338,0.295069,824.0,881.0,759.0,2150.0,1380.0,979.0,1051.0,1816.0,1981.0,1897.0
20220930,365,0.295069,733.0,753.0,654.0,1800.0,1109.0,748.0,840.0,1528.0,1616.0,1427.0
