year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.459085,482.0,567.0,542.0,888.0,799.0,532.0,644.0,874.0,831.0,804.0
20221030,30,0.459085,493.0,518.0,513.0,870.0,872.0,599.0,746.0,822.0,809.0,790.0
20221102,33,0.459085,359.0,373.0,345.0,616.0,609.0,451.0,453.0,576.0,605.0,604.0
20221114,45,0.459085,498.0,463.0,437.0,678.0,642.0,483.0,556.0,541.0,648.0,574.0
20221127,58,0.459085,271.0,296.0,198.0,361.0,483.0,379.0,313.0,289.0,310.0,352.0
20230116,108,0.459085,248.0,192.0,151.0,358.0,472.0,397.0,268.0,268.0,261.0,286.0
20230406,188,0.459085,294.0,315.0,377.0,741.0,1016.0,906.0,646.0,688.0,678.0,491.0
20230421,203,0.459085,372.0,399.0,462.0,888.0,1055.0,956.0,739.0,826.0,878.0,587.0
20230503,215,0.459085,277.0,379.0,487.0,1017.0,1355.0,1256.0,804.0,760.0,802.0,673.0
20230508,220,0.459085,263.0,335.0,456.0,974.0,1303.0,1185.0,771.0,820.0,884.0,710.0
20230513,225,0.459085,301.0,389.0,545.0,1229.0,1360.0,1127.0,840.0,1050.0,1084.0,916.0
20230526,238,0.459085,318.0,493.0,498.0,1420.0,1314.0,1052.0,923.0,1404.0,1366.0,1355.0
20230528,240,0.459085,309.0,521.0,489.0,1588.0,1386.0,1146.0,961.0,1538.0,1559.0,1452.0
20230605,248,0.459085,367.0,541.0,581.0,1549.0,1402.0,1061.0,1013.0,1347.0,1593.0,1431.0
20230607,250,0.459085,482.0,650.0,725.0,1844.0,1559.0,1166.0,1011.0,1641.0,1873.0,1743.0
20230707,280,0.459085,260.0,391.0,528.0,1673.0,1570.0,1137.0,833.0,1521.0,1740.0,1559.0
20230715,288,0.459085,426.0,550.0,611.0,1898.0,1366.0,1013.0,885.0,1601.0,1816.0,1630.0
20230816,320,0.459085,195.0,355.0,418.0,1952.0,1388.0,991.0,721.0,1720.0,1758.0,1736.0
20230819,323,0.459085,267.0,419.0,456.0,1747.0,1154.0,833.0,675.0,1379.0,1620.0,1547.0
20230824,328,0.459085,244.0,354.0,356.0,1731.0,1194.0,844.0,728.0,1433.0,1655.0,1548.0
20230905,340,0.459085,120.0,229.0,223.0,1661.0,1293.0,947.0,724.0,1381.0,1583.0,1440.0
20230908,343,0.459085,233.0,340.0,299.0,1572.0,1048.0,765.0,627.0,1247.0,1455.0,1415.0
20230910,345,0.459085,180.0,286.0,255.0,1762.0,1163.0,786.0,659.0,1353.0,1774.0,1424.0
20230915,350,0.459085,141.0,264.0,269.0,1654.0,1119.0,845.0,626.0,1286.0,1407.0,1442.0
