year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.908142,373.0,574.0,449.0,2191.0,1166.0,722.0,790.0,1753.0,2091.0,2556.0
20211010,10,0.908142,337.0,511.0,383.0,2141.0,1258.0,712.0,787.0,1699.0,2112.0,2568.0
20211013,13,0.908142,284.0,407.0,309.0,1635.0,876.0,486.0,620.0,1329.0,1446.0,1918.0
20211023,23,0.908142,523.0,711.0,533.0,1708.0,1056.0,580.0,848.0,1460.0,1632.0,2392.0
20211028,28,0.908142,467.0,660.0,492.0,1846.0,1167.0,717.0,892.0,1556.0,1749.0,2078.0
20211030,30,0.908142,497.0,680.0,592.0,1848.0,1262.0,729.0,932.0,1504.0,1604.0,2070.0
20211122,53,0.908142,328.0,403.0,462.0,1426.0,1171.0,702.0,779.0,1121.0,1265.0,1407.0
20211202,63,0.908142,234.0,405.0,451.0,1480.0,1332.0,884.0,735.0,1103.0,1251.0,1418.0
20220106,98,0.908142,204.0,277.0,354.0,1163.0,910.0,663.0,582.0,846.0,953.0,993.0
20220212,135,0.908142,552.0,606.0,624.0,1125.0,1101.0,778.0,743.0,934.0,952.0,1197.0
20220307,158,0.908142,503.0,593.0,636.0,1287.0,1335.0,1036.0,833.0,1029.0,1136.0,1194.0
20220309,160,0.908142,520.0,595.0,663.0,1349.0,1472.0,1105.0,900.0,1117.0,1229.0,1307.0
20220312,163,0.908142,524.0,595.0,626.0,1314.0,1505.0,1137.0,883.0,1082.0,1169.0,1229.0
20220314,165,0.908142,601.0,613.0,738.0,1444.0,1637.0,1255.0,949.0,1180.0,1258.0,1316.0
20220319,170,0.908142,584.0,646.0,782.0,1598.0,1729.0,1291.0,1081.0,1317.0,1413.0,1487.0
20220322,173,0.908142,536.0,606.0,681.0,1448.0,1585.0,1203.0,965.0,1211.0,1320.0,1373.0
20220324,175,0.908142,562.0,644.0,739.0,1507.0,1654.0,1260.0,1005.0,1276.0,1351.0,1446.0
20220327,178,0.908142,628.0,708.0,765.0,1670.0,1634.0,1277.0,1059.0,1378.0,1489.0,1658.0
20220329,180,0.908142,645.0,766.0,860.0,1715.0,1666.0,1279.0,1141.0,1425.0,1545.0,1657.0
20220416,198,0.908142,465.0,646.0,678.0,1750.0,1519.0,1136.0,1044.0,1441.0,1550.0,1716.0
20220418,200,0.908142,376.0,590.0,591.0,1740.0,1605.0,1172.0,1035.0,1435.0,1611.0,1703.0
20220423,205,0.908142,528.0,693.0,676.0,2127.0,1892.0,1365.0,1178.0,1764.0,1937.0,2048.0
20220426,208,0.908142,456.0,658.0,612.0,1937.0,1626.0,1215.0,1111.0,1621.0,1762.0,1958.0
20220503,215,0.908142,505.0,699.0,643.0,2240.0,1745.0,1218.0,1088.0,1820.0,2057.0,2064.0
20220508,220,0.908142,417.0,670.0,564.0,2364.0,1690.0,1106.0,1146.0,1982.0,2220.0,2422.0
20220511,223,0.908142,479.0,646.0,601.0,2597.0,1799.0,1174.0,1165.0,2104.0,2619.0,2731.0
20220516,228,0.908142,540.0,708.0,684.0,2627.0,1656.0,1145.0,1163.0,2215.0,2453.0,2767.0
20220602,245,0.908142,461.0,693.0,534.0,3417.0,1930.0,1159.0,1201.0,2864.0,3197.0,3751.0
20220610,253,0.908142,290.0,459.0,399.0,2849.0,1506.0,975.0,948.0,2226.0,2716.0,2977.0
20220622,265,0.908142,334.0,514.0,438.0,2889.0,1751.0,1045.0,987.0,2317.0,2829.0,3309.0
20220627,270,0.908142,328.0,530.0,431.0,2741.0,1741.0,1083.0,959.0,2126.0,2676.0,3262.0
20220712,285,0.908142,322.0,484.0,382.0,2860.0,1679.0,1023.0,950.0,2259.0,2589.0,3363.0
20220720,293,0.908142,396.0,599.0,515.0,2717.0,1623.0,990.0,1022.0,2122.0,2619.0,3092.0
20220725,298,0.908142,363.0,577.0,496.0,2540.0,1540.0,970.0,948.0,2066.0,2458.0,3027.0
20220804,308,0.908142,419.0,551.0,501.0,2477.0,1525.0,1000.0,988.0,2030.0,2302.0,3027.0
20220809,313,0.908142,407.0,575.0,409.0,2539.0,1577.0,988.0,962.0,2054.0,2376.0,2922.0
20220925,360,0.908142,462.0,519.0,505.0,1721.0,1077.0,827.0,805.0,1429.0,1603.0,1836.0
20220930,365,0.908142,343.0,476.0,390.0,2312.0,1241.0,718.0,844.0,1946.0,2115.0,2702.0
