year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.646044,528.0,708.0,674.0,1831.0,1343.0,807.0,933.0,1469.0,1669.0,2051.0
20221030,30,0.646044,582.0,732.0,684.0,2125.0,1584.0,906.0,1068.0,1750.0,1945.0,2093.0
20221102,33,0.646044,425.0,593.0,531.0,1703.0,1137.0,752.0,777.0,1343.0,1486.0,1825.0
20221114,45,0.646044,493.0,686.0,620.0,1537.0,1102.0,717.0,875.0,1316.0,1427.0,1628.0
20221127,58,0.646044,160.0,343.0,340.0,1061.0,872.0,571.0,552.0,807.0,928.0,1129.0
20230116,108,0.646044,224.0,217.0,243.0,960.0,860.0,593.0,443.0,652.0,739.0,793.0
20230406,188,0.646044,791.0,943.0,973.0,1771.0,1683.0,1334.0,1081.0,1464.0,1644.0,1787.0
20230421,203,0.646044,682.0,780.0,851.0,1769.0,1394.0,1056.0,1039.0,1495.0,1627.0,1767.0
20230503,215,0.646044,493.0,805.0,671.0,2139.0,1384.0,951.0,1057.0,1869.0,2072.0,2213.0
20230508,220,0.646044,440.0,708.0,563.0,2562.0,1416.0,881.0,988.0,2122.0,2343.0,2558.0
20230513,225,0.646044,422.0,696.0,557.0,2908.0,1494.0,912.0,928.0,2382.0,2743.0,2742.0
20230526,238,0.646044,479.0,670.0,613.0,2823.0,1452.0,881.0,922.0,2258.0,2622.0,2605.0
20230528,240,0.646044,428.0,610.0,564.0,2723.0,1481.0,937.0,818.0,2101.0,2555.0,2517.0
20230605,248,0.646044,513.0,677.0,618.0,2499.0,1384.0,884.0,887.0,1978.0,2297.0,2237.0
20230607,250,0.646044,553.0,713.0,669.0,2463.0,1496.0,962.0,888.0,1928.0,2320.0,2318.0
20230707,280,0.646044,440.0,626.0,584.0,2419.0,1552.0,978.0,786.0,1946.0,2297.0,2232.0
20230816,320,0.646044,388.0,574.0,514.0,2399.0,1374.0,783.0,756.0,1925.0,2231.0,2277.0
20230819,323,0.646044,470.0,666.0,535.0,2291.0,1226.0,741.0,775.0,1732.0,2017.0,2230.0
20230824,328,0.646044,426.0,600.0,553.0,2391.0,1311.0,718.0,746.0,1725.0,2311.0,2407.0
20230905,340,0.646044,340.0,541.0,385.0,2524.0,1399.0,762.0,685.0,1931.0,2276.0,2440.0
20230908,343,0.646044,383.0,555.0,453.0,2381.0,1223.0,688.0,719.0,1720.0,2140.0,2338.0
20230910,345,0.646044,385.0,572.0,471.0,2453.0,1378.0,776.0,774.0,1925.0,2285.0,2515.0
20230925,360,0.646044,449.0,590.0,449.0,2622.0,1455.0,826.0,813.0,1937.0,2322.0,2468.0
