year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.139809,1000.0,1010.0,900.0,1432.0,1206.0,807.0,997.0,1234.0,1320.0,1200.0
20221030,30,0.139809,918.0,875.0,818.0,1352.0,1120.0,765.0,1008.0,1167.0,1301.0,1064.0
20221102,33,0.139809,649.0,654.0,607.0,1188.0,957.0,678.0,834.0,984.0,1041.0,898.0
20221114,45,0.139809,606.0,621.0,591.0,1141.0,1043.0,691.0,802.0,955.0,1002.0,911.0
20221127,58,0.139809,414.0,355.0,308.0,705.0,785.0,546.0,617.0,643.0,682.0,617.0
20230116,108,0.139809,374.0,312.0,291.0,669.0,814.0,641.0,577.0,629.0,643.0,596.0
20230406,188,0.139809,1303.0,1253.0,1170.0,1472.0,1514.0,1240.0,1163.0,1345.0,1463.0,1398.0
20230421,203,0.139809,1119.0,1137.0,1049.0,1432.0,1312.0,1058.0,1058.0,1315.0,1339.0,1324.0
20230503,215,0.139809,1029.0,1115.0,1100.0,2403.0,1657.0,1245.0,1488.0,2062.0,2291.0,1834.0
20230508,220,0.139809,959.0,1041.0,918.0,2016.0,1350.0,957.0,1002.0,1717.0,1935.0,1700.0
20230513,225,0.139809,1047.0,1083.0,979.0,2161.0,1423.0,979.0,1004.0,1770.0,2123.0,1902.0
20230526,238,0.139809,1251.0,1295.0,1168.0,2085.0,1504.0,1090.0,1139.0,1901.0,2034.0,1828.0
20230528,240,0.139809,1091.0,1138.0,1032.0,2301.0,1526.0,1093.0,1033.0,1883.0,2147.0,1985.0
20230605,248,0.139809,1304.0,1297.0,1205.0,2125.0,1514.0,1098.0,1187.0,1836.0,2127.0,1917.0
20230607,250,0.139809,1296.0,1337.0,1222.0,2632.0,1654.0,1188.0,1205.0,2198.0,2469.0,2251.0
20230707,280,0.139809,1159.0,1177.0,1062.0,2152.0,1548.0,1090.0,1044.0,1799.0,1999.0,1917.0
20230715,288,0.139809,1314.0,1309.0,1212.0,2067.0,1531.0,1075.0,1188.0,1771.0,1981.0,1788.0
20230717,290,0.139809,1360.0,1282.0,1162.0,2312.0,1445.0,969.0,1018.0,1917.0,2284.0,1992.0
20230819,323,0.139809,1134.0,1178.0,1032.0,1857.0,1267.0,906.0,1006.0,1583.0,1753.0,1599.0
20230824,328,0.139809,1095.0,1140.0,1028.0,1973.0,1371.0,910.0,1061.0,1595.0,1937.0,1695.0
20230905,340,0.139809,967.0,973.0,888.0,1957.0,1297.0,848.0,903.0,1622.0,1794.0,1711.0
20230908,343,0.139809,1044.0,1055.0,945.0,1827.0,1224.0,875.0,922.0,1515.0,1731.0,1517.0
20230910,345,0.139809,943.0,972.0,878.0,1968.0,1283.0,875.0,941.0,1644.0,1861.0,1702.0
20230915,350,0.139809,929.0,1013.0,881.0,1968.0,1316.0,888.0,936.0,1644.0,1846.0,1618.0
