year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.54332,519.0,646.0,692.0,1587.0,1346.0,894.0,1009.0,1343.0,1449.0,1305.0
20221030,30,0.54332,591.0,658.0,704.0,1366.0,1181.0,824.0,810.0,1170.0,1199.0,1181.0
20221102,33,0.54332,510.0,566.0,600.0,1187.0,1036.0,763.0,708.0,1008.0,1057.0,935.0
20221114,45,0.54332,545.0,569.0,548.0,1116.0,1138.0,750.0,821.0,1019.0,1017.0,812.0
20221127,58,0.54332,300.0,310.0,318.0,1008.0,975.0,622.0,641.0,738.0,852.0,668.0
20230116,108,0.54332,275.0,304.0,351.0,766.0,972.0,716.0,540.0,594.0,688.0,580.0
20230421,203,0.54332,553.0,821.0,793.0,1709.0,1543.0,1277.0,1182.0,1497.0,1595.0,1748.0
20230503,215,0.54332,481.0,888.0,714.0,2429.0,1878.0,1464.0,1387.0,2118.0,2304.0,2531.0
20230508,220,0.54332,406.0,701.0,545.0,2530.0,1822.0,1301.0,1266.0,2225.0,2343.0,2674.0
20230513,225,0.54332,443.0,757.0,643.0,2946.0,1925.0,1428.0,1326.0,2447.0,2809.0,3133.0
20230526,238,0.54332,470.0,743.0,719.0,2934.0,1900.0,1385.0,1320.0,2431.0,2802.0,3122.0
20230528,240,0.54332,493.0,707.0,668.0,3066.0,2041.0,1450.0,1269.0,2515.0,2944.0,3148.0
20230605,248,0.54332,572.0,830.0,808.0,3110.0,2003.0,1451.0,1343.0,2487.0,2900.0,3202.0
20230707,280,0.54332,537.0,772.0,752.0,3243.0,2133.0,1538.0,1329.0,2568.0,3027.0,3299.0
20230715,288,0.54332,679.0,896.0,881.0,2956.0,1946.0,1381.0,1400.0,2364.0,2814.0,2981.0
20230816,320,0.54332,445.0,696.0,576.0,3099.0,1866.0,1178.0,1234.0,2402.0,2836.0,3134.0
20230819,323,0.54332,480.0,736.0,709.0,2831.0,1743.0,1200.0,1194.0,2248.0,2598.0,2924.0
20230824,328,0.54332,393.0,657.0,611.0,2816.0,1861.0,1256.0,1261.0,2225.0,2626.0,2951.0
20230905,340,0.54332,319.0,521.0,456.0,2584.0,1717.0,1166.0,1088.0,2009.0,2352.0,2589.0
20230908,343,0.54332,422.0,608.0,604.0,2417.0,1647.0,1170.0,1086.0,1862.0,2277.0,2464.0
20230910,345,0.54332,424.0,595.0,515.0,2649.0,1703.0,1150.0,1069.0,2013.0,2469.0,2651.0
20230915,350,0.54332,463.0,644.0,551.0,2633.0,1726.0,1134.0,1058.0,2045.0,2388.0,2477.0
20230925,360,0.54332,563.0,669.0,663.0,2448.0,1674.0,1102.0,1085.0,1964.0,2270.0,2361.0
