year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,931.0,959.0,1025.0,1039.0,1157.0,959.0,964.0,1031.0,1016.0,1039.0
20221030,30,0.0,976.0,989.0,1065.0,1019.0,1167.0,1138.0,1010.0,1176.0,1049.0,1092.0
20221102,33,0.0,618.0,610.0,586.0,751.0,882.0,826.0,675.0,742.0,731.0,655.0
20221114,45,0.0,710.0,689.0,700.0,859.0,992.0,905.0,834.0,937.0,778.0,715.0
20221127,58,0.0,374.0,359.0,309.0,505.0,730.0,625.0,480.0,479.0,523.0,409.0
20230116,108,0.0,238.0,240.0,251.0,461.0,714.0,617.0,453.0,433.0,486.0,352.0
20230421,203,0.0,798.0,870.0,955.0,1178.0,1284.0,1191.0,1031.0,1162.0,1182.0,1170.0
20230508,220,0.0,770.0,929.0,1098.0,1364.0,1587.0,1430.0,1132.0,1316.0,1360.0,1396.0
20230513,225,0.0,794.0,943.0,1113.0,1526.0,1654.0,1512.0,1222.0,1423.0,1572.0,1382.0
20230526,238,0.0,740.0,874.0,1032.0,1417.0,1474.0,1287.0,1139.0,1386.0,1405.0,1411.0
20230528,240,0.0,855.0,944.0,1149.0,1677.0,1697.0,1500.0,1195.0,1532.0,1615.0,1557.0
20230605,248,0.0,818.0,925.0,1049.0,1456.0,1492.0,1338.0,1161.0,1427.0,1478.0,1458.0
20230707,280,0.0,864.0,932.0,1195.0,1546.0,1680.0,1521.0,1284.0,1495.0,1486.0,1461.0
20230715,288,0.0,970.0,1035.0,1173.0,1558.0,1513.0,1322.0,1255.0,1473.0,1549.0,1483.0
20230816,320,0.0,800.0,959.0,1164.0,1372.0,1579.0,1378.0,1241.0,1431.0,1410.0,1409.0
20230819,323,0.0,705.0,841.0,974.0,1223.0,1324.0,1231.0,1032.0,1249.0,1214.0,1237.0
20230824,328,0.0,688.0,833.0,1026.0,1244.0,1331.0,1107.0,1002.0,1145.0,1259.0,1248.0
20230905,340,0.0,755.0,837.0,1088.0,1350.0,1480.0,1342.0,1144.0,1335.0,1328.0,1281.0
20230908,343,0.0,727.0,805.0,936.0,1171.0,1313.0,1173.0,991.0,1152.0,1167.0,1115.0
20230910,345,0.0,739.0,836.0,991.0,1229.0,1333.0,1230.0,1034.0,1164.0,1255.0,1242.0
20230915,350,0.0,803.0,885.0,1031.0,1162.0,1501.0,1333.0,1030.0,1120.0,1145.0,1197.0
20230925,360,0.0,836.0,867.0,1060.0,1213.0,1448.0,1196.0,1065.0,1162.0,1260.0,1245.0
