year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,431.0,533.0,504.0,969.0,914.0,660.0,772.0,1012.0,977.0,842.0
20221030,30,0.0,428.0,454.0,461.0,1135.0,959.0,680.0,808.0,911.0,962.0,667.0
20221102,33,0.0,344.0,385.0,423.0,910.0,799.0,680.0,717.0,898.0,872.0,826.0
20221114,45,0.0,525.0,529.0,500.0,859.0,861.0,647.0,728.0,796.0,844.0,772.0
20221127,58,0.0,237.0,262.0,204.0,414.0,584.0,457.0,314.0,380.0,318.0,489.0
20230116,108,0.0,148.0,179.0,219.0,559.0,709.0,556.0,447.0,465.0,506.0,483.0
20230406,188,0.0,487.0,558.0,708.0,1267.0,1349.0,1121.0,771.0,973.0,1027.0,1030.0
20230421,203,0.0,487.0,644.0,770.0,1233.0,1254.0,1095.0,863.0,1094.0,1139.0,1118.0
20230503,215,0.0,456.0,536.0,777.0,1380.0,1393.0,1213.0,926.0,1246.0,1185.0,1140.0
20230508,220,0.0,473.0,603.0,780.0,1454.0,1413.0,1190.0,925.0,1279.0,1307.0,1175.0
20230513,225,0.0,568.0,644.0,897.0,1607.0,1497.0,1215.0,1023.0,1484.0,1512.0,1259.0
20230526,238,0.0,657.0,780.0,1048.0,1692.0,1481.0,1128.0,1063.0,1586.0,1595.0,1518.0
20230528,240,0.0,641.0,758.0,958.0,1753.0,1590.0,1287.0,1110.0,1551.0,1635.0,1332.0
20230605,248,0.0,690.0,868.0,1075.0,1622.0,1533.0,1188.0,1167.0,1539.0,1585.0,1492.0
20230607,250,0.0,844.0,961.0,1119.0,1866.0,1738.0,1324.0,1163.0,1593.0,1722.0,1574.0
20230707,280,0.0,633.0,791.0,1000.0,1864.0,1655.0,1273.0,1057.0,1492.0,1694.0,1526.0
20230816,320,0.0,556.0,715.0,879.0,1642.0,1450.0,1065.0,900.0,1328.0,1450.0,1354.0
20230819,323,0.0,593.0,726.0,862.0,1694.0,1259.0,987.0,925.0,1324.0,1405.0,1395.0
20230824,328,0.0,578.0,655.0,895.0,1542.0,1320.0,979.0,934.0,1196.0,1610.0,1316.0
20230905,340,0.0,427.0,526.0,735.0,1445.0,1383.0,1075.0,861.0,1175.0,1370.0,1135.0
20230908,343,0.0,470.0,579.0,733.0,1488.0,1159.0,944.0,869.0,1149.0,1403.0,1147.0
20230910,345,0.0,410.0,525.0,684.0,1519.0,1321.0,1000.0,876.0,1175.0,1451.0,1013.0
20230925,360,0.0,507.0,561.0,660.0,1448.0,1241.0,1020.0,891.0,1314.0,1388.0,1059.0
