year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,889.0,939.0,973.0,1189.0,1077.0,822.0,1030.0,1101.0,1146.0,1245.0
20221030,30,0.0,934.0,983.0,993.0,1116.0,932.0,785.0,960.0,1025.0,1013.0,1072.0
20221102,33,0.0,813.0,904.0,964.0,1114.0,957.0,882.0,904.0,983.0,1037.0,1007.0
20221114,45,0.0,762.0,790.0,813.0,953.0,951.0,793.0,847.0,926.0,956.0,897.0
20221127,58,0.0,739.0,842.0,967.0,926.0,880.0,728.0,799.0,777.0,855.0,868.0
20230116,108,0.0,770.0,961.0,1116.0,1028.0,984.0,795.0,970.0,1001.0,1066.0,1158.0
20230421,203,0.0,837.0,978.0,989.0,1373.0,1127.0,1006.0,1044.0,1248.0,1318.0,1441.0
20230503,215,0.0,847.0,900.0,902.0,1389.0,1190.0,967.0,886.0,1169.0,1263.0,1457.0
20230508,220,0.0,687.0,866.0,849.0,1406.0,1185.0,946.0,839.0,1238.0,1466.0,1511.0
20230513,225,0.0,766.0,900.0,942.0,1659.0,1150.0,908.0,746.0,1420.0,1527.0,1596.0
20230526,238,0.0,916.0,1045.0,1058.0,1794.0,1299.0,970.0,996.0,1685.0,1962.0,1856.0
20230528,240,0.0,790.0,903.0,970.0,1699.0,1337.0,966.0,833.0,1304.0,1475.0,1578.0
20230605,248,0.0,902.0,1100.0,1101.0,2118.0,1320.0,1063.0,1000.0,1744.0,1951.0,1862.0
20230707,280,0.0,768.0,944.0,948.0,1461.0,1157.0,889.0,657.0,1261.0,1476.0,1557.0
20230816,320,0.0,776.0,844.0,838.0,1336.0,1038.0,790.0,721.0,1138.0,1266.0,1526.0
20230819,323,0.0,834.0,1031.0,861.0,1578.0,1082.0,815.0,852.0,1355.0,1545.0,1765.0
20230824,328,0.0,762.0,959.0,854.0,1647.0,1157.0,899.0,884.0,1379.0,1555.0,1656.0
20230905,340,0.0,656.0,865.0,809.0,1371.0,1076.0,788.0,795.0,1172.0,1424.0,1298.0
20230908,343,0.0,748.0,868.0,863.0,1410.0,1020.0,821.0,832.0,1190.0,1333.0,1403.0
20230910,345,0.0,652.0,796.0,811.0,1306.0,1059.0,775.0,837.0,1158.0,1277.0,1220.0
20230915,350,0.0,718.0,898.0,895.0,1146.0,964.0,767.0,566.0,956.0,1097.0,1269.0
20230925,360,0.0,831.0,950.0,901.0,1260.0,1031.0,818.0,847.0,1159.0,1283.0,1314.0
