year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.0,580.0,680.0,650.0,1333.0,984.0,764.0,799.0,1239.0,1196.0,1385.0
20211010,10,0.0,554.0,636.0,695.0,1426.0,1170.0,882.0,840.0,1243.0,1329.0,1373.0
20211013,13,0.0,614.0,618.0,548.0,1013.0,771.0,563.0,685.0,872.0,950.0,1191.0
20211023,23,0.0,689.0,793.0,765.0,1228.0,967.0,713.0,778.0,1170.0,1224.0,1556.0
20211028,28,0.0,646.0,740.0,690.0,1287.0,1031.0,750.0,784.0,1058.0,1193.0,1601.0
20211030,30,0.0,678.0,750.0,783.0,1255.0,1020.0,763.0,872.0,1139.0,1121.0,1485.0
20211122,53,0.0,335.0,398.0,404.0,1090.0,917.0,634.0,607.0,840.0,1042.0,1021.0
20211202,63,0.0,285.0,262.0,212.0,552.0,560.0,396.0,267.0,470.0,489.0,450.0
20220106,98,0.0,406.0,452.0,369.0,853.0,743.0,581.0,539.0,738.0,780.0,872.0
20220212,135,0.0,596.0,600.0,589.0,1058.0,1010.0,774.0,663.0,969.0,957.0,1270.0
20220227,150,0.0,780.0,818.0,763.0,1105.0,1040.0,827.0,758.0,915.0,953.0,1339.0
20220307,158,0.0,595.0,681.0,648.0,1059.0,965.0,750.0,674.0,845.0,991.0,1273.0
20220309,160,0.0,635.0,726.0,737.0,1278.0,1340.0,1052.0,856.0,1013.0,1208.0,1343.0
20220312,163,0.0,643.0,682.0,640.0,1297.0,1220.0,914.0,868.0,1042.0,1164.0,1238.0
20220314,165,0.0,670.0,740.0,787.0,1393.0,1489.0,1124.0,954.0,1146.0,1161.0,1268.0
20220319,170,0.0,682.0,750.0,778.0,1418.0,1457.0,1140.0,1018.0,1267.0,1331.0,1333.0
20220322,173,0.0,643.0,644.0,672.0,1449.0,1308.0,935.0,831.0,1172.0,1093.0,1326.0
20220324,175,0.0,690.0,792.0,767.0,1219.0,1347.0,1075.0,750.0,995.0,1023.0,1282.0
20220327,178,0.0,707.0,800.0,754.0,1391.0,1298.0,981.0,962.0,1223.0,1389.0,1362.0
20220411,193,0.0,712.0,795.0,775.0,1676.0,1411.0,1044.0,1070.0,1498.0,1433.0,1403.0
20220416,198,0.0,545.0,686.0,650.0,1488.0,1255.0,990.0,895.0,1354.0,1452.0,1436.0
20220418,200,0.0,533.0,685.0,666.0,1436.0,1355.0,1031.0,906.0,1257.0,1377.0,1440.0
20220426,208,0.0,593.0,695.0,592.0,1504.0,1251.0,943.0,891.0,1340.0,1505.0,1541.0
20220503,215,0.0,689.0,904.0,836.0,2086.0,1518.0,1174.0,1113.0,1797.0,1913.0,1804.0
20220506,218,0.0,646.0,767.0,698.0,1558.0,1126.0,840.0,926.0,1392.0,1489.0,1599.0
20220508,220,0.0,665.0,876.0,814.0,1890.0,1516.0,1168.0,1118.0,1703.0,1836.0,2014.0
20220511,223,0.0,766.0,983.0,932.0,1979.0,1637.0,1201.0,1162.0,1816.0,1939.0,2012.0
20220518,230,0.0,708.0,872.0,817.0,2318.0,1644.0,1294.0,1322.0,1720.0,2146.0,1905.0
20220610,253,0.0,718.0,864.0,903.0,2114.0,1631.0,1272.0,1152.0,1960.0,2050.0,2019.0
20220622,265,0.0,720.0,889.0,889.0,2189.0,1727.0,1281.0,1295.0,1885.0,2031.0,2049.0
20220627,270,0.0,649.0,946.0,908.0,2254.0,1716.0,1285.0,1327.0,1952.0,2121.0,2220.0
20220712,285,0.0,644.0,848.0,804.0,2155.0,1622.0,1215.0,1253.0,1910.0,2017.0,2078.0
20220720,293,0.0,690.0,930.0,852.0,1895.0,1408.0,1072.0,1088.0,1791.0,1821.0,1922.0
20220725,298,0.0,682.0,850.0,816.0,1882.0,1391.0,1054.0,1044.0,1636.0,1716.0,1858.0
20220804,308,0.0,696.0,864.0,840.0,1941.0,1385.0,1061.0,1069.0,1626.0,1828.0,1938.0
20220809,313,0.0,635.0,786.0,774.0,1764.0,1413.0,1039.0,1058.0,1595.0,1720.0,1791.0
20220925,360,0.0,607.0,725.0,743.0,1844.0,1312.0,1072.0,1104.0,1588.0,1791.0,1526.0
20220930,365,0.0,531.0,540.0,557.0,1361.0,1058.0,790.0,862.0,1407.0,1429.0,1132.0
