year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,1.0,429.0,928.0,671.0,1747.0,1064.0,788.0,1063.0,1660.0,1633.0,2235.0
20211010,10,1.0,407.0,902.0,665.0,1831.0,1178.0,899.0,1156.0,1837.0,1740.0,2397.0
20211013,13,1.0,408.0,878.0,682.0,1601.0,1125.0,763.0,1060.0,1553.0,1637.0,1981.0
20211023,23,1.0,515.0,654.0,626.0,1380.0,1101.0,823.0,971.0,1187.0,1352.0,1403.0
20211028,28,1.0,486.0,552.0,536.0,907.0,871.0,733.0,730.0,857.0,957.0,953.0
20211030,30,1.0,566.0,601.0,651.0,1223.0,1023.0,743.0,779.0,1016.0,1117.0,1168.0
20211122,53,1.0,296.0,342.0,321.0,559.0,520.0,405.0,459.0,551.0,586.0,644.0
20211202,63,1.0,393.0,354.0,356.0,438.0,530.0,315.0,337.0,385.0,388.0,725.0
20220106,98,1.0,400.0,435.0,434.0,613.0,615.0,523.0,430.0,642.0,659.0,760.0
20220307,158,1.0,359.0,416.0,413.0,811.0,884.0,760.0,597.0,674.0,779.0,682.0
20220309,160,1.0,497.0,511.0,568.0,983.0,1126.0,920.0,713.0,796.0,1025.0,843.0
20220312,163,1.0,362.0,374.0,370.0,845.0,973.0,803.0,636.0,662.0,773.0,686.0
20220314,165,1.0,477.0,575.0,560.0,1020.0,1180.0,902.0,856.0,972.0,1025.0,893.0
20220322,173,1.0,360.0,380.0,386.0,856.0,953.0,766.0,588.0,722.0,686.0,721.0
20220324,175,1.0,478.0,566.0,573.0,1141.0,1189.0,949.0,873.0,977.0,1080.0,942.0
20220327,178,1.0,348.0,391.0,373.0,795.0,873.0,776.0,628.0,666.0,810.0,666.0
20220329,180,1.0,512.0,577.0,629.0,1112.0,1230.0,980.0,895.0,1052.0,1039.0,1042.0
20220411,193,1.0,369.0,435.0,451.0,1146.0,1229.0,1055.0,823.0,1004.0,983.0,1013.0
20220416,198,1.0,318.0,383.0,378.0,1058.0,1002.0,824.0,602.0,875.0,979.0,900.0
20220418,200,1.0,225.0,314.0,342.0,1090.0,1144.0,901.0,707.0,1004.0,1069.0,948.0
20220423,205,1.0,340.0,449.0,415.0,1400.0,1279.0,956.0,769.0,1184.0,1301.0,1186.0
20220426,208,1.0,257.0,450.0,355.0,1233.0,1066.0,794.0,761.0,1053.0,1175.0,1168.0
20220503,215,1.0,380.0,669.0,436.0,1794.0,1410.0,1015.0,926.0,1612.0,1723.0,1963.0
20220506,218,1.0,457.0,844.0,491.0,2452.0,1536.0,1117.0,1217.0,2076.0,2268.0,2899.0
20220508,220,1.0,349.0,643.0,393.0,2187.0,1466.0,1000.0,978.0,1769.0,1990.0,2494.0
20220511,223,1.0,330.0,705.0,398.0,2188.0,1457.0,1029.0,1017.0,1927.0,2105.0,2861.0
20220516,228,1.0,502.0,746.0,523.0,2317.0,1403.0,996.0,995.0,1964.0,2251.0,2820.0
20220518,230,1.0,281.0,614.0,397.0,2306.0,1536.0,1033.0,1048.0,2162.0,2294.0,2943.0
20220610,253,1.0,322.0,483.0,388.0,2113.0,1446.0,1026.0,807.0,2047.0,2225.0,2777.0
20220622,265,1.0,282.0,466.0,389.0,2303.0,1518.0,1102.0,859.0,1860.0,2151.0,2634.0
20220627,270,1.0,268.0,487.0,341.0,2358.0,1545.0,1127.0,987.0,2021.0,2216.0,2696.0
20220702,275,1.0,348.0,517.0,376.0,2392.0,1626.0,1054.0,874.0,2099.0,2340.0,2922.0
20220712,285,1.0,339.0,437.0,326.0,2188.0,1495.0,1011.0,942.0,1882.0,2082.0,2557.0
20220720,293,1.0,420.0,552.0,428.0,2021.0,1370.0,911.0,836.0,1786.0,1916.0,2612.0
20220725,298,1.0,331.0,529.0,417.0,2072.0,1270.0,856.0,818.0,1696.0,1903.0,2430.0
20220804,308,1.0,320.0,512.0,373.0,2103.0,1229.0,799.0,779.0,1675.0,2028.0,2680.0
20220809,313,1.0,295.0,482.0,344.0,1942.0,1272.0,849.0,831.0,1749.0,1955.0,2688.0
20220930,365,1.0,310.0,641.0,351.0,1780.0,1126.0,735.0,920.0,1510.0,1663.0,2664.0
