year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.046471,748.0,782.0,784.0,1272.0,1182.0,839.0,957.0,1119.0,1158.0,1128.0
20221030,30,0.046471,718.0,775.0,727.0,1103.0,1077.0,815.0,837.0,1020.0,1067.0,1122.0
20221102,33,0.046471,885.0,903.0,932.0,1285.0,1168.0,1036.0,1028.0,1197.0,1183.0,1367.0
20221114,45,0.046471,828.0,869.0,858.0,1123.0,980.0,707.0,817.0,908.0,1016.0,1272.0
20221127,58,0.046471,839.0,816.0,777.0,769.0,843.0,680.0,647.0,799.0,797.0,1085.0
20230116,108,0.046471,660.0,673.0,669.0,846.0,860.0,652.0,590.0,699.0,742.0,1008.0
20230421,203,0.046471,722.0,804.0,878.0,1836.0,1597.0,1337.0,1292.0,1618.0,1698.0,1363.0
20230503,215,0.046471,853.0,1104.0,1182.0,2069.0,1875.0,1492.0,1507.0,1932.0,2073.0,1743.0
20230508,220,0.046471,814.0,976.0,1176.0,2092.0,1842.0,1461.0,1500.0,1899.0,2032.0,1675.0
20230513,225,0.046471,852.0,1152.0,1214.0,2209.0,1934.0,1595.0,1631.0,2043.0,2173.0,1809.0
20230526,238,0.046471,921.0,1144.0,1335.0,2234.0,2029.0,1716.0,1607.0,2193.0,2212.0,1974.0
20230528,240,0.046471,1004.0,1200.0,1413.0,2373.0,2196.0,1756.0,1592.0,2054.0,2223.0,1986.0
20230605,248,0.046471,939.0,1169.0,1288.0,2245.0,2079.0,1664.0,1728.0,2103.0,2220.0,1907.0
20230707,280,0.046471,1023.0,1323.0,1375.0,2349.0,2086.0,1702.0,1707.0,2159.0,2197.0,2071.0
20230816,320,0.046471,673.0,941.0,902.0,2134.0,1611.0,1204.0,1345.0,1906.0,1969.0,1707.0
20230819,323,0.046471,694.0,886.0,923.0,2137.0,1629.0,1236.0,1333.0,1963.0,2106.0,1729.0
20230824,328,0.046471,604.0,774.0,748.0,2059.0,1727.0,1229.0,1282.0,1808.0,2202.0,1601.0
20230905,340,0.046471,456.0,571.0,576.0,1754.0,1402.0,1122.0,1003.0,1542.0,1642.0,1275.0
20230908,343,0.046471,600.0,706.0,660.0,2006.0,1396.0,1093.0,1098.0,1570.0,1951.0,1268.0
20230910,345,0.046471,522.0,636.0,647.0,1808.0,1387.0,1104.0,1016.0,1412.0,1500.0,1268.0
20230915,350,0.046471,465.0,591.0,610.0,1726.0,1322.0,967.0,1071.0,1543.0,1581.0,1056.0
20230925,360,0.046471,520.0,568.0,535.0,1507.0,1222.0,865.0,1017.0,1445.0,1509.0,1030.0
