year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.544577,576.0,710.0,692.0,1684.0,1311.0,844.0,930.0,1314.0,1413.0,1441.0
20221030,30,0.544577,598.0,701.0,731.0,1732.0,1494.0,936.0,1013.0,1420.0,1455.0,1500.0
20221102,33,0.544577,451.0,597.0,608.0,1630.0,1191.0,846.0,811.0,1198.0,1395.0,1742.0
20221114,45,0.544577,580.0,733.0,709.0,1544.0,1276.0,855.0,957.0,1292.0,1418.0,1744.0
20221127,58,0.544577,275.0,390.0,404.0,1074.0,1008.0,657.0,532.0,772.0,921.0,1168.0
20230116,108,0.544577,315.0,360.0,368.0,944.0,1032.0,748.0,589.0,736.0,831.0,1044.0
20230421,203,0.544577,665.0,767.0,795.0,1489.0,1375.0,1134.0,1012.0,1296.0,1379.0,1319.0
20230503,215,0.544577,453.0,655.0,565.0,1814.0,1419.0,1084.0,1006.0,1531.0,1614.0,1592.0
20230508,220,0.544577,357.0,650.0,453.0,1941.0,1369.0,988.0,942.0,1641.0,1787.0,1928.0
20230513,225,0.544577,305.0,578.0,367.0,2343.0,1406.0,960.0,930.0,1966.0,2114.0,2241.0
20230526,238,0.544577,402.0,597.0,461.0,2416.0,1372.0,948.0,888.0,2016.0,2216.0,2349.0
20230528,240,0.544577,356.0,524.0,398.0,2334.0,1409.0,947.0,881.0,1949.0,2201.0,2365.0
20230605,248,0.544577,397.0,555.0,454.0,2239.0,1316.0,865.0,894.0,1831.0,2124.0,2198.0
20230607,250,0.544577,496.0,657.0,551.0,2626.0,1505.0,986.0,921.0,2098.0,2489.0,2432.0
20230707,280,0.544577,295.0,481.0,392.0,2360.0,1457.0,932.0,798.0,1897.0,2228.0,2245.0
20230816,320,0.544577,186.0,375.0,308.0,2344.0,1326.0,754.0,649.0,1889.0,2167.0,2091.0
20230819,323,0.544577,287.0,440.0,365.0,2114.0,1165.0,689.0,668.0,1593.0,1924.0,1990.0
20230824,328,0.544577,289.0,433.0,342.0,2188.0,1215.0,687.0,670.0,1585.0,2107.0,2029.0
20230905,340,0.544577,184.0,286.0,270.0,2196.0,1291.0,731.0,685.0,1673.0,2032.0,1776.0
20230908,343,0.544577,282.0,376.0,317.0,1927.0,1053.0,647.0,626.0,1412.0,1771.0,1785.0
20230910,345,0.544577,209.0,338.0,257.0,1892.0,1207.0,693.0,688.0,1528.0,1816.0,1762.0
20230915,350,0.544577,215.0,313.0,230.0,2088.0,1199.0,702.0,623.0,1528.0,1779.0,1750.0
20230925,360,0.544577,379.0,469.0,402.0,2000.0,1199.0,740.0,709.0,1518.0,1825.0,1831.0
