year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.615335,620.0,752.0,759.0,1693.0,1448.0,1032.0,1155.0,1430.0,1530.0,1426.0
20221030,30,0.615335,600.0,689.0,728.0,1569.0,1405.0,1092.0,1049.0,1394.0,1476.0,1296.0
20221102,33,0.615335,556.0,610.0,687.0,1321.0,1155.0,949.0,961.0,1170.0,1143.0,1126.0
20221114,45,0.615335,651.0,698.0,754.0,1152.0,1175.0,940.0,895.0,1107.0,1050.0,1101.0
20221127,58,0.615335,614.0,628.0,684.0,1123.0,1158.0,910.0,867.0,985.0,1003.0,1061.0
20230116,108,0.615335,575.0,596.0,696.0,1019.0,1095.0,867.0,805.0,900.0,948.0,1054.0
20230406,188,0.615335,967.0,911.0,1062.0,1752.0,1754.0,1512.0,1441.0,1646.0,1670.0,1687.0
20230421,203,0.615335,769.0,888.0,913.0,1820.0,1578.0,1379.0,1362.0,1679.0,1781.0,1861.0
20230503,215,0.615335,453.0,757.0,588.0,2124.0,1543.0,1207.0,1302.0,1880.0,2053.0,2022.0
20230508,220,0.615335,466.0,664.0,601.0,2047.0,1505.0,1184.0,1080.0,1815.0,1955.0,2139.0
20230513,225,0.615335,387.0,610.0,507.0,2246.0,1531.0,1211.0,1141.0,1960.0,2200.0,2356.0
20230526,238,0.615335,976.0,1006.0,1085.0,2792.0,1836.0,1310.0,1482.0,2354.0,2630.0,2847.0
20230528,240,0.615335,801.0,975.0,1000.0,2547.0,1917.0,1376.0,1508.0,2257.0,2437.0,2713.0
20230605,248,0.615335,763.0,992.0,997.0,2590.0,1787.0,1305.0,1389.0,2278.0,2454.0,2680.0
20230607,250,0.615335,859.0,1051.0,1086.0,2591.0,1989.0,1442.0,1438.0,2171.0,2507.0,2689.0
20230715,288,0.615335,700.0,826.0,875.0,2472.0,1716.0,1268.0,1275.0,2072.0,2307.0,2738.0
20230816,320,0.615335,416.0,663.0,560.0,2382.0,1550.0,1043.0,985.0,1987.0,2143.0,2431.0
20230819,323,0.615335,531.0,714.0,625.0,2328.0,1504.0,1109.0,1099.0,1995.0,2201.0,2455.0
20230824,328,0.615335,511.0,680.0,654.0,2410.0,1544.0,1065.0,1101.0,2067.0,2412.0,2482.0
20230905,340,0.615335,459.0,652.0,610.0,2263.0,1462.0,1018.0,991.0,1848.0,2126.0,2175.0
20230908,343,0.615335,529.0,678.0,662.0,2237.0,1423.0,1028.0,1069.0,1934.0,2124.0,2243.0
20230910,345,0.615335,457.0,619.0,626.0,2168.0,1491.0,1118.0,1039.0,1858.0,2086.0,2090.0
20230915,350,0.615335,438.0,558.0,482.0,2145.0,1462.0,1014.0,958.0,1750.0,1962.0,2021.0
20230925,360,0.615335,583.0,737.0,654.0,2141.0,1510.0,1108.0,1144.0,1868.0,1929.0,1884.0
