year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,901.0,996.0,940.0,1356.0,1315.0,1042.0,1080.0,1288.0,1329.0,1258.0
20221030,30,0.0,826.0,936.0,910.0,1303.0,1271.0,1059.0,1113.0,1233.0,1250.0,1273.0
20221102,33,0.0,506.0,597.0,592.0,1186.0,1157.0,955.0,919.0,1093.0,1130.0,1167.0
20221114,45,0.0,568.0,609.0,609.0,1115.0,1173.0,927.0,929.0,1075.0,1072.0,1121.0
20221127,58,0.0,476.0,511.0,504.0,941.0,986.0,796.0,703.0,862.0,905.0,1105.0
20230116,108,0.0,526.0,499.0,683.0,1345.0,1529.0,1138.0,1057.0,1054.0,1155.0,1055.0
20230406,188,0.0,1037.0,1059.0,1108.0,1334.0,1482.0,1251.0,1117.0,1247.0,1285.0,1232.0
20230421,203,0.0,1024.0,1065.0,1089.0,1232.0,1360.0,1210.0,1140.0,1205.0,1199.0,1241.0
20230508,220,0.0,938.0,993.0,1077.0,1108.0,1395.0,1246.0,1098.0,1109.0,1098.0,1243.0
20230513,225,0.0,906.0,1074.0,1143.0,1283.0,1488.0,1300.0,1147.0,1206.0,1244.0,1274.0
20230528,240,0.0,960.0,1034.0,1187.0,1319.0,1518.0,1360.0,1137.0,1262.0,1352.0,1348.0
20230605,248,0.0,1091.0,1211.0,1213.0,1464.0,1631.0,1410.0,1318.0,1386.0,1404.0,1390.0
20230607,250,0.0,1062.0,1192.0,1267.0,1533.0,1700.0,1476.0,1314.0,1392.0,1434.0,1428.0
20230707,280,0.0,1016.0,1137.0,1183.0,1452.0,1554.0,1349.0,1220.0,1364.0,1410.0,1341.0
20230715,288,0.0,1027.0,1243.0,1240.0,1430.0,1619.0,1385.0,1289.0,1365.0,1407.0,1373.0
20230717,290,0.0,1084.0,1227.0,1249.0,1377.0,1609.0,1349.0,1301.0,1346.0,1387.0,1368.0
20230816,320,0.0,903.0,1056.0,1061.0,1223.0,1369.0,1166.0,1108.0,1173.0,1195.0,1161.0
20230819,323,0.0,973.0,1073.0,1098.0,1317.0,1402.0,1218.0,1113.0,1197.0,1278.0,1288.0
20230824,328,0.0,1008.0,1095.0,1095.0,1331.0,1423.0,1176.0,1108.0,1269.0,1287.0,1282.0
20230905,340,0.0,964.0,1128.0,1135.0,1227.0,1403.0,1215.0,1134.0,1233.0,1242.0,1261.0
20230908,343,0.0,984.0,1109.0,1129.0,1199.0,1349.0,1215.0,1130.0,1163.0,1218.0,1299.0
20230910,345,0.0,1039.0,1146.0,1126.0,1239.0,1373.0,1200.0,1137.0,1177.0,1192.0,1345.0
20230915,350,0.0,911.0,988.0,1028.0,1185.0,1344.0,1170.0,1034.0,1081.0,1099.0,1213.0
20230925,360,0.0,946.0,1082.0,1086.0,1226.0,1409.0,1194.0,1037.0,1130.0,1167.0,1280.0
