year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,750.0,868.0,769.0,1579.0,1326.0,946.0,1025.0,1359.0,1473.0,1561.0
20221030,30,0.0,660.0,810.0,742.0,1601.0,1319.0,947.0,977.0,1409.0,1478.0,1396.0
20221102,33,0.0,685.0,775.0,755.0,1331.0,1253.0,1055.0,924.0,1215.0,1231.0,1339.0
20221114,45,0.0,637.0,686.0,716.0,1222.0,1293.0,1046.0,911.0,1072.0,1113.0,1124.0
20221127,58,0.0,387.0,464.0,453.0,836.0,985.0,779.0,661.0,774.0,775.0,876.0
20230116,108,0.0,266.0,328.0,381.0,757.0,1038.0,811.0,537.0,614.0,671.0,656.0
20230421,203,0.0,553.0,740.0,686.0,2190.0,1566.0,1141.0,1099.0,1829.0,2050.0,2227.0
20230508,220,0.0,513.0,791.0,713.0,2381.0,1642.0,1125.0,1103.0,2040.0,2231.0,2415.0
20230513,225,0.0,514.0,765.0,754.0,2530.0,1735.0,1228.0,1176.0,2120.0,2374.0,2488.0
20230526,238,0.0,600.0,851.0,893.0,2525.0,1816.0,1277.0,1217.0,2122.0,2382.0,2438.0
20230528,240,0.0,619.0,870.0,963.0,2537.0,1892.0,1323.0,1214.0,2041.0,2299.0,2411.0
20230605,248,0.0,684.0,937.0,1035.0,2482.0,1926.0,1354.0,1353.0,2104.0,2340.0,2491.0
20230707,280,0.0,609.0,847.0,883.0,2620.0,1885.0,1279.0,1179.0,2157.0,2444.0,2472.0
20230816,320,0.0,558.0,915.0,771.0,2624.0,1716.0,1102.0,1167.0,2211.0,2444.0,2698.0
20230819,323,0.0,552.0,790.0,675.0,2432.0,1529.0,1048.0,1080.0,1991.0,2316.0,2485.0
20230824,328,0.0,554.0,818.0,725.0,2410.0,1581.0,1015.0,1107.0,1959.0,2326.0,2459.0
20230905,340,0.0,565.0,797.0,832.0,2286.0,1614.0,1051.0,1023.0,1885.0,2100.0,2169.0
20230908,343,0.0,617.0,832.0,793.0,2177.0,1527.0,1078.0,1086.0,1804.0,2055.0,2106.0
20230910,345,0.0,625.0,854.0,958.0,2176.0,1629.0,1103.0,1090.0,1813.0,2052.0,2086.0
20230915,350,0.0,580.0,781.0,833.0,2102.0,1596.0,1073.0,1016.0,1756.0,1937.0,2003.0
20230925,360,0.0,612.0,821.0,894.0,2022.0,1640.0,1133.0,1067.0,1710.0,1851.0,1887.0
